Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
11,ATL,1992-10-11,41,16,323,5,19,2,0,Sun,6,6,@,MIA,L 17-21,26,41,15,63.4,254,2,1,4.9,2.4,86.8,0,0,0,6.2,6.2,6.07,6.07,9.8,16,69,4.3,0,323,57,5.67,63,5.49,2,29:00:00,,5,62,9,69,14,131,19,,,,11,4,36.4,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12,ATL,1992-10-04,26,24,268,2,17,3,0,Sun,5,5,,GNB,W 24-10,16,26,10,61.5,166,3,0,11.5,0,119.2,2,5,7.14,6.4,5.93,8.69,8.07,10.4,24,102,4.3,0,268,52,5.15,64,5.28,0,26:28:00,,2,30,7,62,9,92,17,,,,11,6,54.5,1,1,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ATL,1992-09-27,48,10,348,3,19,4,0,Sun,4,4,@,CHI,L 31-41,30,48,18,62.5,324,4,1,8.3,2.1,103.7,3,27,5.88,6.8,6.35,7.48,7.04,10.8,10,24,2.4,0,348,61,5.7,62,7.89,1,25:21:00,,3,34,7,91,10,125,19,,,,11,3,27.3,3,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ATL,1992-09-20,35,27,278,2,19,1,0,Sun,3,3,,NOR,L 7-10,21,35,14,60,181,1,1,2.9,2.9,74,4,23,10.26,5.2,4.64,4.46,4,8.6,27,97,3.6,0,278,66,4.21,45,5.09,2,34:20:00,,2,21,6,50,8,71,19,,,,15,7,46.7,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ATL,1992-09-13,25,12,266,7,7,2,1,Sun,2,2,@,WAS,L 17-24,11,25,14,44,232,1,1,4,4,75.7,1,10,3.85,9.3,8.92,8.28,7.96,21.1,12,34,2.8,0,266,38,7,71,4.83,1,20:09,,7,35,2,20,9,55,7,,,,10,2,20,0,0,,2,2,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
16,ATL,1992-09-06,30,26,306,6,17,2,0,Sun,1,1,,NYJ,W 20-17,21,30,9,70,189,2,0,6.7,0,109.9,1,7,3.23,6.3,6.1,7.63,7.39,9,26,117,4.5,0,306,57,5.37,57,7.21,0,35:18:00,,6,85,9,60,15,145,17,,,,12,4,33.3,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BUF,1993-01-31,38,29,362,4,22,2,0,Sun,4,21,N,DAL,L 17-52,22,38,16,57.9,254,1,4,2.6,10.5,49.8,4,22,9.52,6.7,6.05,2.47,2.24,11.5,29,108,3.7,1,362,71,5.1,60,6.8,9,28:48:00,,4,30,8,53,12,83,22,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
18,BUF,1993-01-17,24,48,358,3,20,2,0,Sun,3,20,@,MIA,W 29-10,17,24,7,70.8,176,1,2,4.2,8.3,71,1,1,4,7.3,7.04,4.42,4.24,10.4,48,182,3.8,1,358,73,4.9,60,4.6,2,,,3,20,5,40,8,60,20,,,,,,,,,,2,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BUF,1993-01-09,23,39,325,4,19,3,0,Sat,2,19,@,PIT,W 24-3,16,23,7,69.6,156,2,0,8.7,0,118,1,4,4.17,6.8,6.5,8.52,8.17,9.8,39,169,4.3,1,325,63,5.16,63,3.81,0,,,4,33,2,23,6,56,19,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BUF,1993-01-03,34,26,366,4,19,5,0,Sun,1,18,,HOU,W 41-38 (OT),21,34,13,61.8,268,4,1,11.8,2.9,115.9,3,21,8.11,7.9,7.24,8.91,8.19,12.8,26,98,3.8,1,366,63,5.81,76,5.64,1,,,4,30,4,30,8,60,19,,,,,,,,,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
21,BUF,1992-12-27,32,30,237,9,17,0,0,Sun,16,17,@,HOU,L 3-27,16,32,16,50,90,0,3,0,9.4,23.7,7,56,17.95,2.8,2.31,-1.41,-1.15,5.6,30,147,4.9,0,237,69,3.43,63,4.52,4,29:25:00,,9,54,5,35,14,89,17,,,,15,5,33.3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BUF,1992-12-20,28,40,307,6,19,2,0,Sun,15,16,@,NOR,W 20-16,13,28,15,46.4,126,0,1,0,3.6,46,1,9,3.45,4.5,4.34,2.89,2.79,9.7,40,181,4.5,2,307,69,4.45,57,3.6,2,30:42:00,,6,39,3,48,9,87,19,,,,16,4,25,0,0,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BUF,1992-12-12,23,37,361,10,17,3,0,Sat,14,15,,DEN,W 27-17,13,23,10,56.5,210,1,2,4.3,8.7,66,1,3,4.17,9.1,8.75,6.09,5.83,16.2,37,151,4.1,2,361,61,5.92,82,3.9,4,24:07:00,,10,88,8,49,18,137,17,,,,11,3,27.3,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24,BUF,1992-12-06,36,29,351,2,21,2,0,Sun,13,14,,NYJ,L 17-24,20,36,16,55.6,204,1,2,2.8,5.6,59.5,1,12,2.7,5.7,5.51,3.72,3.62,10.2,29,147,5.1,1,351,66,5.32,59,4.66,4,26:43:00,,2,10,5,40,7,50,21,,,,12,5,41.7,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25,BUF,1992-11-29,33,29,312,5,16,1,0,Sun,12,13,@,IND,L 13-16 (OT),11,33,22,33.3,176,1,2,3,6.1,37.9,1,8,2.94,5.3,5.18,3.21,3.12,16,29,136,4.7,0,312,63,4.95,78,5.28,2,22:47,,5,35,6,30,11,65,16,,,,12,2,16.7,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BUF,1992-11-22,17,44,412,6,19,5,0,Sun,11,12,,ATL,W 41-14,8,17,9,47.1,97,2,1,11.8,5.9,79.8,0,0,0,5.7,5.71,5.41,5.41,12.1,44,315,7.2,3,412,61,6.75,56,3.11,1,30:57:00,,6,54,5,30,11,84,19,,,,10,4,40,0,0,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
27,BUF,1992-11-16,32,36,323,5,26,2,0,Mon,10,11,@,MIA,W 26-20,19,32,13,59.4,212,0,0,0,0,79.2,0,0,0,6.6,6.63,6.63,6.63,11.2,36,111,3.1,2,323,68,4.75,56,6.25,0,27:33:00,,5,24,10,99,15,123,26,,,,12,6,50,0,0,,2,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BUF,1992-11-08,33,44,458,7,31,4,0,Sun,9,10,,PIT,W 28-20,26,33,7,78.8,284,3,0,9.1,0,133.6,1,6,2.94,8.6,8.35,10.42,10.12,10.9,44,174,4,1,458,78,5.87,51,4.57,2,32:33:00,,7,60,10,73,17,133,31,,,,13,9,69.2,0,0,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BUF,1992-11-01,33,34,288,5,20,2,0,Sun,8,9,,NWE,W 16-7,22,33,11,66.7,199,2,2,6.1,6.1,78.5,2,6,5.71,6,5.69,4.52,4.26,9,34,89,2.6,0,288,69,4.17,57,3.44,3,30:06:00,,5,35,9,66,14,101,20,,,,12,5,41.7,2,1,50,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30,BUF,1992-10-26,29,28,373,9,21,3,0,Mon,7,8,@,NYJ,W 24-20,15,29,14,51.7,208,2,1,6.9,3.4,86.3,2,18,6.45,7.2,6.71,7,6.55,13.9,28,165,5.9,1,373,59,6.32,72,4.53,2,21:36,,9,77,6,50,15,127,21,,,,10,3,30,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BUF,1992-10-11,45,29,350,8,22,0,0,Sun,6,6,@,RAI,L 3-20,26,45,19,57.8,258,0,1,0,2.2,68.9,5,44,10,5.7,5.16,4.73,4.26,9.9,29,92,3.2,0,350,79,4.43,56,4.43,2,30:59:00,,8,92,5,55,13,147,22,,,,16,3,18.8,4,2,50,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,BUF,1992-10-04,58,22,400,4,26,1,0,Sun,5,5,,MIA,L 10-37,31,58,27,53.4,337,1,4,1.7,6.9,49.9,3,28,4.92,5.8,5.52,3.05,2.9,10.9,22,63,2.9,0,400,83,4.82,59,6.14,5,27:53:00,,4,35,11,80,15,115,26,,,,17,8,47.1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,BUF,1992-09-27,20,40,490,6,23,5,0,Sun,4,4,@,NWE,W 41-7,15,20,5,75,308,3,0,15,0,156.2,0,0,0,15.4,15.4,18.4,18.4,20.5,40,182,4.6,1,490,60,8.17,59,4.49,1,30:01:00,,6,43,11,75,17,118,23,,,,10,5,50,0,0,,5,5,5,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
34,BUF,1992-09-20,27,41,380,7,24,5,0,Sun,3,3,,IND,W 38-0,17,27,10,63,211,2,0,7.4,0,111.8,0,0,0,7.8,7.81,9.3,9.3,12.4,41,169,4.1,1,380,68,5.59,55,2.55,2,30:48:00,,7,44,11,82,18,126,24,,,,12,6,50,0,0,,5,5,5,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0
35,BUF,1992-09-13,33,33,488,2,25,4,0,Sun,2,2,@,SFO,W 34-31,22,33,11,66.7,381,3,1,9.1,3,126.2,3,22,8.33,11.5,10.58,12,11,17.3,33,107,3.2,1,488,69,7.07,68,8.79,3,26:22:00,,2,10,6,61,8,71,25,,,,12,6,50,1,1,100,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BUF,1992-09-06,30,33,363,12,23,5,0,Sun,1,1,,RAM,W 40-7,19,30,11,63.3,156,2,1,6.7,3.3,86.1,2,9,6.25,5.2,4.88,5.03,4.72,8.2,33,207,6.3,3,363,65,5.58,63,3.41,1,29:49:00,,12,75,7,60,19,135,23,,,,12,6,50,0,0,,5,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,CHI,1992-12-27,23,15,92,6,9,2,0,Sun,16,17,@,DAL,L 14-27,9,23,14,39.1,64,0,3,0,13,11.2,2,25,8,2.8,2.56,-3.09,-2.84,7.1,15,28,1.9,1,92,40,2.3,76,4.66,4,18:01,,6,50,1,15,7,65,9,,,,9,2,22.2,0,0,,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
38,CHI,1992-12-20,35,19,242,7,16,0,0,Sun,15,16,@,DET,L 3-16,15,35,20,42.9,136,0,3,0,8.6,20.4,4,18,10.26,3.9,3.49,0.03,0.03,9.1,19,106,5.6,0,242,58,4.17,53,7.53,4,27:53:00,,7,45,9,70,16,115,16,,,,12,3,25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CHI,1992-12-13,21,44,283,4,20,3,0,Sun,14,15,,PIT,W 30-6,11,21,10,52.4,71,1,0,4.8,0,79.5,4,19,16,3.4,2.84,4.33,3.64,6.5,44,212,4.8,2,283,69,4.1,51,2.75,0,37:59:00,,4,31,7,80,11,111,20,,,,16,7,43.8,1,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CHI,1992-12-07,25,24,257,9,14,1,0,Mon,13,14,@,HOU,L 7-24,11,25,14,44,158,1,2,4,8,49.6,5,27,16.67,6.3,5.27,3.52,2.93,14.4,24,99,4.1,0,257,54,4.76,58,5.84,3,27:37:00,,9,58,3,63,12,121,14,,,,10,4,40,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,CHI,1992-11-29,28,19,320,6,16,2,0,Sun,12,13,@,CLE,L 14-27,19,28,9,67.9,247,2,2,7.1,7.1,95.1,7,38,20,8.8,7.06,7.04,5.63,13,19,73,3.8,0,320,54,5.93,55,3.24,4,25:53:00,,6,50,5,25,11,75,16,,,,10,2,20,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
42,CHI,1992-11-22,41,13,305,6,15,0,0,Sun,11,12,,GNB,L 3-17,24,41,17,58.5,251,0,2,0,4.9,56.7,1,6,2.38,6.1,5.98,3.93,3.83,10.5,13,54,4.2,0,305,55,5.55,59,5.66,2,25:26:00,,6,55,6,45,12,100,15,,,,11,5,45.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,CHI,1992-11-15,33,25,315,3,19,2,0,Sun,10,11,@,TAM,L 17-20,17,33,16,51.5,202,1,0,3,0,83.5,4,23,10.81,6.1,5.46,6.73,6,11.9,25,113,4.5,1,315,62,5.08,56,5.34,1,27:48:00,,3,15,6,43,9,58,19,,,,11,2,18.2,1,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CHI,1992-11-08,28,35,301,5,15,4,1,Sun,9,10,,CIN,L 28-31 (OT),11,28,17,39.3,149,1,2,3.6,7.1,42,4,19,12.5,5.3,4.66,2.82,2.47,13.5,35,152,4.3,2,301,67,4.49,69,4.16,4,33:43:00,,5,40,4,40,9,80,15,,,,19,12,63.2,1,1,100,4,4,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0
45,CHI,1992-11-02,32,22,293,7,16,1,0,Mon,8,9,,MIN,L 10-38,20,32,12,62.5,165,1,3,3.1,9.4,50.1,4,24,11.11,5.2,4.58,1.56,1.39,8.3,22,128,5.8,0,293,58,5.05,58,5.38,4,29:39:00,,7,60,3,24,10,84,16,,,,11,3,27.3,0,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
46,CHI,1992-10-25,24,39,356,6,26,3,0,Sun,7,8,@,GNB,W 30-10,17,24,7,70.8,226,1,0,4.2,0,116.1,2,11,7.69,9.4,8.69,10.25,9.46,13.3,39,130,3.3,2,356,65,5.48,57,4.35,0,33:06:00,,6,63,9,63,15,126,26,,,,12,4,33.3,1,1,100,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CHI,1992-10-18,26,35,391,3,18,4,0,Sun,6,7,,TAM,W 31-14,13,26,13,50,298,2,1,7.7,3.8,102.1,2,6,7.14,11.5,10.64,11.27,10.46,22.9,35,93,2.7,2,391,63,6.21,68,4.38,1,33:04:00,,3,21,6,55,9,76,18,,,,15,6,40,1,1,100,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CHI,1992-10-04,34,28,275,4,19,2,0,Sun,5,5,@,MIN,L 20-21,20,34,14,58.8,189,1,2,2.9,5.9,61,1,12,2.86,5.6,5.4,3.5,3.4,9.5,28,86,3.1,1,275,63,4.37,53,6.26,2,33:09:00,,4,27,6,50,10,77,19,,,,14,7,50,1,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
49,CHI,1992-09-27,24,36,489,7,23,5,0,Sun,4,4,,ATL,W 41-31,18,24,6,75,272,2,0,8.3,0,141,2,8,7.69,11.3,10.46,13,12,15.1,36,217,6,3,489,62,7.89,61,5.7,0,34:39:00,,7,91,3,34,10,125,23,,,,13,5,38.5,0,0,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CHI,1992-09-21,30,17,274,6,16,2,0,Mon,3,3,,NYG,L 14-27,17,30,13,56.7,175,2,2,6.7,6.7,69.2,1,8,3.23,5.8,5.65,4.17,4.03,10.3,17,99,5.8,0,274,48,5.71,73,5.29,2,21:46,,6,59,8,80,14,139,16,,,,9,3,33.3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CHI,1992-09-13,45,27,381,7,19,0,0,Sun,2,2,@,NOR,L 6-28,25,45,20,55.6,240,0,2,0,4.4,53.9,2,20,4.26,5.3,5.11,3.33,3.19,9.6,27,141,5.2,0,381,74,5.15,51,6.76,3,31:44:00,,7,56,6,49,13,105,19,,,,14,3,21.4,2,1,50,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1
52,CHI,1992-09-06,30,29,367,7,21,3,0,Sun,1,1,,DET,W 27-24,19,30,11,63.3,227,2,0,6.7,0,108.6,0,0,0,7.6,7.57,8.9,8.9,11.9,29,140,4.8,1,367,59,6.22,55,6.42,0,30:51:00,,7,55,8,44,15,99,21,,,,12,4,33.3,1,1,100,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CIN,1992-12-27,18,37,294,3,18,2,0,Sun,16,17,,IND,L 17-21,12,18,6,66.7,97,0,0,0,0,81.5,2,6,10,5.4,4.85,5.39,4.85,8.1,37,197,5.3,2,294,57,5.16,48,6.21,1,34:12:00,,3,25,5,33,8,58,18,,,,11,6,54.5,2,1,50,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CIN,1992-12-20,26,41,365,5,21,2,0,Sun,15,16,,NWE,W 20-10,14,26,12,53.8,154,0,0,0,0,72.1,1,3,3.7,5.9,5.7,5.92,5.7,11,41,211,5.1,2,365,68,5.37,50,3.52,0,34:08:00,,5,39,9,133,14,172,21,,,,13,3,23.1,3,0,0,2,2,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0
55,CIN,1992-12-13,26,18,223,2,15,1,0,Sun,14,15,@,SDG,L 10-27,13,26,13,50,156,1,2,3.8,7.7,55.8,4,39,13.33,6,5.2,3.31,2.87,12,18,67,3.7,0,223,48,4.65,68,5.44,2,20:40,,2,10,6,70,8,80,15,,,,10,3,30,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,CIN,1992-12-06,33,18,227,7,15,3,0,Sun,13,14,@,CLE,L 21-37,17,33,16,51.5,165,3,0,9.1,0,100.3,4,33,10.81,5,4.46,6.82,6.08,9.7,18,62,3.4,0,227,55,4.13,56,6.8,1,24:20:00,,7,41,8,63,15,104,15,,,,13,6,46.2,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,CIN,1992-11-29,34,25,228,3,15,0,0,Sun,12,13,,PIT,L 9-21,16,34,18,47.1,68,0,0,0,0,58.5,10,72,22.73,2,1.55,2,1.55,4.3,25,160,6.4,0,228,69,3.3,52,4.62,1,32:35:00,,3,13,2,10,5,23,15,,,,16,5,31.3,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
58,CIN,1992-11-22,25,23,95,1,10,1,0,Sun,11,12,,DET,L 13-19,12,25,13,48,43,0,2,0,8,21.2,3,21,10.71,1.7,1.54,-1.88,-1.68,3.6,23,52,2.3,0,95,51,1.86,63,4.4,3,25:18:00,,1,15,5,30,6,45,10,,,,12,4,33.3,2,1,50,1,1,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
59,CIN,1992-11-15,33,27,227,6,16,2,0,Sun,10,11,@,NYJ,L 14-17,11,33,22,33.3,79,0,2,0,6.1,18.4,3,30,8.33,2.4,2.19,-0.33,-0.31,7.2,27,148,5.5,2,227,63,3.6,70,3.87,3,23:39,,6,53,3,30,9,83,16,,,,14,6,42.9,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CIN,1992-11-08,29,37,287,4,17,4,0,Sun,9,10,@,CHI,W 31-28 (OT),16,29,13,55.2,140,3,1,10.3,3.4,92.9,3,32,9.38,4.8,4.38,5.34,4.84,8.8,37,147,4,1,287,69,4.16,67,4.49,1,34:56:00,,4,40,5,40,9,80,17,,,,15,4,26.7,4,4,100,4,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CIN,1992-11-01,26,32,300,6,20,3,0,Sun,8,9,,CLE,W 30-10,14,26,12,53.8,195,3,0,11.5,0,116.7,0,0,0,7.5,7.5,9.81,9.81,13.9,32,105,3.3,0,300,58,5.17,62,5.29,1,30:11:00,,6,68,10,73,16,141,20,,,,12,5,41.7,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CIN,1992-10-25,19,20,201,12,11,1,0,Sun,7,8,@,HOU,L 10-26,13,19,6,68.4,113,1,1,5.3,5.3,85.2,3,26,13.64,5.9,5.14,4.63,4,8.7,20,88,4.4,0,201,42,4.79,66,6.44,1,23:58,,12,75,6,45,18,120,11,,,,9,2,22.2,0,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
