Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
11,ATL,1986-10-12,20,44,275,10,16,2,0,Sun,6,6,,RAM,W 26-14,9,20,11,45,108,1,2,5,10,40.6,1,7,4.76,5.4,5.14,1.9,1.81,12,44,167,3.8,1,275,65,4.23,55,5.27,2,34:17:00,,10,94,8,67,18,161,16,,,,,,,,,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12,ATL,1986-10-05,38,23,228,3,15,0,0,Sun,5,5,,PHI,L 0-16,15,38,23,39.5,173,0,1,0,2.6,48.4,7,49,15.56,4.6,3.84,3.37,2.84,11.5,23,55,2.4,0,228,68,3.35,66,4.68,3,24:50:00,,3,20,8,85,11,105,15,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ATL,1986-09-28,36,47,490,13,28,2,0,Sun,4,4,@,TAM,W 23-20 (OT),19,36,17,52.8,241,1,0,2.8,0,83.8,1,5,2.7,6.7,6.51,7.25,7.05,12.7,47,249,5.3,1,490,84,5.83,58,5.55,2,42:11:00,,13,90,7,42,20,132,28,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ATL,1986-09-21,29,38,420,9,26,4,0,Sun,3,3,@,DAL,W 37-35,15,29,14,51.7,233,1,0,3.4,0,95.3,5,36,14.71,8,6.85,8.72,7.44,15.5,38,187,4.9,1,420,72,5.83,57,7.28,1,34:10:00,,9,89,9,83,18,172,26,,,,,,,,,,4,4,4,5,3,0,0,0,0,0,1,1,0,2,0,0,0,0
15,ATL,1986-09-14,24,43,342,8,23,4,0,Sun,2,2,,STL,W 33-13,10,24,14,41.7,152,2,0,8.3,0,92.4,1,8,4,6.3,6.08,8,7.68,15.2,43,190,4.4,2,342,68,5.03,54,4.91,0,34:27:00,,8,55,8,69,16,124,23,,,,,,,,,,4,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16,ATL,1986-09-07,19,55,442,7,28,4,0,Sun,1,1,@,NOR,W 31-10,14,19,5,73.7,197,2,1,10.5,5.3,122.7,2,13,9.52,10.4,9.38,10.11,9.14,14.1,55,245,4.5,2,442,76,5.82,55,3.2,2,37:58:00,,7,79,4,23,11,102,28,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BUF,1986-12-21,39,21,278,5,19,1,0,Sun,16,16,@,HOU,L 7-16,24,39,15,61.5,218,1,1,2.6,2.6,79.1,6,43,13.33,5.6,4.84,4.95,4.29,9.1,21,60,2.9,0,278,66,4.21,60,4.63,2,31:28:00,,5,51,9,65,14,116,19,,,,,,,,,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,BUF,1986-12-14,29,23,358,3,18,2,0,Sun,15,15,@,IND,L 14-24,18,29,11,62.1,264,1,1,3.4,3.4,90.7,2,13,6.45,9.1,8.52,8.24,7.71,14.7,23,94,4.1,1,358,54,6.63,66,5.68,3,25:48:00,,3,17,7,40,10,57,18,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BUF,1986-12-07,39,22,391,8,17,2,0,Sun,14,14,,CLE,L 17-21,20,39,19,51.3,308,2,0,5.1,0,95.6,2,7,4.88,7.9,7.51,8.92,8.49,15.4,22,83,3.8,0,391,63,6.21,73,5.08,3,26:01:00,,8,46,8,55,16,101,17,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BUF,1986-11-30,34,39,336,9,25,2,0,Sun,13,13,@,KAN,W 17-14,17,34,17,50,172,2,1,5.9,2.9,74.4,2,18,5.56,5.1,4.78,4.91,4.64,10.1,39,164,4.2,0,336,75,4.48,74,4.68,2,33:26:00,,9,67,10,77,19,144,25,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,BUF,1986-11-23,32,20,241,9,13,1,0,Sun,12,12,@,NWE,L 19-22,22,32,10,68.8,192,1,2,3.1,6.3,76.3,6,58,15.79,6,5.05,3.81,3.21,8.7,20,49,2.5,0,241,58,4.16,70,3.73,3,26:30:00,,9,65,5,35,14,100,13,,,,,,,,,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BUF,1986-11-16,33,17,261,7,14,3,0,Sun,11,11,,MIA,L 24-34,17,33,16,51.5,181,2,0,6.1,0,89.1,1,8,2.94,5.5,5.32,6.7,6.5,10.6,17,80,4.7,1,261,51,5.12,80,5.93,1,19:53,,7,55,5,64,12,119,14,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BUF,1986-11-09,22,42,248,8,18,2,0,Sun,10,10,,PIT,W 16-12,11,22,11,50,76,1,0,4.5,0,76.9,4,19,15.38,3.5,2.92,4.36,3.69,6.9,42,172,4.1,1,248,68,3.65,55,3.36,1,36:08:00,,8,50,15,100,23,150,18,,,,,,,,,,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,BUF,1986-11-02,39,19,403,12,23,4,0,Sun,9,9,@,TAM,L 28-34,29,39,10,74.4,324,3,0,7.7,0,126.2,1,18,2.5,8.3,8.1,9.85,9.6,11.2,19,79,4.2,0,403,59,6.83,59,5.19,3,27:48:00,,12,102,8,102,20,204,23,,,,,,,,,,4,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25,BUF,1986-10-26,34,23,224,8,16,0,0,Sun,8,8,,NWE,L 3-23,15,34,19,44.1,147,0,4,0,11.8,21.4,5,34,12.82,4.3,3.77,-0.97,-0.85,9.8,23,77,3.3,0,224,62,3.61,68,4.38,4,26:49:00,,8,50,8,97,16,147,16,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BUF,1986-10-19,31,25,364,8,21,3,0,Sun,7,7,,IND,W 24-13,20,31,11,64.5,243,2,2,6.5,6.5,84.3,1,9,3.13,7.8,7.59,6.23,6.03,12.2,25,121,4.8,0,364,57,6.39,70,4.24,3,26:24:00,,8,69,13,151,21,220,21,,,,,,,,,,3,3,3,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0
27,BUF,1986-10-12,28,28,305,7,18,2,0,Sun,6,6,@,MIA,L 14-27,20,28,8,71.4,197,1,2,3.6,7.1,76.2,2,21,6.67,7,6.57,4.54,4.23,9.9,28,108,3.9,1,305,58,5.26,71,6.3,4,27:21:00,,7,54,1,5,8,59,18,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BUF,1986-10-05,35,28,320,11,16,1,0,Sun,5,5,@,NYJ,L 13-14,18,35,17,51.4,194,1,1,2.9,2.9,67.7,3,17,7.89,5.5,5.11,4.83,4.45,10.8,28,126,4.5,0,320,66,4.85,66,5.79,1,33:01:00,,11,89,11,90,22,179,16,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BUF,1986-09-28,39,20,366,5,24,2,0,Sun,4,4,,KAN,L 17-20,24,39,15,61.5,269,1,3,2.6,7.7,61,3,22,7.14,6.9,6.4,3.95,3.67,11.2,20,97,4.9,1,366,62,5.9,61,5.36,4,26:32:00,,5,36,7,44,12,80,24,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,BUF,1986-09-21,10,28,176,6,10,2,0,Sun,3,3,,STL,W 17-10,6,10,4,60,82,0,0,0,0,95.8,4,23,28.57,8.2,5.86,8.2,5.86,13.7,28,94,3.4,2,176,42,4.19,74,5.15,1,22:46,,6,33,7,52,13,85,10,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BUF,1986-09-14,22,36,378,5,20,4,0,Sun,2,2,@,CIN,L 33-36 (OT),13,22,9,59.1,207,1,2,4.5,9.1,71.8,2,21,8.33,9.4,8.63,6.23,5.71,15.9,36,171,4.8,2,378,60,6.3,64,6.33,2,29:11:00,,5,37,5,50,10,87,20,,,,,,,,,,4,4,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
32,BUF,1986-09-07,33,28,368,10,19,3,0,Sun,1,1,,NYJ,L 24-28,20,33,13,60.6,289,3,0,9.1,0,119.8,1,3,2.94,8.8,8.5,10.58,10.26,14.5,28,79,2.8,0,368,62,5.94,60,6.5,2,29:47:00,,10,57,10,76,20,133,19,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,CHI,1987-01-03,31,24,220,4,14,1,0,Sat,1,18,,WAS,L 13-27,11,31,20,35.5,127,1,2,3.2,6.5,33.5,1,7,3.13,4.1,3.97,1.84,1.78,11.5,24,93,3.9,0,220,56,3.93,73,4.14,4,26:16:00,,4,42,8,65,12,107,14,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,CHI,1986-12-21,22,38,322,5,17,3,0,Sun,16,16,@,DAL,W 24-10,9,22,13,40.9,161,2,3,9.1,13.6,59.7,3,12,12,7.3,6.44,3,2.64,17.9,38,161,4.2,1,322,63,5.11,69,3.77,6,30:25:00,,5,33,8,60,13,93,17,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CHI,1986-12-15,26,39,273,8,18,1,0,Mon,15,15,@,DET,W 16-13,13,26,13,50,112,0,1,0,3.8,48.6,3,18,10.34,4.3,3.86,2.58,2.31,8.6,39,161,4.1,1,273,68,4.01,51,3.14,4,31:59:00,,8,61,4,43,12,104,18,,,,,,,,,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
36,CHI,1986-12-07,18,46,432,5,23,7,1,Sun,14,14,,TAM,W 48-14,9,18,9,50,187,2,1,11.1,5.6,100.9,0,0,0,10.4,10.39,10.11,10.11,20.8,46,245,5.3,4,432,64,6.75,57,4.75,3,34:24:00,,5,38,6,40,11,78,23,,,,,,,,,,7,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
37,CHI,1986-11-30,30,46,406,5,25,1,0,Sun,13,13,,PIT,W 13-10 (OT),19,30,11,63.3,235,0,2,0,6.7,59.7,0,0,0,7.8,7.83,4.83,4.83,12.4,46,171,3.7,1,406,76,5.34,66,4.41,3,39:03:00,,5,44,6,65,11,109,25,,,,,,,,,,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
38,CHI,1986-11-23,38,38,300,4,15,1,0,Sun,12,12,,GNB,W 12-10,15,38,23,39.5,102,0,3,0,7.9,14.6,0,0,0,2.7,2.68,-0.87,-0.87,6.8,38,198,5.2,0,300,76,3.95,60,3.25,5,36:59:00,,4,30,6,50,10,80,15,,,,,,,,,,1,1,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0
39,CHI,1986-11-16,22,39,368,6,15,1,0,Sun,11,11,@,ATL,W 13-10,9,22,13,40.9,203,0,2,0,9.1,36.7,0,0,0,9.2,9.23,5.14,5.14,22.6,39,165,4.2,1,368,61,6.03,57,2.79,3,29:18:00,,6,50,6,43,12,93,15,,,,,,,,,,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0
40,CHI,1986-11-09,25,37,434,4,20,2,0,Sun,10,10,@,TAM,W 23-3,11,25,14,44,258,1,1,4,4,79.6,1,7,3.85,10.3,9.92,9.32,8.96,23.5,37,176,4.8,1,434,63,6.89,68,4,1,28:31:00,,4,33,6,31,10,64,20,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
41,CHI,1986-11-03,28,37,269,10,14,2,0,Mon,9,9,,RAM,L 17-20,11,28,17,39.3,123,0,2,0,7.1,24.4,1,7,3.45,4.4,4.24,1.18,1.14,11.2,37,146,3.9,2,269,66,4.08,65,4.28,3,32:23:00,,10,85,4,30,14,115,14,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,CHI,1986-10-26,26,38,252,3,19,1,0,Sun,8,8,,DET,W 13-7,18,26,8,69.2,128,0,2,0,7.7,51.4,3,20,10.34,4.9,4.41,1.46,1.31,7.1,38,124,3.3,0,252,67,3.76,52,4.12,3,36:00:00,,3,20,7,40,10,60,19,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
43,CHI,1986-10-19,24,18,190,10,10,1,0,Sun,7,7,@,MIN,L 7-23,13,24,11,54.2,137,1,1,4.2,4.2,75.2,7,44,22.58,5.7,4.42,4.67,3.61,10.5,18,53,2.9,0,190,49,3.88,65,5.78,2,21:29,,10,96,10,75,20,171,10,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CHI,1986-10-12,33,36,360,6,23,2,0,Sun,6,6,@,HOU,W 20-7,13,33,20,39.4,203,0,1,0,3,48.7,1,6,2.94,6.2,5.97,4.79,4.65,15.6,36,157,4.4,2,360,70,5.14,63,4.49,2,35:22:00,,6,61,9,67,15,128,23,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CHI,1986-10-05,21,47,370,5,18,2,0,Sun,5,5,,MIN,W 23-0,13,21,8,61.9,199,1,1,4.8,4.8,91,1,9,4.55,9.5,9.05,8.29,7.91,15.3,47,171,3.6,1,370,69,5.36,57,2.79,3,35:44:00,,5,35,5,55,10,90,18,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CHI,1986-09-28,26,35,476,8,23,6,0,Sun,4,4,@,CIN,W 44-7,15,26,11,57.7,254,3,1,11.5,3.8,114.1,1,5,3.7,9.8,9.41,10.35,9.96,16.9,35,222,6.3,3,476,62,7.68,67,5.04,2,32:24:00,,8,60,13,90,21,150,23,,,,,,,,,,6,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CHI,1986-09-22,27,31,296,5,18,2,0,Mon,3,3,@,GNB,W 25-12,17,27,10,63,183,1,1,3.7,3.7,79.7,0,0,0,6.8,6.78,5.85,5.85,10.8,31,113,3.6,1,296,58,5.1,67,4.15,2,32:12:00,,5,32,5,45,10,77,18,,,,,,,,,,2,2,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
48,CHI,1986-09-14,22,44,344,6,21,1,0,Sun,2,2,,PHI,W 13-10 (OT),10,22,12,45.5,100,0,3,0,13.6,22.3,2,16,8.33,4.5,4.17,-1.59,-1.46,10,44,244,5.5,1,344,68,5.06,73,3.38,4,35:24:00,,6,48,5,33,11,81,21,,,,,,,,,,1,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CHI,1986-09-07,27,37,367,8,26,5,1,Sun,1,1,,CLE,W 41-31,13,27,14,48.1,174,1,0,3.7,0,82.8,1,9,3.57,6.4,6.21,7.19,6.93,13.4,37,193,5.2,2,367,65,5.65,65,5.37,1,31:18:00,,8,39,11,94,19,133,26,,,,,,,,,,5,5,5,4,2,0,0,0,1,0,1,0,0,2,0,0,0,1
50,CIN,1986-12-21,30,42,621,5,32,7,0,Sun,16,16,,NYJ,W 52-21,23,30,7,76.7,416,5,1,16.7,3.3,143.8,2,9,6.25,13.9,13,15.7,14.72,18.1,42,205,4.9,2,621,74,8.39,54,3.69,2,34:57:00,,5,32,4,40,9,72,32,,,,,,,,,,7,7,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51,CIN,1986-12-14,32,32,283,4,15,0,0,Sun,15,15,,CLE,L 3-34,15,32,17,46.9,148,0,2,0,6.3,37,2,20,5.88,4.6,4.35,1.81,1.71,9.9,32,135,4.2,0,283,66,4.29,67,5.55,3,27:46:00,,4,25,3,25,7,50,15,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52,CIN,1986-12-07,31,42,584,6,22,4,0,Sun,14,14,@,NWE,W 31-7,17,31,14,54.8,284,1,0,3.2,0,96.7,0,0,0,9.2,9.16,9.81,9.81,16.7,42,300,7.1,3,584,73,8,66,4.41,1,32:16:00,,6,51,4,35,10,86,22,,,,,,,,,,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CIN,1986-11-30,30,21,426,8,22,4,0,Sun,13,13,@,DEN,L 28-34,21,30,9,70,302,2,1,6.7,3.3,111.2,1,4,3.23,10.1,9.74,9.9,9.58,14.4,21,124,5.9,2,426,52,8.19,80,5.01,3,20:43,,8,64,3,19,11,83,22,,,,,,,,,,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CIN,1986-11-23,26,37,413,10,24,3,0,Sun,12,12,,MIN,W 24-20,17,26,9,65.4,248,1,2,3.8,7.7,77.7,1,4,3.7,9.5,9.19,6.85,6.59,14.6,37,165,4.5,2,413,64,6.45,65,4.37,2,28:56:00,,10,54,3,15,13,69,24,,,,,,,,,,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CIN,1986-11-16,33,28,425,6,23,4,0,Sun,11,11,,SEA,W 34-7,22,33,11,66.7,320,1,1,3,3,97.3,2,14,5.71,9.7,9.14,8.94,8.43,14.5,28,105,3.8,1,425,63,6.75,71,4.31,4,24:25:00,,6,40,5,36,11,76,23,,,,,,,,,,4,4,4,3,2,0,0,0,0,0,1,1,0,2,0,0,0,0
56,CIN,1986-11-09,39,23,404,8,22,4,0,Sun,10,10,@,HOU,L 28-32,24,39,15,61.5,358,4,2,10.3,5.1,104.9,1,4,2.5,9.2,8.95,8.92,8.7,14.9,23,46,2,0,404,63,6.41,76,4.71,2,24:39:00,,8,62,6,73,14,135,22,,,,,,,,,,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,CIN,1986-11-02,27,40,389,7,26,3,0,Sun,9,9,@,DET,W 24-17,13,27,14,48.1,167,0,1,0,3.7,52.5,1,0,3.57,6.2,5.96,4.52,4.36,12.8,40,222,5.6,3,389,68,5.72,62,5.89,2,29:05:00,,7,59,10,112,17,171,26,,,,,,,,,,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CIN,1986-10-26,33,24,371,7,23,0,0,Sun,8,8,@,PIT,L 9-30,19,33,14,57.6,249,0,1,0,3,70.1,2,10,5.71,7.5,7.11,6.18,5.83,13.1,24,122,5.1,0,371,59,6.29,66,5.03,2,25:57:00,,7,72,7,67,14,139,23,,,,,,,,,,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
59,CIN,1986-10-19,25,40,412,6,22,4,0,Sun,7,7,,HOU,W 31-28,13,25,12,52,188,1,0,4,0,90.7,1,4,3.85,7.5,7.23,8.32,8,14.5,40,224,5.6,3,412,66,6.24,55,4.24,1,31:23:00,,6,37,11,104,17,141,22,,,,,,,,,,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60,CIN,1986-10-13,31,30,359,9,16,3,0,Mon,6,6,,PIT,W 24-22,15,31,16,48.4,211,2,1,6.5,3.2,81.5,3,20,8.82,6.8,6.21,6.65,6.06,14.1,30,148,4.9,1,359,64,5.61,71,4.06,1,28:07:00,,9,75,5,35,14,110,16,,,,,,,,,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CIN,1986-10-05,24,47,378,5,26,5,0,Sun,5,5,@,GNB,W 34-28,15,24,9,62.5,183,3,0,12.5,0,129.7,3,24,11.11,7.6,6.78,10.13,9,12.2,47,195,4.1,2,378,74,5.11,59,5.56,1,34:05:00,,5,36,7,50,12,86,26,,,,,,,,,,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CIN,1986-09-28,45,18,338,13,16,1,0,Sun,4,4,,CHI,L 7-44,22,45,23,48.9,278,1,5,2.2,11.1,39,4,28,8.16,6.2,5.67,1.62,1.49,12.6,18,60,3.3,0,338,67,5.04,62,7.68,5,27:36:00,,13,90,8,60,21,150,16,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,CIN,1986-09-18,21,42,399,5,20,3,0,Thu,3,3,@,CLE,W 30-13,12,21,9,57.1,142,0,1,0,4.8,60,1,10,4.55,6.8,6.45,4.62,4.41,11.8,42,257,6.1,3,399,64,6.23,68,4.97,1,31:43:00,,5,35,5,57,10,92,20,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
64,CIN,1986-09-14,29,34,405,5,22,4,0,Sun,2,2,,BUF,W 36-33 (OT),17,29,12,58.6,240,2,1,6.9,3.4,95.8,1,12,3.33,8.3,8,8.1,7.83,14.1,34,165,4.9,2,405,64,6.33,60,6.3,3,31:45:00,,5,50,5,37,10,87,22,,,,,,,,,,4,4,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1
