Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
11,ARI,2006-10-16,42,38,286,9,17,2,0,Mon,6,6,,CHI,L 23-24,24,42,18,57.1,220,2,0,4.8,0,88.6,1,12,2.33,5.2,5.12,6.19,6.05,9.2,38,66,1.7,0,286,81,3.53,55,3.05,2,39:43:00,3:23,9,65,6,50,15,115,17,4,12,1,20,6,30,0,0,,2,2,2,5,3,0,0,0,0,0,0,0,0,0,0,1,0,2
12,ARI,2006-10-08,35,26,298,7,18,2,0,Sun,5,5,,KAN,L 20-23,22,35,13,62.9,222,2,1,5.7,2.9,91.7,4,31,10.26,6.3,5.69,6.2,5.56,10.1,26,76,2.9,0,298,65,4.58,63,4.78,1,30:29:00,3:09,7,50,5,49,12,99,18,5,12,1,14,3,21.4,1,1,100,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ARI,2006-10-01,29,24,187,4,14,1,0,Sun,4,4,@,ATL,L 10-32,17,29,12,58.6,161,0,2,0,6.9,48.3,4,21,12.12,5.6,4.88,2.45,2.15,9.5,24,26,1.1,0,187,57,3.28,64,6.33,4,28:33:00,2:49,4,19,5,40,9,59,14,3,8,3,12,4,33.3,1,1,100,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
14,ARI,2006-09-24,28,28,347,5,20,2,0,Sun,3,3,,STL,L 14-16,19,28,9,67.9,246,1,3,3.6,10.7,69,1,10,3.45,8.8,8.48,4.68,4.52,12.9,28,101,3.6,1,347,57,6.09,60,6.07,4,29:53:00,3:09,5,52,5,25,10,77,20,8,11,1,12,6,50,1,1,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ARI,2006-09-17,38,20,256,11,17,1,0,Sun,2,2,@,SEA,L 10-21,24,38,14,63.2,191,1,1,2.6,2.6,77.9,5,40,11.63,5,4.44,4.37,3.86,8,20,65,3.3,0,256,63,4.06,66,5.17,2,28:07:00,3:05,11,66,7,73,18,139,17,3,11,3,14,6,42.9,0,0,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ARI,2006-09-10,37,29,367,11,23,4,0,Sun,1,1,,SFO,W 34-27,23,37,14,62.2,283,3,0,8.1,0,114.8,3,18,7.5,7.6,7.08,9.27,8.58,12.3,29,84,2.9,1,367,69,5.32,59,6.66,1,35:02:00,3:23,11,85,8,62,19,147,23,5,17,1,14,7,50,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,2006-12-31,35,34,378,9,21,2,0,Sun,16,17,@,PHI,L 17-24,23,35,12,65.7,219,2,1,5.7,2.9,94.5,5,37,12.5,6.3,5.48,6.11,5.35,9.5,34,159,4.7,0,378,74,5.11,53,7.42,1,35:18:00,3:09,9,99,11,108,20,207,21,6,13,2,17,7,41.2,2,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,ATL,2006-12-24,20,19,177,4,8,0,0,Sun,15,16,,CAR,L 3-10,9,20,11,45,94,0,2,0,10,22.7,3,15,13.04,4.7,4.09,0.2,0.17,10.4,19,83,4.4,0,177,42,4.21,62,3.13,2,18:13,2:49,4,35,8,62,12,97,8,2,6,0,10,3,30,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,ATL,2006-12-16,29,27,376,8,19,4,0,Sat,14,15,,DAL,L 28-38,19,29,10,65.5,249,4,2,13.8,6.9,106.3,4,21,12.12,8.6,7.55,8.24,7.24,13.1,27,127,4.7,0,376,60,6.27,59,5.97,3,26:39:00,2:55,8,68,4,32,12,100,19,5,14,0,12,6,50,2,1,50,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,ATL,2006-12-10,23,34,280,2,15,2,0,Sun,13,14,@,TAM,W 17-6,14,23,9,60.9,141,0,1,0,4.3,62.8,2,14,8,6.1,5.64,4.17,3.84,10.1,34,139,4.1,1,280,59,4.75,67,4.06,1,30:29:00,2:56,2,10,2,10,4,20,15,7,8,0,15,6,40,2,1,50,2,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
21,ATL,2006-12-03,16,41,369,6,16,3,0,Sun,12,13,@,WAS,W 24-14,8,16,8,50,113,2,0,12.5,0,115.1,1,9,5.88,7.1,6.65,9.56,9,14.1,41,256,6.2,1,369,58,6.36,74,5.15,0,28:22:00,2:59,6,60,3,30,9,90,16,10,6,0,12,5,41.7,1,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2006-11-26,24,45,333,7,21,1,0,Sun,11,12,,NOR,L 13-31,9,24,15,37.5,52,0,0,0,0,47.9,3,32,11.11,2.2,1.93,2.17,1.93,5.8,45,281,6.2,1,333,72,4.63,57,7.49,0,34:19:00,3:07,7,65,5,35,12,100,21,14,3,4,15,4,26.7,2,2,100,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2006-11-19,21,25,186,4,12,1,0,Sun,10,11,@,BAL,L 10-24,11,21,10,52.4,82,1,0,4.8,0,86.8,5,45,19.23,3.9,3.15,4.86,3.92,7.5,25,104,4.2,0,186,51,3.65,67,4.9,0,23:17,2:55,4,47,7,56,11,103,12,7,4,1,11,2,18.2,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2006-11-12,41,29,343,8,16,1,0,Sun,9,10,,CLE,L 13-17,16,41,25,39,194,1,2,2.4,4.9,42.4,1,3,2.38,4.7,4.62,3.02,2.95,12.1,29,149,5.1,0,343,71,4.83,54,4.37,3,28:22:00,3:19,8,76,7,52,15,128,16,5,10,1,17,6,35.3,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2006-11-05,32,26,319,9,19,2,0,Sun,8,9,@,DET,L 14-30,17,32,15,53.1,154,1,2,3.1,6.3,52,2,9,5.88,4.8,4.53,2.63,2.47,9.1,26,165,6.3,1,319,60,5.32,62,7.02,3,27:04:00,3:15,9,76,10,71,19,147,19,9,9,1,11,3,27.3,1,1,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2006-10-29,27,38,420,9,25,3,0,Sun,7,8,@,CIN,W 29-27,19,27,8,70.4,277,3,0,11.1,0,142.7,2,14,6.9,10.3,9.55,12.48,11.62,14.6,38,143,3.8,0,420,67,6.27,56,5.91,0,37:08:00,3:02,9,75,4,30,13,105,25,9,15,1,13,7,53.8,0,0,,3,2,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2006-10-22,30,39,399,6,24,5,0,Sun,6,7,,PIT,W 41-38 (OT),18,30,12,60,226,4,2,13.3,6.7,96.1,1,6,3.23,7.5,7.29,7.2,6.97,12.6,39,173,4.4,1,399,70,5.7,64,7.39,2,36:03:00,3:41,6,40,9,65,15,105,24,9,12,3,16,8,50,0,0,,5,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL,2006-10-15,27,26,329,4,16,2,0,Sun,5,6,,NYG,L 14-27,14,27,13,51.9,106,0,1,0,3.7,53.6,7,48,20.59,3.9,3.12,2.26,1.79,7.6,26,223,8.6,2,329,60,5.48,70,6.06,2,25:42:00,3:07,4,40,5,45,9,85,16,7,8,1,15,6,40,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2006-10-01,22,40,405,5,19,2,0,Sun,4,4,,ARI,W 32-10,13,22,9,59.1,143,0,1,0,4.5,61.4,2,10,8.33,6.5,5.96,4.45,4.08,11,40,262,6.6,1,405,64,6.33,57,3.28,1,31:27:00,2:49,5,40,4,19,9,59,19,12,5,2,14,4,28.6,1,1,100,2,2,2,6,6,0,0,0,0,0,1,0,0,1,0,0,1,0
30,ATL,2006-09-25,31,23,229,5,10,0,0,Mon,3,3,@,NOR,L 3-23,12,31,19,38.7,112,0,0,0,0,52.8,5,25,13.89,3.6,3.11,3.61,3.11,9.3,23,117,5.1,0,229,59,3.88,63,5.17,0,27:20:00,3:09,5,43,4,40,9,83,10,3,7,0,16,3,18.8,3,2,66.7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2006-09-17,16,44,382,8,22,2,0,Sun,2,2,,TAM,W 14-3,10,16,6,62.5,76,1,1,6.3,6.3,72.9,3,16,15.79,4.8,4,3.19,2.68,7.6,44,306,7,1,382,63,6.06,70,5.01,2,34:09:00,3:07,8,83,8,99,16,182,22,15,5,2,13,5,38.5,0,0,,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ATL,2006-09-10,22,47,385,2,24,2,0,Sun,1,1,@,CAR,W 20-6,10,22,12,45.5,133,2,0,9.1,0,96.8,1,7,4.35,6,5.78,7.86,7.52,13.3,47,252,5.4,0,385,70,5.5,59,3.64,0,36:28:00,3:09,2,20,8,45,10,65,24,14,8,2,13,4,30.8,1,0,0,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,2007-01-13,29,20,244,6,13,0,0,Sat,1,19,,IND,L 6-15,18,29,11,62.1,161,0,2,0,6.9,49.9,2,12,6.45,5.6,5.19,2.45,2.29,8.9,20,83,4.2,0,244,51,4.78,66,3.95,4,28:36:00,3:01,6,39,3,19,9,58,13,5,6,2,11,2,18.2,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BAL,2006-12-31,36,30,327,5,18,1,0,Sun,16,17,,BUF,W 19-7,23,36,13,63.9,216,0,1,0,2.8,68.8,0,0,0,6,6,4.75,4.75,9.4,30,111,3.7,0,327,66,4.95,52,4.87,1,36:21:00,2:51,5,24,3,19,8,43,18,3,14,1,14,6,42.9,0,0,,1,1,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
35,BAL,2006-12-24,31,33,359,12,23,4,0,Sun,15,16,@,PIT,W 31-7,21,31,10,67.7,256,3,2,9.7,6.5,98.3,0,0,0,8.3,8.26,7.29,7.29,12.2,33,103,3.1,1,359,64,5.61,65,3.86,3,35:22:00,3:09,12,89,5,32,17,121,23,8,14,1,12,6,50,1,1,100,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2006-12-17,25,35,373,4,14,3,0,Sun,14,15,,CLE,W 27-17,13,25,12,52,231,2,1,8,4,95.1,1,7,3.85,9.2,8.88,9.04,8.69,17.8,35,142,4.1,1,373,61,6.11,55,4.29,3,30:12:00,3:02,4,30,7,50,11,80,14,4,8,2,15,7,46.7,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2006-12-10,27,34,376,6,18,2,0,Sun,13,14,@,KAN,W 20-10,21,27,6,77.8,283,1,0,3.7,0,122.7,0,0,0,10.5,10.48,11.22,11.22,13.5,34,93,2.7,1,376,61,6.16,62,4.45,1,33:29:00,2:56,6,75,6,35,12,110,18,8,8,2,13,6,46.2,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2006-11-30,43,20,316,9,15,1,0,Thu,12,13,@,CIN,L 7-13,26,43,17,60.5,227,1,0,2.3,0,82.2,0,0,0,5.3,5.28,5.74,5.74,8.7,20,89,4.5,0,316,63,5.02,57,5.16,1,30:49:00,3:02,9,64,5,35,14,99,15,3,11,1,16,5,31.3,3,2,66.7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2006-11-26,27,35,275,10,19,3,0,Sun,11,12,,PIT,W 27-0,21,27,6,77.8,161,1,0,3.7,0,103.9,0,0,0,6,5.96,6.7,6.7,7.7,35,114,3.3,1,275,62,4.44,62,2.77,0,34:46:00,2:57,10,87,4,28,14,115,19,5,12,2,12,4,33.3,0,0,,3,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
40,BAL,2006-11-19,34,31,328,7,20,3,0,Sun,10,11,,ATL,W 24-10,24,34,10,70.6,225,0,0,0,0,89.8,2,11,5.56,6.6,6.25,6.62,6.25,9.4,31,103,3.3,3,328,67,4.9,51,3.65,1,36:43:00,2:55,7,56,4,47,11,103,20,10,8,2,16,8,50,2,2,100,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2006-11-12,47,21,421,8,19,3,0,Sun,9,10,@,TEN,W 27-26,29,47,18,61.7,371,3,2,6.4,4.3,90.1,1,2,2.08,7.9,7.73,7.26,7.1,12.8,21,50,2.4,0,421,69,6.1,65,5.65,2,29:16:00,3:28,8,91,3,20,11,111,19,2,16,1,16,7,43.8,1,1,100,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2006-11-05,31,38,374,8,21,2,0,Sun,8,9,,CIN,W 26-20,21,31,10,67.7,245,0,0,0,0,91.5,0,0,0,7.9,7.9,7.9,7.9,11.7,38,129,3.4,1,374,69,5.42,50,5.5,0,37:24:00,2:58,8,81,4,40,12,121,21,8,13,0,15,6,40,1,0,0,2,2,2,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
43,BAL,2006-10-29,23,39,293,9,21,5,0,Sun,7,8,@,NOR,W 35-22,17,23,6,73.9,156,2,0,8.7,0,121.5,1,3,4.17,6.8,6.5,8.52,8.17,9.2,39,137,3.5,1,293,63,4.65,62,6.5,1,36:46:00,3:09,9,69,10,68,19,137,21,7,12,2,14,8,57.1,0,0,,5,5,5,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
44,BAL,2006-10-15,35,22,292,5,16,3,0,Sun,6,6,,CAR,L 21-23,19,35,16,54.3,212,3,2,8.6,5.7,79.5,3,18,7.89,6.1,5.58,5.2,4.79,11.2,22,80,3.6,0,292,60,4.87,70,5.91,3,26:11:00,3:04,5,40,4,20,9,60,16,6,10,0,15,5,33.3,2,2,100,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2006-10-09,34,25,257,3,16,0,0,Mon,5,5,@,DEN,L 3-13,20,34,14,58.8,154,0,3,0,8.8,34.6,2,11,5.56,4.5,4.28,0.56,0.53,7.7,25,103,4.1,0,257,61,4.21,53,4.19,3,31:38:00,2:49,3,15,3,25,6,40,16,6,10,0,15,6,40,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2006-10-01,30,21,206,4,14,2,0,Sun,4,4,,SDG,W 16-13,17,30,13,56.7,150,2,2,6.7,6.7,65.7,2,8,6.25,5,4.69,3.33,3.13,8.8,21,56,2.7,0,206,53,3.89,64,4.44,3,26:18:00,3:03,4,30,10,78,14,108,14,2,11,1,11,4,36.4,0,0,,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,BAL,2006-09-24,41,27,340,5,18,1,0,Sun,3,3,@,CLE,W 15-14,23,41,18,56.1,254,1,0,2.4,0,83.8,2,10,4.65,6.2,5.91,6.68,6.37,11,27,86,3.2,0,340,70,4.86,59,4.88,0,31:51:00,3:04,5,30,2,17,7,47,18,4,14,0,17,7,41.2,1,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2006-09-17,33,31,264,10,14,2,0,Sun,2,2,,OAK,W 28-6,16,33,17,48.5,126,1,1,3,3,58,2,17,5.71,3.8,3.6,3.06,2.89,7.9,31,138,4.5,1,264,66,4,59,2.75,1,32:01:00,3:18,10,72,6,45,16,117,14,5,9,0,18,6,33.3,0,0,,2,2,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0
49,BAL,2006-09-10,27,34,271,4,16,3,0,Sun,1,1,@,TAM,W 27-0,17,27,10,63,168,1,0,3.7,0,94.8,1,13,3.57,6.2,6,6.96,6.71,9.9,34,103,3,1,271,62,4.37,50,2.84,0,35:49:00,2:54,4,25,3,21,7,46,16,5,9,2,14,5,35.7,0,0,,3,3,3,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
50,BUF,2006-12-31,35,14,253,3,10,1,0,Sun,16,17,@,BAL,L 7-19,20,35,15,57.1,214,1,2,2.9,5.7,63.6,3,23,7.89,6.1,5.63,4.11,3.79,10.7,14,39,2.8,0,253,52,4.87,66,4.95,3,23:39,2:51,3,19,5,24,8,43,10,2,8,0,13,5,38.5,1,1,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,BUF,2006-12-24,34,24,368,5,22,2,0,Sun,15,16,,TEN,L 29-30,19,34,15,55.9,251,1,2,2.9,5.9,66.5,3,15,8.11,7.4,6.78,5.32,4.89,13.2,24,117,4.9,1,368,61,6.03,61,6.49,2,26:42:00,3:12,5,50,11,81,16,131,22,6,12,4,10,2,20,2,1,50,2,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2006-12-17,19,37,286,5,13,3,0,Sun,14,15,,MIA,W 21-0,13,19,6,68.4,186,3,0,15.8,0,142.5,3,14,13.64,9.8,8.45,12.95,11.18,14.3,37,100,2.7,0,286,59,4.85,63,3.37,2,31:40:00,2:55,5,17,2,25,7,42,13,5,7,1,15,6,40,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2006-12-10,15,34,318,2,14,4,0,Sun,13,14,@,NYJ,W 31-13,10,15,5,66.7,144,2,0,13.3,0,140.8,3,13,16.67,9.6,8,12.27,10.22,14.4,34,174,5.1,1,318,52,6.12,70,3.93,1,27:52:00,2:48,2,10,3,15,5,25,14,7,7,0,11,4,36.4,0,0,,4,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
54,BUF,2006-12-03,37,24,230,2,16,3,0,Sun,12,13,,SDG,L 21-24,21,37,16,56.8,167,2,2,5.4,5.4,65.6,3,17,7.5,4.5,4.18,3.16,2.93,8,24,63,2.6,1,230,64,3.59,67,5,4,25:37:00,3:24,2,10,3,30,5,40,16,5,11,0,17,8,47.1,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2006-11-26,28,23,241,4,13,3,0,Sun,11,12,,JAX,W 27-24,21,28,7,75,169,0,1,0,3.6,74.9,0,0,0,6,6.04,4.43,4.43,8,23,72,3.1,2,241,51,4.73,60,5.38,1,27:50:00,2:51,4,55,10,108,14,163,13,3,8,2,10,3,30,0,0,,3,3,3,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0
56,BUF,2006-11-19,38,21,403,3,17,3,0,Sun,10,11,@,HOU,W 24-21,26,38,12,68.4,333,3,1,7.9,2.6,111.7,2,7,5,8.8,8.33,9.16,8.7,12.8,21,70,3.3,0,403,61,6.61,59,6.68,1,27:35:00,2:53,3,17,5,40,8,57,17,4,12,1,14,4,28.6,1,1,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,BUF,2006-11-12,12,31,162,5,10,1,0,Sun,9,10,@,IND,L 16-17,8,12,4,66.7,51,0,0,0,0,86.5,4,32,25,4.3,3.19,4.25,3.19,6.4,31,111,3.6,0,162,47,3.45,68,5.65,0,26:12:00,2:48,5,40,6,54,11,94,10,4,4,2,14,5,35.7,1,1,100,1,1,1,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
58,BUF,2006-11-05,15,28,184,8,11,3,0,Sun,8,9,,GNB,W 24-10,8,15,7,53.3,64,1,0,6.7,0,97.1,5,38,25,4.3,3.2,5.6,4.2,8,28,120,4.3,1,184,48,3.83,79,5.41,0,25:39:00,3:04,8,50,5,36,13,86,11,7,3,1,11,2,18.2,0,0,,3,3,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
59,BUF,2006-10-22,25,25,255,9,12,0,0,Sun,7,7,,NWE,L 6-28,16,25,9,64,180,0,1,0,4,70.7,2,12,7.41,7.2,6.67,5.4,5,11.3,25,75,3,0,255,52,4.9,58,4.57,4,28:20:00,2:42,9,67,3,25,12,92,12,4,8,0,12,4,33.3,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2006-10-15,34,21,242,2,16,2,0,Sun,6,6,@,DET,L 17-20,21,34,13,61.8,157,2,1,5.9,2.9,86.3,5,50,12.82,4.6,4.03,4.47,3.9,7.5,21,85,4,0,242,60,4.03,66,6.02,3,28:19:00,3:03,2,20,6,40,8,60,16,6,9,1,11,3,27.3,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
