Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
13,ARI,2003-09-28,21,14,161,10,7,2,1,Sun,4,4,@,STL,L 13-37,13,21,8,61.9,125,0,0,0,0,80.5,1,10,4.55,6,5.68,5.95,5.68,9.6,14,36,2.6,1,161,36,4.47,84,4.77,3,17:33,3:08,10,92,5,35,15,127,7,3,3,1,8,0,0,2,2,100,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
14,ARI,2003-09-21,31,31,354,7,21,2,0,Sun,3,3,,GNB,W 20-13,20,31,11,64.5,273,1,1,3.2,3.2,89.9,0,0,0,8.8,8.81,8,8,13.7,31,81,2.6,1,354,62,5.71,56,5.55,1,33:06:00,3:00,7,57,4,48,11,105,21,6,13,2,13,8,61.5,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ARI,2003-09-14,46,24,286,4,18,0,0,Sun,2,2,,SEA,L 0-38,25,46,21,54.3,193,0,4,0,8.7,29.7,2,12,4.17,4.2,4.02,0.28,0.27,7.7,24,93,3.9,0,286,72,3.97,52,6.21,6,33:31:00,3:08,4,40,8,64,12,104,18,5,11,2,18,10,55.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,ARI,2003-09-07,46,20,434,12,21,3,0,Sun,1,1,@,DET,L 24-42,28,46,18,60.9,339,3,1,6.5,2.2,97.9,2,19,4.17,7.4,7.06,7.7,7.38,12.1,20,95,4.8,0,434,68,6.38,53,4.92,3,34:06:00,3:26,12,80,6,36,18,116,21,4,13,4,15,9,60,1,0,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
17,ATL,2003-12-28,22,39,344,4,21,3,0,Sun,16,17,,JAX,W 21-14,12,22,10,54.5,178,2,1,9.1,4.5,93,1,2,4.35,8.1,7.74,7.86,7.52,14.8,39,166,4.3,1,344,62,5.55,61,5.25,1,31:22:00,2:50,4,35,9,48,13,83,21,11,9,1,14,9,64.3,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,ATL,2003-12-20,15,42,267,4,16,3,0,Sat,15,16,@,TAM,W 30-28,8,15,7,53.3,119,2,0,13.3,0,119.2,0,0,0,7.9,7.93,10.6,10.6,14.9,42,148,3.5,0,267,57,4.68,70,6.29,1,29:45:00,3:12,4,30,7,46,11,76,16,8,7,1,13,5,38.5,1,1,100,3,3,3,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
19,ATL,2003-12-14,25,26,154,6,12,1,0,Sun,14,15,@,IND,L 7-38,9,25,16,36,29,0,1,0,4,27.9,4,37,13.79,1.2,1,-0.64,-0.55,3.2,26,125,4.8,1,154,55,2.8,64,7.27,2,26:32:00,3:00,6,80,9,63,15,143,12,7,4,1,11,1,9.1,2,1,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,2003-12-07,34,37,380,7,24,3,0,Sun,13,14,,CAR,W 20-14 (OT),16,34,18,47.1,156,0,1,0,2.9,51,3,23,8.11,4.6,4.22,3.26,3,9.8,37,224,6.1,2,380,74,5.14,59,3.92,2,32:52:00,3:37,7,42,10,75,17,117,24,9,10,5,12,4,33.3,2,0,0,3,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,ATL,2003-11-30,39,24,243,6,16,1,0,Sun,12,13,@,HOU,L 13-17,20,39,19,51.3,174,0,1,0,2.6,52.9,1,2,2.5,4.5,4.35,3.31,3.23,8.7,24,69,2.9,1,243,64,3.8,54,4.37,1,29:31:00,3:05,6,49,5,53,11,102,16,4,11,1,15,7,46.7,0,0,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2003-11-23,32,20,282,5,16,4,0,Sun,11,12,,TEN,L 31-38,19,32,13,59.4,257,2,1,6.3,3.1,95.3,2,19,5.88,8,7.56,7.88,7.41,13.5,20,25,1.3,1,282,54,5.22,62,5.6,2,27:05:00,3:17,5,40,9,62,14,102,16,2,12,2,11,2,18.2,2,1,50,4,4,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
23,ATL,2003-11-16,27,28,244,5,11,2,0,Sun,10,11,@,NOR,L 20-23 (OT),8,27,19,29.6,76,0,2,0,7.4,8.7,1,4,3.57,2.8,2.71,-0.52,-0.5,9.5,28,168,6,1,244,56,4.36,81,4.98,3,24:22:00,3:37,5,44,7,46,12,90,11,6,5,0,12,1,8.3,0,0,,2,2,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
24,ATL,2003-11-09,23,37,274,7,20,4,0,Sun,9,10,@,NYG,W 27-7,9,23,14,39.1,58,1,0,4.3,0,61.7,1,7,4.17,2.5,2.42,3.39,3.25,6.4,37,216,5.8,3,274,61,4.49,66,4.85,0,30:09:00,3:10,7,60,9,70,16,130,20,10,7,3,12,4,33.3,1,1,100,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2003-11-02,28,28,278,8,17,1,0,Sun,8,9,,PHI,L 16-23,16,28,12,57.1,147,0,1,0,3.6,59.2,3,17,9.68,5.3,4.74,3.64,3.29,9.2,28,131,4.7,1,278,59,4.71,63,6.83,2,31:15:00,3:15,8,61,11,90,19,151,17,10,5,2,13,5,38.5,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2003-10-19,29,22,238,5,11,2,0,Sun,7,7,,NOR,L 17-45,9,29,20,31,108,1,1,3.4,3.4,41.6,1,7,3.33,3.7,3.6,2.86,2.77,12,22,130,5.9,1,238,52,4.58,70,7.23,1,21:50,3:01,5,78,7,54,12,132,11,3,6,2,12,3,25,1,1,100,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2003-10-13,28,21,209,3,9,0,0,Mon,6,6,@,STL,L 0-36,12,28,16,42.9,136,0,2,0,7.1,31.1,3,19,9.68,4.9,4.39,1.64,1.48,11.3,21,73,3.5,0,209,52,4.02,66,7.52,4,22:40,3:05,3,30,6,45,9,75,9,4,5,0,13,4,30.8,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,ATL,2003-10-05,41,17,440,7,21,3,0,Sun,5,5,,MIN,L 26-39,28,41,13,68.3,336,2,2,4.9,4.9,90.7,2,16,4.65,8.2,7.81,6.98,6.65,12,17,104,6.1,1,440,60,7.33,64,6.23,3,26:32:00,3:06,7,56,8,58,15,114,21,4,15,2,10,3,30,0,0,,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2003-09-28,23,23,267,9,11,0,0,Sun,4,4,@,CAR,L 3-23,14,23,9,60.9,123,0,1,0,4.3,62.2,6,29,20.69,5.3,4.24,3.39,2.69,8.8,23,144,6.3,0,267,52,5.13,66,5.47,1,27:23:00,2:55,9,84,4,40,13,124,11,5,6,0,12,2,16.7,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2003-09-21,31,19,136,5,13,1,0,Sun,3,3,,TAM,L 10-31,18,31,13,58.1,107,0,4,0,12.9,28,2,20,6.06,3.5,3.24,-2.35,-2.21,5.9,19,29,1.5,1,136,52,2.62,62,5.1,5,24:56:00,2:59,5,35,10,123,15,158,13,3,6,4,12,3,25,1,1,100,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2003-09-14,36,22,283,5,17,4,0,Sun,2,2,,WAS,L 31-33,16,36,20,44.4,184,2,2,5.6,5.6,57.3,3,13,7.69,5.1,4.72,3.72,3.44,11.5,22,99,4.5,2,283,61,4.64,76,5.72,2,25:18:00,3:30,5,35,12,79,17,114,17,7,9,1,11,1,9.1,0,0,,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ATL,2003-09-07,27,30,318,4,17,3,0,Sun,1,1,@,DAL,W 27-13,16,27,11,59.3,220,2,1,7.4,3.7,95.9,2,8,6.9,8.1,7.59,7.96,7.41,13.8,30,98,3.3,1,318,59,5.39,59,6.83,1,33:00:00,3:05,4,31,7,49,11,80,17,6,10,1,11,4,36.4,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,2004-01-03,37,16,255,8,12,2,0,Sat,1,18,,TEN,L 17-20,20,37,17,54.1,201,1,2,2.7,5.4,57.7,2,13,5.13,5.4,5.15,3.54,3.36,10.1,16,54,3.4,0,255,55,4.64,63,5.14,2,24:52:00,2:59,8,70,6,55,14,125,12,1,11,0,12,3,25,0,0,,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
34,BAL,2003-12-28,27,34,279,10,14,1,0,Sun,16,17,,PIT,W 13-10 (OT),16,27,11,59.3,151,0,1,0,3.7,61.2,2,12,6.9,5.6,5.21,3.93,3.66,9.4,34,128,3.8,1,279,63,4.43,61,3.51,2,33:03:00,3:16,10,55,3,40,13,95,14,5,8,1,16,4,25,0,0,,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2003-12-21,19,41,359,5,18,5,0,Sun,15,16,@,CLE,W 35-0,11,19,8,57.9,83,1,1,5.3,5.3,67.9,3,17,13.64,4.4,3.77,3.05,2.64,7.5,41,276,6.7,3,359,63,5.7,62,3.4,1,32:40:00,3:04,5,41,5,26,10,67,18,9,8,1,15,5,33.3,2,2,100,5,5,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
36,BAL,2003-12-14,27,31,319,8,14,1,0,Sun,14,15,@,OAK,L 12-20,12,27,15,44.4,170,1,1,3.7,3.7,65.8,3,23,10,6.3,5.67,5.37,4.83,14.2,31,149,4.8,0,319,61,5.23,66,4.02,3,29:58:00,3:15,8,55,9,70,17,125,14,6,8,0,12,2,16.7,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2003-12-07,19,45,353,2,21,4,0,Sun,13,14,,CIN,W 31-13,8,19,11,42.1,130,1,2,5.3,10.5,46.9,2,15,9.52,6.8,6.19,3.16,2.86,16.3,45,223,5,3,353,66,5.35,58,4.62,3,32:56:00,3:01,2,20,9,63,11,83,21,12,7,2,13,5,38.5,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2003-11-30,25,29,282,4,15,5,0,Sun,12,13,,SFO,W 44-6,14,25,11,56,165,2,1,8,4,88.2,1,12,3.85,6.6,6.35,6.4,6.15,11.8,29,117,4,2,282,55,5.13,66,4,2,27:21:00,3:02,4,25,6,46,10,71,15,7,7,1,14,5,35.7,1,1,100,5,5,5,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
39,BAL,2003-11-23,37,35,426,14,20,5,0,Sun,11,12,,SEA,W 44-41 (OT),20,37,17,54.1,276,4,0,10.8,0,119.1,6,43,13.95,7.5,6.42,9.62,8.28,13.8,35,150,4.3,0,426,78,5.46,80,5.33,2,35:50:00,4:01,14,112,6,89,20,201,20,7,12,1,18,7,38.9,1,1,100,5,5,5,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
40,BAL,2003-11-16,25,33,223,10,13,0,0,Sun,10,11,@,MIA,L 6-9 (OT),14,25,11,56,109,0,2,0,8,34.1,2,3,7.41,4.4,4.04,0.76,0.7,7.8,33,114,3.5,0,223,60,3.72,74,3.61,3,31:15:00,2:59,10,88,5,50,15,138,13,6,6,1,14,5,35.7,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2003-11-09,33,38,267,10,16,2,0,Sun,9,10,@,STL,L 22-33,17,33,16,51.5,122,1,3,3,9.1,38.7,7,48,17.5,3.7,3.05,0.21,0.18,7.2,38,145,3.8,1,267,78,3.42,51,2.37,7,37:21:00,3:27,10,80,7,75,17,155,16,5,10,1,16,3,18.8,1,0,0,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1
42,BAL,2003-11-02,23,30,259,7,9,2,0,Sun,8,9,,JAX,W 24-17,10,23,13,43.5,156,1,1,4.3,4.3,63,0,0,0,6.8,6.78,5.7,5.7,15.6,30,103,3.4,1,259,53,4.89,71,4.51,2,25:07:00,3:11,7,40,7,52,14,92,9,4,5,0,15,6,40,0,0,,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1
43,BAL,2003-10-26,27,37,277,9,16,2,0,Sun,7,8,,DEN,W 26-6,15,27,12,55.6,126,1,0,3.7,0,81.9,2,11,6.9,4.7,4.34,5.41,5.03,8.4,37,151,4.1,1,277,66,4.2,60,3.23,0,31:30:00,3:14,9,62,7,49,16,111,16,5,9,2,17,6,35.3,0,0,,2,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2003-10-19,27,29,401,13,21,3,0,Sun,6,7,@,CIN,L 26-34,15,27,12,55.6,281,2,1,7.4,3.7,104.2,3,21,10,10.4,9.37,10.22,9.2,18.7,29,120,4.1,1,401,59,6.8,59,5.14,3,29:04:00,3:17,13,113,8,65,21,178,21,5,11,5,11,2,18.2,1,1,100,3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2003-10-12,18,38,285,6,13,2,0,Sun,5,6,@,ARI,W 26-18,9,18,9,50,72,0,0,0,0,61.1,1,3,5.26,4,3.79,4,3.79,8,38,213,5.6,0,285,57,5,58,5.52,0,32:42:00,2:52,6,55,5,35,11,90,13,8,4,1,13,5,38.5,0,0,,2,2,2,4,4,0,0,0,0,0,1,0,1,2,0,0,0,0
46,BAL,2003-09-28,26,36,326,4,22,1,0,Sun,4,4,,KAN,L 10-17,15,26,11,57.7,124,0,3,0,11.5,33,3,16,10.34,4.8,4.28,-0.42,-0.38,8.3,36,202,5.6,1,326,65,5.02,59,4.49,4,31:15:00,2:52,4,30,4,26,8,56,22,13,7,2,12,5,41.7,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
47,BAL,2003-09-21,21,32,249,4,16,3,0,Sun,3,3,@,SDG,W 24-10,12,21,9,57.1,97,1,1,4.8,4.8,65.2,1,1,4.55,4.6,4.41,3.43,3.27,8.1,32,152,4.8,1,249,54,4.61,76,5.12,1,24:48:00,3:03,4,28,10,61,14,89,16,9,6,1,9,3,33.3,0,0,,3,3,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
48,BAL,2003-09-14,18,41,393,10,14,3,0,Sun,2,2,,CLE,W 33-13,7,18,11,38.9,50,0,1,0,5.6,29.4,4,28,18.18,2.8,2.27,0.28,0.23,7.1,41,343,8.4,2,393,63,6.24,60,2.92,3,30:44:00,3:16,10,85,6,50,16,135,14,10,4,0,15,4,26.7,1,1,100,3,3,3,5,4,0,0,0,0,0,1,0,0,1,0,0,0,0
49,BAL,2003-09-07,43,23,231,10,17,2,0,Sun,1,1,@,PIT,L 15-34,22,43,21,51.2,143,1,1,2.3,2.3,57.5,2,9,4.44,3.3,3.18,2.74,2.62,6.5,23,88,3.8,1,231,68,3.4,65,5.22,2,27:20:00,3:09,10,81,9,138,19,219,17,4,9,4,16,5,31.3,2,1,50,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,BUF,2003-12-27,43,20,256,10,16,0,0,Sat,16,17,@,NWE,L 0-31,23,43,20,53.5,174,0,2,0,4.7,46.9,4,28,8.51,4,3.7,1.95,1.79,7.6,20,82,4.1,0,256,67,3.82,69,4.65,4,26:52:00,2:59,10,71,4,34,14,105,16,7,8,1,17,8,47.1,3,1,33.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2003-12-21,28,28,177,7,11,0,0,Sun,15,16,,MIA,L 3-20,15,28,13,53.6,104,0,1,0,3.6,54.9,6,51,17.65,3.7,3.06,2.11,1.74,6.9,28,73,2.6,0,177,62,2.85,57,2.96,4,27:15:00,3:09,7,59,12,106,19,165,11,4,6,1,15,5,33.3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
52,BUF,2003-12-14,30,20,241,3,13,3,0,Sun,14,15,@,TEN,L 26-28,17,30,13,56.7,152,2,0,6.7,0,94.9,3,16,9.09,5.1,4.61,6.4,5.82,8.9,20,89,4.5,0,241,53,4.55,77,4.53,1,23:15,3:30,3,15,6,68,9,83,13,4,8,1,12,2,16.7,1,1,100,3,2,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0
53,BUF,2003-12-07,15,41,256,3,19,2,0,Sun,13,14,,NYJ,W 17-6,9,15,6,60,53,1,1,6.7,6.7,66.5,2,19,11.76,3.5,3.12,1.87,1.65,5.9,41,203,5,1,256,58,4.41,60,3.58,2,31:19:00,2:53,3,23,6,54,9,77,19,14,4,1,9,2,22.2,2,2,100,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2003-11-30,34,36,403,8,23,3,0,Sun,12,13,@,NYG,W 24-7,21,34,13,61.8,252,2,0,5.9,0,106.9,4,23,10.53,7.4,6.63,8.59,7.68,12,36,151,4.2,1,403,74,5.45,54,4.11,0,39:07:00,3:06,8,60,5,58,13,118,23,9,12,2,14,5,35.7,1,1,100,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2003-11-23,28,27,228,6,16,2,0,Sun,11,12,,IND,L 14-17,15,28,13,53.6,118,0,1,0,3.6,51.9,2,17,6.67,4.2,3.93,2.61,2.43,7.9,27,110,4.1,2,228,57,4,73,4.47,1,27:59:00,3:05,6,42,6,49,12,91,16,9,5,2,13,3,23.1,3,3,100,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2003-11-16,26,28,335,6,17,0,0,Sun,10,11,,HOU,L 10-12,15,26,11,57.7,153,0,0,0,0,79.6,4,31,13.33,5.9,5.1,5.88,5.1,10.2,28,182,6.5,0,335,58,5.78,52,4.71,1,31:56:00,3:10,6,44,11,65,17,109,17,7,8,2,13,3,23.1,0,0,,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0
57,BUF,2003-11-09,34,25,185,1,15,0,0,Sun,9,10,@,DAL,L 6-10,17,34,17,50,85,0,0,0,0,56.5,3,19,8.11,2.5,2.3,2.5,2.3,5,25,100,4,0,185,62,2.98,69,3.42,2,27:12:00,3:07,1,15,5,53,6,68,15,6,6,3,16,3,18.8,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2003-10-26,38,26,266,5,15,0,0,Sun,8,8,@,KAN,L 5-38,25,38,13,65.8,133,0,5,0,13.2,35.4,3,32,7.32,3.5,3.24,-2.42,-2.24,5.3,26,133,5.1,0,266,67,3.97,61,6.15,7,32:53:00,2:58,5,31,5,60,10,91,15,6,9,0,11,3,27.3,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59,BUF,2003-10-19,26,39,432,9,25,3,0,Sun,7,7,,WAS,W 24-7,19,26,7,73.1,236,1,1,3.8,3.8,98.9,1,8,3.7,9.1,8.74,8.12,7.81,12.4,39,196,5,2,432,66,6.55,53,3.19,2,36:55:00,3:05,9,95,9,77,18,172,25,9,15,1,10,3,30,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2003-10-12,41,19,193,5,15,0,0,Sun,6,6,@,NYJ,L 3-30,24,41,17,58.5,140,0,2,0,4.9,51.1,7,62,14.58,3.4,2.92,1.22,1.04,5.8,19,53,2.8,0,193,67,2.88,52,4.48,4,32:08:00,2:53,5,45,3,25,8,70,15,2,13,0,15,5,33.3,4,1,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
