Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
23,ATL,2004-12-05,30,28,255,7,13,0,0,Sun,12,13,@,TAM,L 0-27,13,30,17,43.3,92,0,3,0,10,14.6,5,23,14.29,3.1,2.63,-1.43,-1.23,7.1,28,163,5.8,0,255,63,4.05,55,4.49,5,30:28:00,2:50,7,50,3,32,10,82,13,8,5,0,14,5,35.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2004-11-28,29,33,396,6,21,3,0,Sun,11,12,,NOR,W 24-21,16,29,13,55.2,210,2,1,6.9,3.4,87.1,2,2,6.45,7.2,6.77,7.07,6.61,13.1,33,186,5.6,1,396,64,6.19,66,4.64,2,28:00:00,3:06,6,46,5,25,11,71,21,10,10,1,11,4,36.4,1,1,100,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2004-11-21,20,34,298,12,16,2,0,Sun,10,11,@,NYG,W 14-10,12,20,8,60,97,2,0,10,0,109.4,2,18,9.09,4.9,4.41,6.85,6.23,8.1,34,201,5.9,0,298,56,5.32,64,4.33,0,31:43:00,3:08,12,94,6,50,18,144,16,8,7,1,13,6,46.2,0,0,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2004-11-14,16,39,325,6,18,3,0,Sun,9,10,,TAM,W 24-14,8,16,8,50,120,1,1,6.3,6.3,76.8,5,27,23.81,7.5,5.71,5.94,4.52,15,39,205,5.3,2,325,60,5.42,56,3.45,1,30:29:00,2:56,6,45,13,83,19,128,18,11,4,3,12,3,25,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2004-10-31,25,36,467,7,22,5,0,Sun,8,8,@,DEN,W 41-28,19,25,6,76,272,2,0,8,0,138.2,1,5,3.85,10.9,10.46,12.48,12,14.3,36,195,5.4,2,467,62,7.53,74,7.66,1,30:41:00,3:18,7,56,9,70,16,126,22,10,11,1,13,6,46.2,1,1,100,5,5,5,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
28,ATL,2004-10-24,25,21,222,3,9,1,0,Sun,7,7,@,KAN,L 10-56,9,25,16,36,103,0,2,0,8,20.1,4,25,13.79,4.1,3.55,0.52,0.45,11.4,21,119,5.7,0,222,50,4.44,77,7.01,2,21:06,3:05,3,41,5,45,8,86,9,3,5,1,11,1,9.1,4,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
29,ATL,2004-10-17,21,25,299,4,15,3,0,Sun,6,6,,SDG,W 21-20,12,21,9,57.1,206,2,1,9.5,4.8,104.9,3,12,12.5,9.8,8.58,9.57,8.38,17.2,25,93,3.7,1,299,49,6.1,63,5.05,2,23:09,2:59,4,26,11,69,15,95,15,6,7,2,8,2,25,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2004-10-10,31,27,279,8,17,1,0,Sun,5,5,,DET,L 10-17,20,31,11,64.5,185,0,1,0,3.2,72,6,35,16.22,6,5,4.52,3.78,9.3,27,94,3.5,1,279,64,4.36,60,3.78,4,27:05:00,3:06,8,74,12,80,20,154,17,4,11,2,14,3,21.4,3,2,66.7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2004-10-03,18,40,313,11,20,3,0,Sun,4,4,@,CAR,W 27-10,10,18,8,55.6,148,0,0,0,0,82.6,0,0,0,8.2,8.22,8.22,8.22,14.8,40,165,4.1,2,313,58,5.4,61,5.9,0,32:20:00,3:07,11,106,10,91,21,197,20,8,6,6,12,5,41.7,0,0,,3,3,3,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
32,ATL,2004-09-26,20,29,283,3,15,0,0,Sun,3,3,,ARI,W 6-3,10,20,10,50,89,0,1,0,5,46.9,6,26,23.08,4.5,3.42,2.2,1.69,8.9,29,194,6.7,0,283,55,5.15,64,3.75,4,25:23:00,3:14,3,15,8,66,11,81,15,3,7,5,10,2,20,1,1,100,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ATL,2004-09-19,19,38,416,6,22,4,0,Sun,2,2,,STL,W 34-17,14,19,5,73.7,174,1,0,5.3,0,120.3,1,5,5,9.2,8.7,10.21,9.7,12.4,38,242,6.4,2,416,58,7.17,51,5.49,0,29:51:00,2:54,6,51,10,75,16,126,22,15,7,0,9,3,33.3,1,1,100,4,4,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
34,ATL,2004-09-12,22,28,227,7,14,3,0,Sun,1,1,@,SFO,W 21-19,13,22,9,59.1,132,1,1,4.5,4.5,78.4,4,31,15.38,6,5.08,4.86,4.12,10.2,28,95,3.4,2,227,54,4.2,72,4.99,1,26:33:00,3:13,7,72,10,57,17,129,14,4,8,2,11,1,9.1,1,1,100,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2005-01-02,27,41,332,6,21,3,0,Sun,16,17,,MIA,W 30-23,14,27,13,51.9,142,1,0,3.7,0,79.6,0,0,0,5.3,5.26,6,6,10.1,41,190,4.6,1,332,68,4.88,61,5.66,0,33:05:00,3:10,6,50,5,50,11,100,21,10,10,1,16,7,43.8,0,0,,3,3,3,3,3,0,0,0,0,0,1,0,0,1,1,0,0,0
36,BAL,2004-12-26,32,21,248,3,16,1,0,Sun,15,16,@,PIT,L 7-20,18,32,14,56.3,177,0,1,0,3.1,59,0,0,0,5.5,5.53,4.13,4.13,9.8,21,71,3.4,1,248,53,4.68,62,6.52,1,26:07:00,2:57,3,30,3,25,6,55,16,4,11,1,14,8,57.1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2004-12-19,40,29,354,7,19,1,0,Sun,14,15,@,IND,L 10-20,19,40,21,47.5,194,1,2,2.5,5,51,2,16,4.76,4.9,4.62,3.1,2.95,10.2,29,160,5.5,0,354,71,4.99,57,5.54,2,31:22:00,3:06,7,35,5,28,12,63,19,6,12,1,17,4,23.5,5,3,60,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2004-12-12,34,44,353,6,23,4,0,Sun,13,14,,NYG,W 37-14,18,34,16,52.9,184,4,0,11.8,0,112.3,4,35,10.53,5.4,4.84,7.76,6.95,10.2,44,169,3.8,0,353,82,4.3,50,3.92,1,39:41:00,3:33,6,86,9,65,15,151,23,8,14,1,17,6,35.3,1,0,0,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
39,BAL,2004-12-05,33,31,356,4,21,2,0,Sun,12,13,,CIN,L 26-27,19,33,14,57.6,164,0,1,0,3,59.2,1,8,2.94,5,4.82,3.61,3.5,8.6,31,192,6.2,1,356,65,5.48,63,7.19,2,28:40:00,3:02,4,30,5,45,9,75,21,11,9,1,13,6,46.2,0,0,,2,2,2,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0
40,BAL,2004-11-28,35,20,124,10,8,0,0,Sun,11,12,@,NWE,L 3-24,15,35,20,42.9,47,0,1,0,2.9,38.4,4,46,10.26,1.3,1.21,0.06,0.05,3.1,20,77,3.9,0,124,59,2.1,72,4.36,2,24:06:00,3:11,10,106,10,97,20,203,8,3,5,0,14,3,21.4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
41,BAL,2004-11-21,35,21,287,4,15,4,0,Sun,10,11,,DAL,W 30-10,23,35,12,65.7,228,2,0,5.7,0,103.5,1,4,2.78,6.5,6.33,7.66,7.44,9.9,21,59,2.8,1,287,57,5.04,65,3.42,2,26:11:00,2:55,4,30,4,20,8,50,15,4,11,0,13,5,38.5,1,0,0,4,3,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
42,BAL,2004-11-14,33,32,262,5,18,2,0,Sun,9,10,@,NYJ,W 20-17 (OT),19,33,14,57.6,186,2,0,6.1,0,97.2,3,27,8.33,5.6,5.17,6.85,6.28,9.8,32,76,2.4,0,262,68,3.85,64,4.77,1,33:56:00,3:13,5,39,6,55,11,94,18,3,12,3,17,6,35.3,2,1,50,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2004-11-07,30,28,240,3,15,2,0,Sun,8,9,,CLE,W 27-13,17,30,13,56.7,134,0,0,0,0,69,1,8,3.23,4.5,4.32,4.47,4.32,7.9,28,106,3.8,1,240,59,4.07,57,3.81,1,27:50:00,3:05,3,25,9,55,12,80,15,5,8,2,15,7,46.7,0,0,,2,1,1,4,4,1,1,0,0,0,1,0,0,1,1,0,0,0
44,BAL,2004-10-31,38,27,327,6,19,1,0,Sun,7,8,@,PHI,L 10-15,24,38,14,63.2,214,1,1,2.6,2.6,77,2,9,5,5.6,5.35,4.97,4.73,8.9,27,113,4.2,0,327,67,4.88,59,5.05,2,33:50:00,3:04,6,91,8,72,14,163,19,5,10,4,15,5,33.3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2004-10-24,19,33,160,4,12,2,0,Sun,6,7,,BUF,W 20-6,10,19,9,52.6,60,0,0,0,0,64.8,4,26,17.39,3.2,2.61,3.16,2.61,6,33,100,3,1,160,56,2.86,64,4.22,1,29:08:00,2:55,4,25,5,40,9,65,12,7,4,1,13,4,30.8,0,0,,2,2,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0
46,BAL,2004-10-10,18,43,232,5,15,2,0,Sun,5,5,@,WAS,W 17-10,9,18,9,50,76,0,3,0,16.7,22.9,2,5,10,4.2,3.8,-3.28,-2.95,8.4,43,156,3.6,0,232,63,3.68,58,1.84,3,32:05:00,2:49,5,53,2,22,7,75,15,9,4,2,15,5,33.3,0,0,,2,2,2,1,1,0,0,0,0,1,0,1,0,2,0,0,0,0
47,BAL,2004-10-04,17,20,207,6,13,3,0,Mon,4,4,,KAN,L 24-27,10,17,7,58.8,127,1,0,5.9,0,108.5,4,27,19.05,7.5,6.05,8.65,7,12.7,20,80,4,1,207,41,5.05,78,5.1,0,20:17,3:01,6,54,10,72,16,126,13,5,6,2,8,1,12.5,1,0,0,3,3,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
48,BAL,2004-09-26,18,34,380,9,14,3,0,Sun,3,3,@,CIN,W 23-9,11,18,7,61.1,126,1,0,5.6,0,100.7,2,0,10,7,6.3,8.11,7.3,11.5,34,254,7.5,2,380,54,7.04,82,4.85,2,26:48:00,3:06,9,71,5,25,14,96,14,10,4,0,13,5,38.5,0,0,,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
49,BAL,2004-09-19,18,41,259,10,15,3,0,Sun,2,2,,PIT,W 30-13,10,18,8,55.6,87,0,0,0,0,71.1,2,11,10,4.8,4.35,4.83,4.35,8.7,41,172,4.2,2,259,61,4.25,62,5,0,33:08:00,3:14,10,123,9,75,19,198,15,8,6,1,16,5,31.3,0,0,,3,3,3,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
50,BAL,2004-09-12,38,26,254,6,16,0,0,Sun,1,1,@,CLE,L 3-20,22,38,16,57.9,166,0,2,0,5.3,49.3,3,25,7.32,4.4,4.05,2,1.85,7.5,26,88,3.4,0,254,67,3.79,55,4.55,3,30:59:00,3:05,6,46,6,50,12,96,16,5,9,2,15,4,26.7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2005-01-02,30,21,267,12,16,3,0,Sun,16,17,,PIT,L 24-29,16,30,14,53.3,171,0,1,0,3.3,58.9,3,18,9.09,5.7,5.18,4.2,3.82,10.7,21,96,4.6,2,267,54,4.94,70,3.74,3,24:57:00,3:10,12,108,7,40,19,148,16,8,6,2,12,2,16.7,1,1,100,3,3,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1
52,BUF,2004-12-26,36,36,441,5,27,5,0,Sun,15,16,@,SFO,W 41-7,23,36,13,63.9,215,2,0,5.6,0,98.8,1,1,2.7,6,5.81,7.08,6.89,9.3,36,226,6.3,3,441,73,6.04,51,3.71,1,34:57:00,2:52,5,46,4,30,9,76,27,14,13,0,14,9,64.3,2,0,0,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2004-12-19,30,29,212,4,13,3,0,Sun,14,15,@,CIN,W 33-17,15,30,15,50,169,1,0,3.3,0,80.3,2,14,6.25,5.6,5.28,6.3,5.91,11.3,29,43,1.5,0,212,61,3.48,66,4.17,1,28:57:00,3:19,4,37,7,62,11,99,13,3,9,1,13,3,23.1,1,0,0,3,3,3,4,4,0,0,0,0,0,1,0,1,2,0,0,0,0
54,BUF,2004-12-12,30,42,321,7,22,4,0,Sun,13,14,,CLE,W 37-7,13,30,17,43.3,106,1,1,3.3,3.3,50.7,1,4,3.23,3.5,3.42,2.7,2.61,8.2,42,215,5.1,3,321,73,4.4,46,0.57,3,36:55:00,3:20,7,37,7,40,14,77,22,15,6,1,15,7,46.7,2,1,50,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2004-12-05,30,28,362,11,16,6,1,Sun,12,13,@,MIA,W 42-32,19,30,11,63.3,257,4,0,13.3,0,132.9,3,20,9.09,8.6,7.79,11.23,10.21,13.5,28,105,3.8,0,362,61,5.93,78,5.17,1,29:41:00,3:30,11,73,7,46,18,119,16,4,11,1,13,3,23.1,0,0,,6,6,6,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0
56,BUF,2004-11-28,38,37,434,6,25,5,0,Sun,11,12,@,SEA,W 38-9,26,38,12,68.4,286,1,3,2.6,7.9,67,1,6,2.56,7.5,7.33,4.5,4.38,11,37,148,4,4,434,76,5.71,57,4.04,3,36:24:00,3:05,6,44,7,64,13,108,25,8,16,1,15,9,60,2,1,50,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2004-11-21,24,26,294,15,16,4,0,Sun,10,11,,STL,W 37-17,15,24,9,62.5,175,3,1,12.5,4.2,108.5,1,10,4,7.3,7,7.92,7.6,11.7,26,119,4.6,0,294,51,5.76,71,3.8,1,24:36:00,3:22,15,123,11,84,26,207,16,5,8,3,11,2,18.2,0,0,,4,4,4,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0
58,BUF,2004-11-14,21,17,125,2,8,1,0,Sun,9,10,@,NWE,L 6-29,9,21,12,42.9,75,0,4,0,19,14.3,3,6,12.5,3.6,3.13,-5,-4.38,8.3,17,50,2.9,0,125,41,3.05,82,5.22,5,18:38,3:00,2,48,5,44,7,92,8,2,5,1,7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
59,BUF,2004-11-07,30,46,341,8,19,2,0,Sun,8,9,,NYJ,W 22-17,18,30,12,60,184,1,0,3.3,0,88.7,0,0,0,6.1,6.13,6.8,6.8,10.2,46,157,3.4,1,341,76,4.49,44,6.41,0,37:28:00,3:22,8,66,7,40,15,106,19,9,10,0,18,7,38.9,1,1,100,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
60,BUF,2004-10-31,17,38,209,7,11,5,1,Sun,7,8,,ARI,W 38-14,8,17,9,47.1,81,2,0,11.8,0,100.4,0,0,0,4.8,4.76,7.12,7.12,10.1,38,128,3.4,2,209,55,3.8,65,3.28,0,28:18:00,3:24,7,55,14,101,21,156,11,5,5,1,16,6,37.5,1,1,100,5,5,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
