Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
19,BUF,1984-12-02,22,41,259,9,15,3,0,Sun,14,14,,IND,W 21-15,11,22,11,50,155,2,1,9.1,4.5,86.2,1,9,4.35,7,6.74,6.82,6.52,14.1,41,104,2.5,1,259,64,4.05,61,3.95,2,33:07:00,,9,65,9,69,18,134,15,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BUF,1984-11-25,34,20,171,7,13,2,0,Sun,13,13,@,WAS,L 14-41,14,34,20,41.2,86,2,2,5.9,5.9,49.5,7,61,17.07,2.5,2.1,1.06,0.88,6.1,20,85,4.3,0,171,61,2.8,73,5.77,3,23:37,,7,45,3,25,10,70,13,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,BUF,1984-11-18,30,33,307,4,14,2,0,Sun,12,12,,DAL,W 14-3,13,30,17,43.3,104,1,2,3.3,6.7,37.8,2,13,6.25,3.5,3.25,1.13,1.06,8,33,203,6.2,1,307,65,4.72,73,4.07,2,29:22:00,,4,58,5,55,9,113,14,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BUF,1984-11-11,48,18,189,4,12,1,0,Sun,11,11,@,NWE,L 10-38,13,48,35,27.1,112,1,3,2.1,6.3,25.9,8,94,14.29,2.3,2,-0.06,-0.05,8.6,18,77,4.3,0,189,74,2.55,70,3.97,4,25:06:00,,4,60,3,20,7,80,12,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BUF,1984-11-04,24,29,183,7,13,1,0,Sun,10,10,,CLE,L 10-13,16,24,8,66.7,77,0,2,0,8.3,42,3,33,11.11,3.2,2.85,-0.54,-0.48,4.8,29,106,3.7,0,183,56,3.27,63,4.51,2,31:21:00,,7,58,8,95,15,153,13,,,,,,,,,,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1
24,BUF,1984-10-28,40,16,273,7,15,1,0,Sun,9,9,@,MIA,L 7-38,27,40,13,67.5,170,1,1,2.5,2.5,78.2,5,41,11.11,4.3,3.78,3.63,3.22,6.3,16,103,6.4,0,273,61,4.48,64,7.7,4,27:33:00,,7,55,2,20,9,75,15,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,BUF,1984-10-21,32,19,226,10,10,1,0,Sun,8,8,,DEN,L 7-37,17,32,15,53.1,155,1,4,3.1,12.5,44.4,6,54,15.79,4.8,4.08,-0.16,-0.13,9.1,19,71,3.7,0,226,57,3.96,71,4.77,5,26:57:00,,10,95,2,15,12,110,10,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BUF,1984-10-14,32,35,356,13,19,4,0,Sun,7,7,@,SEA,L 28-31,14,32,18,43.8,214,2,2,6.3,6.3,62.9,1,13,3.03,6.7,6.48,5.13,4.97,15.3,35,142,4.1,0,356,68,5.24,54,4.41,4,35:13:00,,13,99,7,60,20,159,19,,,,,,,,,,4,4,4,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0
27,BUF,1984-10-07,38,28,278,7,20,2,0,Sun,6,6,,PHI,L 17-27,14,38,24,36.8,150,0,1,0,2.6,41.9,4,33,9.52,3.9,3.57,2.76,2.5,10.7,28,128,4.6,2,278,70,3.97,69,4.91,2,26:51:00,,7,61,9,92,16,153,20,,,,,,,,,,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BUF,1984-09-30,35,40,348,7,23,2,0,Sun,5,5,@,IND,L 17-31,15,35,20,42.9,173,1,3,2.9,8.6,35.9,4,31,10.26,4.9,4.44,1.66,1.49,11.5,40,175,4.4,1,348,79,4.41,58,5.69,3,34:32:00,,7,55,7,45,14,100,23,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
29,BUF,1984-09-23,51,21,391,10,24,2,0,Sun,4,4,,NYJ,L 26-28,31,51,20,60.8,304,2,1,3.9,2,85.4,4,36,7.27,6,5.53,5.86,5.44,9.8,21,87,4.1,0,391,76,5.14,59,6.63,1,30:57:00,,10,83,4,25,14,108,24,,,,,,,,,,2,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
30,BUF,1984-09-17,38,19,296,9,16,2,0,Mon,3,3,,MIA,L 17-21,23,38,15,60.5,228,1,0,2.6,0,89.7,3,31,7.32,6,5.56,6.53,6.05,9.9,19,68,3.6,1,296,60,4.93,69,5.33,2,27:02:00,,9,70,5,43,14,113,16,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BUF,1984-09-09,32,8,171,7,9,1,0,Sun,2,2,@,STL,L 7-37,13,32,19,40.6,117,1,3,3.1,9.4,26.6,4,31,11.11,3.7,3.25,0.06,0.06,9,8,54,6.8,0,171,44,3.89,79,6.15,3,17:17,,7,42,7,55,14,97,9,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,BUF,1984-09-02,40,29,326,4,24,2,0,Sun,1,1,,NWE,L 17-21,27,40,13,67.5,232,2,0,5,0,102.4,3,31,6.98,5.8,5.4,6.8,6.33,8.6,29,94,3.2,0,326,72,4.53,53,5.94,1,34:08:00,,4,35,7,43,11,78,24,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,CHI,1985-01-06,22,32,186,7,13,0,0,Sun,2,19,@,SFO,L 0-23,13,22,9,59.1,37,0,1,0,4.5,48.9,9,50,29.03,1.7,1.19,-0.36,-0.26,2.8,32,149,4.7,0,186,63,2.95,67,5.78,1,31:53:00,,7,50,3,20,10,70,13,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,CHI,1984-12-30,17,35,310,6,13,3,0,Sun,1,18,@,WAS,W 23-19,10,17,7,58.8,196,3,0,17.6,0,142.8,5,34,22.73,11.5,8.91,15.06,11.64,19.6,35,114,3.3,0,310,57,5.44,76,4.42,1,30:24:00,,6,34,7,55,13,89,13,,,,,,,,,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CHI,1984-12-16,21,42,293,3,13,3,0,Sun,16,16,@,DET,W 30-13,11,21,10,52.4,190,1,3,4.8,14.3,61.5,1,9,4.55,9,8.64,3.57,3.41,17.3,42,103,2.5,2,293,64,4.58,65,3.02,3,34:48:00,,3,15,5,57,8,72,13,,,,,,,,,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
36,CHI,1984-12-09,27,51,301,5,25,2,0,Sun,15,15,,GNB,L 14-20,11,27,16,40.7,73,1,2,3.7,7.4,33.1,5,28,15.63,2.7,2.28,0.11,0.09,6.6,51,228,4.5,1,301,83,3.63,64,4.48,5,35:35:00,,5,30,6,59,11,89,25,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,CHI,1984-12-03,37,33,307,7,18,1,0,Mon,14,14,@,SDG,L 7-20,21,37,16,56.8,143,0,1,0,2.7,58.4,5,37,11.9,3.9,3.4,2.65,2.33,6.8,33,164,5,1,307,75,4.09,54,5.8,3,37:09:00,,7,46,2,10,9,56,18,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,CHI,1984-11-25,25,42,399,2,20,4,0,Sun,13,13,@,MIN,W 34-3,16,25,9,64,170,2,0,8,0,111.7,1,8,3.85,6.8,6.54,8.4,8.08,10.6,42,229,5.5,1,399,68,5.87,53,3.04,0,36:41:00,,2,10,2,15,4,25,20,,,,,,,,,,4,4,4,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
39,CHI,1984-11-18,25,41,331,1,17,1,0,Sun,12,12,,DET,W 16-14,14,25,11,56,156,1,0,4,0,90.6,3,15,10.71,6.2,5.57,7.04,6.29,11.1,41,175,4.3,0,331,69,4.8,45,3.71,0,36:44:00,,1,12,4,25,5,37,17,,,,,,,,,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CHI,1984-11-11,27,25,321,8,15,1,0,Sun,11,11,@,RAM,L 13-29,21,27,6,77.8,227,0,0,0,0,103.7,2,13,6.9,8.4,7.83,8.41,7.83,10.8,25,94,3.8,1,321,54,5.94,50,7.4,1,30:38:00,,8,63,3,10,11,73,15,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41,CHI,1984-11-04,16,47,259,4,13,2,0,Sun,10,10,,RAI,W 17-6,7,16,9,43.8,84,0,1,0,6.3,37.2,1,11,5.88,5.3,4.94,2.44,2.29,12,47,175,3.7,2,259,64,4.05,60,3.02,1,33:53:00,,4,40,1,5,5,45,13,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,CHI,1984-10-28,27,40,307,4,18,2,0,Sun,9,9,,MIN,W 16-7,16,27,11,59.3,178,1,0,3.7,0,91.6,1,2,3.57,6.6,6.36,7.33,7.07,11.1,40,129,3.2,1,307,68,4.51,63,2.65,1,33:44:00,,4,53,2,10,6,63,18,,,,,,,,,,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,CHI,1984-10-21,19,39,427,16,23,6,0,Sun,8,8,@,TAM,W 44-9,13,19,6,68.4,258,3,0,15.8,0,150.8,1,3,5,13.6,12.9,16.74,15.9,19.8,39,169,4.3,3,427,59,7.24,60,4.87,0,31:21:00,,16,114,15,104,31,218,23,,,,,,,,,,6,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CHI,1984-10-14,26,37,370,10,20,3,0,Sun,7,7,@,STL,L 21-38,13,26,13,50,192,1,1,3.8,3.8,72.9,2,10,7.14,7.4,6.86,6.42,5.96,14.8,37,178,4.8,2,370,65,5.69,57,6.21,3,31:05:00,,10,74,4,30,14,104,20,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CHI,1984-10-07,14,49,343,5,19,2,0,Sun,6,6,,NOR,W 20-7,10,14,4,71.4,97,1,0,7.1,0,123.5,4,31,22.22,6.9,5.39,8.36,6.5,9.7,49,246,5,1,343,67,5.12,58,5.53,0,35:10:00,,5,35,10,68,15,103,19,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CHI,1984-09-30,23,47,400,8,26,2,0,Sun,5,5,,DAL,L 14-23,11,23,12,47.8,117,0,1,0,4.3,45.9,2,5,8,5.1,4.68,3.13,2.88,10.6,47,283,6,2,400,72,5.56,55,5.69,2,35:23:00,,8,55,8,115,16,170,26,,,,,,,,,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CHI,1984-09-23,39,35,301,11,20,1,0,Sun,4,4,@,SEA,L 9-38,20,39,19,51.3,165,1,3,2.6,7.7,42.6,4,34,9.3,4.2,3.84,1.28,1.16,8.3,35,136,3.9,0,301,78,3.86,55,3.69,6,32:18:00,,11,76,11,105,22,181,20,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
48,CHI,1984-09-16,24,47,345,11,15,0,0,Sun,3,3,@,GNB,W 9-7,15,24,9,62.5,165,0,1,0,4.2,66.7,1,7,4,6.9,6.6,5,4.8,11,47,180,3.8,0,345,72,4.79,45,3.42,1,40:50:00,,11,94,3,24,14,118,15,,,,,,,,,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CHI,1984-09-09,17,50,406,9,15,3,0,Sun,2,2,,DEN,W 27-0,10,17,7,58.8,104,1,1,5.9,5.9,73.7,1,8,5.56,6.1,5.78,4.65,4.39,10.4,50,302,6,2,406,68,5.97,52,2.5,3,36:06:00,,9,65,3,17,12,82,15,,,,,,,,,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CHI,1984-09-02,23,49,327,10,20,4,0,Sun,1,1,,TAM,W 34-14,17,23,6,73.9,144,1,1,4.3,4.3,88.1,2,11,8,6.3,5.76,5.17,4.76,8.5,49,183,3.7,3,327,74,4.42,49,5.18,2,40:44:00,,10,69,7,44,17,113,20,,,,,,,,,,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CIN,1984-12-16,28,36,419,5,27,7,0,Sun,16,16,,BUF,W 52-21,20,28,8,71.4,218,3,0,10.7,0,131.1,1,9,3.45,7.8,7.52,9.93,9.59,10.9,36,201,5.6,2,419,65,6.45,78,4.42,2,30:55:00,,5,52,10,75,15,127,27,,,,,,,,,,7,7,7,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0
52,CIN,1984-12-09,32,35,279,9,20,3,0,Sun,15,15,@,NOR,W 24-21,19,32,13,59.4,172,2,0,6.3,0,97.4,2,20,5.88,5.4,5.06,6.63,6.24,9.1,35,107,3.1,1,279,69,4.04,69,6.09,0,27:39:00,,9,70,6,55,15,125,20,,,,,,,,,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CIN,1984-12-02,41,33,348,3,21,2,0,Sun,14,14,@,CLE,W 20-17 (OT),28,41,13,68.3,229,2,1,4.9,2.4,90.1,2,17,4.65,5.6,5.33,5.46,5.21,8.2,33,119,3.6,0,348,76,4.58,57,4.89,1,35:16:00,,3,13,2,24,5,37,21,,,,,,,,,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CIN,1984-11-25,25,35,392,3,26,5,0,Sun,13,13,,ATL,W 35-14,22,25,3,88,271,2,1,8,4,126.2,3,26,10.71,10.8,9.68,10.64,9.5,12.3,35,121,3.5,2,392,63,6.22,63,4.98,1,33:51:00,,3,25,5,28,8,53,26,,,,,,,,,,5,5,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
55,CIN,1984-11-18,28,32,277,12,20,0,0,Sun,12,12,,SEA,L 6-26,15,28,13,53.6,115,0,2,0,7.1,40,4,40,12.5,4.1,3.59,0.89,0.78,7.7,32,162,5.1,0,277,64,4.33,51,4.39,5,31:28:00,,12,103,3,30,15,133,20,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
56,CIN,1984-11-11,18,30,282,6,15,2,0,Sun,11,11,,PIT,W 22-20,12,18,6,66.7,166,0,0,0,0,102.1,3,26,14.29,9.2,7.9,9.22,7.9,13.8,30,116,3.9,2,282,51,5.53,72,4.07,1,28:13:00,,6,52,6,57,12,109,15,,,,,,,,,,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
57,CIN,1984-11-04,34,25,346,6,21,2,0,Sun,10,10,@,SFO,L 17-23,21,34,13,61.8,230,1,2,2.9,5.9,71.8,6,39,15,6.8,5.75,4.71,4,11,25,116,4.6,1,346,65,5.32,74,5.2,2,29:24:00,,6,46,5,30,11,76,21,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CIN,1984-10-28,24,47,373,4,26,4,0,Sun,9,9,@,HOU,W 31-13,18,24,6,75,154,1,1,4.2,4.2,87.8,0,0,0,6.4,6.42,5.38,5.38,8.6,47,219,4.7,3,373,71,5.25,53,5.96,2,35:46:00,,4,32,3,30,7,62,26,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,CIN,1984-10-21,34,33,296,6,18,0,0,Sun,8,8,,CLE,W 12-9,18,34,16,52.9,176,0,1,0,2.9,58.7,3,26,8.11,5.2,4.76,3.85,3.54,9.8,33,120,3.6,0,296,70,4.23,71,4.56,2,30:16:00,,6,40,9,78,15,118,18,,,,,,,,,,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CIN,1984-10-14,26,43,309,6,20,2,0,Sun,7,7,@,NWE,L 14-20,13,26,13,50,154,2,0,7.7,0,97.3,2,20,7.14,5.9,5.5,7.46,6.93,11.8,43,155,3.6,0,309,71,4.35,61,5.7,1,31:48:00,,6,52,7,53,13,105,20,,,,,,,,,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CIN,1984-10-07,24,38,328,4,20,1,0,Sun,6,6,,HOU,W 13-3,13,24,11,54.2,159,0,2,0,8.3,40.1,0,0,0,6.6,6.63,2.88,2.88,12.2,38,169,4.4,1,328,62,5.29,62,3.79,3,31:27:00,,4,33,8,59,12,92,20,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CIN,1984-10-01,32,26,280,4,15,2,0,Mon,5,5,@,PIT,L 17-38,19,32,13,59.4,155,1,5,3.1,15.6,47.4,6,37,15.79,4.8,4.08,-1.56,-1.32,8.2,26,125,4.8,1,280,64,4.38,67,5.85,5,28:04:00,,4,40,4,35,8,75,15,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
63,CIN,1984-09-23,32,34,295,5,19,2,0,Sun,4,4,,RAM,L 14-24,18,32,14,56.3,166,1,2,3.1,6.3,57.6,2,20,5.88,5.2,4.88,3,2.82,9.2,34,129,3.8,1,295,68,4.34,63,5.41,4,29:31:00,,5,36,2,23,7,59,19,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
64,CIN,1984-09-16,31,23,425,5,20,3,0,Sun,3,3,@,NYJ,L 23-43,20,31,11,64.5,339,2,4,6.5,12.9,84.4,2,8,6.06,10.9,10.27,6.42,6.03,17,23,86,3.7,1,425,56,7.59,73,5.44,6,23:01,,5,40,5,51,10,91,20,,,,,,,,,,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
