Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
12,ATL,1983-10-02,34,37,365,6,21,3,0,Sun,5,5,,PHI,L 24-28,20,34,14,58.8,174,3,0,8.8,0,106.5,5,38,12.82,5.1,4.46,6.88,6,8.7,37,191,5.2,0,365,76,4.8,59,5.34,0,33:08:00,,6,49,6,40,12,89,21,,,,,,,,,,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,ATL,1983-09-25,24,31,319,5,19,3,0,Sun,4,4,@,SFO,L 20-24,19,24,5,79.2,184,2,0,8.3,0,136.6,8,59,25,7.7,5.75,9.33,7,9.7,31,135,4.4,1,319,63,5.06,63,6.63,1,28:33:00,,5,32,4,47,9,79,19,,,,,,,,,,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ATL,1983-09-18,35,43,535,10,26,3,0,Sun,3,3,@,DET,W 30-14,24,35,11,68.6,350,3,0,8.6,0,131.4,4,16,10.26,10,8.97,11.71,10.51,14.6,43,185,4.3,0,535,82,6.52,55,5.09,0,40:19:00,,10,87,1,5,11,92,26,,,,,,,,,,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ATL,1983-09-11,35,20,298,3,14,1,0,Sun,2,2,,NYG,L 13-16 (OT),23,35,12,65.7,235,1,0,2.9,0,97.4,3,26,7.89,6.7,6.18,7.29,6.71,10.2,20,63,3.2,0,298,58,5.14,75,4.57,3,24:22:00,,3,30,8,81,11,111,14,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ATL,1983-09-04,23,31,317,6,18,3,0,Sun,1,1,@,CHI,W 20-17,14,23,9,60.9,185,2,0,8.7,0,118.2,4,16,14.81,8,6.85,9.78,8.33,13.2,31,132,4.3,1,317,58,5.47,70,5.73,1,25:36:00,,6,45,3,20,9,65,18,,,,,,,,,,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,BAL,1983-12-18,13,39,215,7,14,2,0,Sun,16,16,,HOU,W 20-10,5,13,8,38.5,27,1,1,7.7,7.7,45.4,2,28,13.33,2.1,1.8,0.15,0.13,5.4,39,188,4.8,0,215,54,3.98,77,4.69,1,25:39:00,,7,68,9,75,16,143,14,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
18,BAL,1983-12-11,27,48,388,16,19,1,0,Sun,15,15,@,DEN,L 19-21,13,27,14,48.1,201,1,1,3.7,3.7,72.6,2,16,6.9,7.4,6.93,6.52,6.07,15.5,48,187,3.9,0,388,77,5.04,62,5.68,1,36:44:00,,16,96,5,51,21,147,19,,,,,,,,,,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BAL,1983-12-04,24,40,324,2,19,0,0,Sun,14,14,,NYJ,L 6-10,13,24,11,54.2,164,0,2,0,8.3,45.8,5,28,17.24,6.8,5.66,3.08,2.55,12.6,40,160,4,0,324,69,4.7,64,4.42,4,32:26:00,,2,15,8,65,10,80,19,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BAL,1983-11-27,26,41,341,8,23,3,0,Sun,13,13,@,CLE,L 23-41,15,26,11,57.7,146,2,2,7.7,7.7,70,2,18,7.14,5.6,5.21,3.69,3.43,9.7,41,195,4.8,1,341,69,4.94,60,6.95,2,31:30:00,,8,56,4,62,12,118,23,,,,,,,,,,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,BAL,1983-11-20,19,24,159,5,9,0,0,Sun,12,12,@,MIA,L 0-37,9,19,10,47.4,70,0,2,0,10.5,30,6,58,24,3.7,2.8,-1.05,-0.8,7.8,24,89,3.7,0,159,49,3.24,64,6.39,2,24:04:00,,5,56,5,38,10,94,9,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,BAL,1983-11-13,31,28,334,6,16,1,0,Sun,11,11,,PIT,L 13-24,15,31,16,48.4,199,0,2,0,6.5,43.7,2,11,6.06,6.4,6.03,3.52,3.3,13.3,28,135,4.8,1,334,61,5.48,74,4.95,3,23:27,,6,35,1,5,7,40,16,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BAL,1983-11-06,17,41,231,5,15,2,0,Sun,10,10,@,NYJ,W 17-14,9,17,8,52.9,99,1,0,5.9,0,97.4,4,30,19.05,5.8,4.71,7,5.67,11,41,132,3.2,1,231,62,3.73,70,4.26,0,32:02:00,,5,40,5,35,10,75,15,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,BAL,1983-10-30,18,53,306,6,17,1,0,Sun,9,9,@,PHI,W 22-21,8,18,10,44.4,73,0,0,0,0,60.4,3,19,14.29,4.1,3.48,4.06,3.48,9.1,53,233,4.4,1,306,74,4.14,50,5.68,0,35:47:00,,6,78,4,30,10,108,17,,,,,,,,,,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
25,BAL,1983-10-23,31,27,311,6,17,1,0,Sun,8,8,,MIA,L 7-21,15,31,16,48.4,173,1,2,3.2,6.5,51.8,3,17,8.82,5.6,5.09,3.32,3.03,11.5,27,138,5.1,0,311,61,5.1,61,4.46,4,25:54:00,,6,45,2,10,8,55,17,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BAL,1983-10-16,20,30,284,8,13,1,0,Sun,7,7,,BUF,L 7-30,8,20,12,40,73,1,3,5,15,34.8,4,34,16.67,3.7,3.04,-2.1,-1.75,9.1,30,211,7,0,284,54,5.26,70,5.73,4,25:26:00,,8,72,4,45,12,117,13,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,BAL,1983-10-09,17,39,302,5,13,1,0,Sun,6,6,,NWE,W 12-7,7,17,10,41.2,126,1,1,5.9,5.9,65.1,2,11,10.53,7.4,6.63,5.94,5.32,18,39,176,4.5,0,302,58,5.21,71,5.68,2,28:40:00,,5,40,5,45,10,85,13,,,,,,,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28,BAL,1983-10-02,20,38,264,4,19,4,0,Sun,5,5,@,CIN,W 34-31,12,20,8,60,98,0,0,0,0,77.9,4,26,16.67,4.9,4.08,4.9,4.08,8.2,38,166,4.4,4,264,62,4.26,56,7.02,0,32:31:00,,4,31,5,25,9,56,19,,,,,,,,,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BAL,1983-09-25,30,50,461,5,27,2,0,Sun,4,4,,CHI,W 22-19 (OT),19,30,11,63.3,245,1,2,3.3,6.7,73.1,1,6,3.23,8.2,7.9,5.83,5.65,12.9,50,216,4.3,1,461,81,5.69,61,5.41,3,37:58:00,,5,40,8,68,13,108,27,,,,,,,,,,2,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30,BAL,1983-09-18,26,31,372,15,17,2,0,Sun,3,3,@,BUF,L 23-28,12,26,14,46.2,225,1,0,3.8,0,91,1,10,3.7,8.7,8.33,9.42,9.07,18.8,31,147,4.7,1,372,58,6.41,70,4.6,1,25:54:00,,15,153,6,45,21,198,17,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BAL,1983-09-11,27,36,271,10,13,1,0,Sun,2,2,,DEN,L 10-17,11,27,16,40.7,121,0,3,0,11.1,18.1,4,19,12.9,4.5,3.9,-0.52,-0.45,11,36,150,4.2,0,271,67,4.04,67,4.88,3,28:22:00,,10,79,6,30,16,109,13,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
32,BAL,1983-09-04,31,36,455,12,21,3,0,Sun,1,1,@,NWE,W 29-23 (OT),17,31,14,54.8,283,2,1,6.5,3.2,95.1,2,9,6.06,9.1,8.58,8.97,8.42,16.6,36,172,4.8,0,455,69,6.59,68,6.21,3,26:24:00,,12,82,5,37,17,119,21,,,,,,,,,,3,2,2,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0
33,BUF,1983-12-18,43,12,277,15,14,2,0,Sun,16,16,@,ATL,L 14-31,22,43,21,51.2,243,2,2,4.7,4.7,70.3,6,61,12.24,5.7,4.96,4.49,3.94,11,12,34,2.8,0,277,61,4.54,74,5.32,4,23:00,,15,123,8,80,23,203,14,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BUF,1983-12-11,35,24,303,8,16,1,0,Sun,15,15,,SFO,L 10-23,23,35,12,65.7,183,0,3,0,8.6,44.2,1,11,2.78,5.2,5.08,1.37,1.33,8,24,120,5,1,303,60,5.05,69,4.49,5,27:29:00,,8,60,5,45,13,105,16,,,,,,,,,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BUF,1983-12-04,15,40,264,12,16,2,0,Sun,14,14,@,KAN,W 14-9,6,15,9,40,76,1,1,6.7,6.7,51,0,0,0,5.1,5.07,3.4,3.4,12.7,40,188,4.7,0,264,55,4.8,70,4.87,3,29:49:00,,12,61,3,35,15,96,16,,,,,,,,,,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
36,BUF,1983-11-27,49,17,345,7,22,2,0,Sun,13,13,@,RAM,L 17-41,22,49,27,44.9,271,2,5,4.1,10.2,36.6,1,1,2,5.5,5.42,1.76,1.72,12.3,17,74,4.4,0,345,67,5.15,69,5.14,5,29:26:00,,7,56,11,79,18,135,22,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,BUF,1983-11-20,21,22,184,6,15,3,0,Sun,12,12,,RAI,L 24-27,12,21,9,57.1,116,2,2,9.5,9.5,70.8,3,30,12.5,5.5,4.83,3.14,2.75,9.7,22,68,3.1,1,184,46,4,77,5.21,3,22:54,,6,35,13,117,19,152,15,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BUF,1983-11-13,44,20,314,15,20,3,0,Sun,11,11,@,NYJ,W 24-17,25,44,19,56.8,245,3,1,6.8,2.3,88.5,3,28,6.38,5.6,5.21,5.91,5.53,9.8,20,69,3.5,0,314,67,4.69,66,4.92,2,28:02:00,,15,110,8,123,23,233,20,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,BUF,1983-11-06,48,17,263,10,20,1,0,Sun,10,10,@,NWE,L 7-21,20,48,28,41.7,186,1,4,2.1,8.3,26.3,2,13,4,3.9,3.72,0.54,0.52,9.3,17,77,4.5,0,263,67,3.93,69,6.52,4,25:45:00,,10,92,10,139,20,231,20,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BUF,1983-10-30,26,37,301,10,22,4,0,Sun,9,9,,NOR,W 27-21,14,26,12,53.8,169,4,0,15.4,0,116,1,15,3.7,6.5,6.26,9.58,9.22,12.1,37,132,3.6,0,301,64,4.7,67,5.81,0,29:54:00,,10,95,9,90,19,185,22,,,,,,,,,,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BUF,1983-10-23,44,19,292,5,14,0,0,Sun,8,8,,NWE,L 0-31,17,44,27,38.6,199,0,3,0,6.8,25.8,1,11,2.22,4.5,4.42,1.45,1.42,11.7,19,93,4.9,0,292,64,4.56,73,6.08,3,24:45:00,,5,35,7,51,12,86,14,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BUF,1983-10-16,31,39,401,4,23,3,0,Sun,7,7,@,BAL,W 30-7,21,31,10,67.7,230,3,0,9.7,0,121.7,0,0,0,7.4,7.42,9.35,9.35,11,39,171,4.4,0,401,70,5.73,54,5.26,0,34:34:00,,4,45,8,72,12,117,23,,,,,,,,,,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BUF,1983-10-09,55,23,483,15,28,5,0,Sun,6,6,@,MIA,W 38-35 (OT),38,55,17,69.1,407,5,1,9.1,1.8,114.1,1,12,1.79,7.4,7.27,8.4,8.25,10.7,23,76,3.3,0,483,79,6.11,76,6.42,2,33:02:00,,15,105,4,52,19,157,28,,,,,,,,,,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BUF,1983-10-03,41,19,216,7,16,1,0,Mon,5,5,,NYJ,L 10-34,25,41,16,61,151,1,3,2.4,7.3,51.3,7,53,14.58,3.7,3.15,0.88,0.75,6,19,65,3.4,0,216,67,3.22,71,5.86,5,28:29:00,,7,55,12,122,19,177,16,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45,BUF,1983-09-25,22,32,333,7,21,4,0,Sun,4,4,,HOU,W 30-13,11,22,11,50,105,2,1,9.1,4.5,79.2,2,22,8.33,4.8,4.38,4.55,4.17,9.5,32,228,7.1,1,333,56,5.95,73,5.23,2,26:09:00,,7,59,6,50,13,109,21,,,,,,,,,,4,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
46,BUF,1983-09-18,27,42,322,6,27,4,0,Sun,3,3,,BAL,W 28-23,18,27,9,66.7,177,3,0,11.1,0,123.8,1,12,3.57,6.6,6.32,8.78,8.46,9.8,42,145,3.5,1,322,70,4.6,58,6.41,0,34:06:00,,6,45,15,153,21,198,27,,,,,,,,,,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BUF,1983-09-11,34,31,267,9,21,1,0,Sun,2,2,@,CIN,W 10-6,22,34,12,64.7,157,1,0,2.9,0,87.6,2,21,5.56,4.6,4.36,5.21,4.92,7.1,31,110,3.5,0,267,67,3.99,50,5.62,0,33:44:00,,9,63,8,85,17,148,21,,,,,,,,,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BUF,1983-09-04,36,21,258,8,14,0,0,Sun,1,1,,MIA,L 0-12,21,36,15,58.3,172,0,2,0,5.6,54.5,6,61,14.29,4.8,4.1,2.28,1.95,8.2,21,86,4.1,0,258,63,4.1,62,2.85,2,29:56:00,,8,55,1,5,9,60,14,,,,,,,,,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CHI,1983-12-18,26,50,369,6,23,3,0,Sun,16,16,,GNB,W 23-21,14,26,12,53.8,133,2,3,7.7,11.5,59,5,29,16.13,5.1,4.29,1.46,1.23,9.5,50,236,4.7,1,369,81,4.56,59,5.73,3,35:43:00,,6,35,5,30,11,65,23,,,,,,,,,,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CHI,1983-12-11,17,40,303,6,16,2,0,Sun,15,15,@,MIN,W 19-13,9,17,8,52.9,93,2,0,11.8,0,111.4,2,13,10.53,5.5,4.89,7.82,7,10.3,40,210,5.3,0,303,59,5.14,66,3.86,0,31:03:00,,6,72,5,80,11,152,16,,,,,,,,,,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CHI,1983-12-04,38,29,358,6,16,4,0,Sun,14,14,@,GNB,L 28-31,20,38,18,52.6,274,1,1,2.6,2.6,76.4,4,24,9.52,7.2,6.52,6.55,5.93,13.7,29,84,2.9,2,358,71,5.04,70,7.31,2,31:27:00,,6,54,5,30,11,84,16,,,,,,,,,,4,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,CHI,1983-11-27,19,41,324,5,16,1,0,Sun,13,13,,SFO,W 13-3,11,19,8,57.9,133,1,0,5.3,0,102.7,4,26,17.39,7,5.78,8.05,6.65,12.1,41,191,4.7,0,324,64,5.06,73,3.97,1,34:42:00,,5,33,2,18,7,51,16,,,,,,,,,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CHI,1983-11-20,13,56,346,8,22,4,0,Sun,12,12,@,TAM,W 27-0,8,13,5,61.5,73,0,1,0,7.7,46.6,1,6,7.14,5.6,5.21,2.15,2,9.1,56,273,4.9,3,346,70,4.94,46,2.87,1,39:49:00,,8,54,3,12,11,66,22,,,,,,,,,,4,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54,CHI,1983-11-13,20,42,335,4,19,2,0,Sun,11,11,,PHI,W 17-14,10,20,10,50,112,2,0,10,0,106.2,4,28,16.67,5.6,4.67,7.6,6.33,11.2,42,223,5.3,0,335,66,5.08,54,4.87,2,31:24:00,,4,25,9,64,13,89,19,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CHI,1983-11-06,30,26,284,4,15,2,0,Sun,10,10,@,RAM,L 14-21,20,30,10,66.7,170,1,1,3.3,3.3,82.1,4,26,11.76,5.7,5,4.83,4.26,8.5,26,114,4.4,1,284,60,4.73,66,4.3,2,27:57:00,,4,35,4,32,8,67,15,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,CHI,1983-10-30,39,31,382,12,25,2,0,Sun,9,9,,DET,L 17-38,22,39,17,56.4,243,1,2,2.6,5.1,63.7,1,14,2.5,6.2,6.08,4.44,4.33,11,31,139,4.5,1,382,71,5.38,57,6.95,4,31:19:00,,12,82,8,67,20,149,25,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,CHI,1983-10-23,18,49,272,4,15,1,0,Sun,8,8,@,PHI,W 7-6,9,18,9,50,86,1,0,5.6,0,85.9,2,16,10,4.8,4.3,5.89,5.3,9.6,49,186,3.8,0,272,69,3.94,59,3.81,1,35:39:00,,4,43,1,43,5,86,15,,,,,,,,,,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CHI,1983-10-16,46,20,427,8,25,2,0,Sun,7,7,@,DET,L 17-31,28,46,18,60.9,309,2,0,4.3,0,97.7,4,27,8,6.7,6.18,7.59,6.98,11,20,118,5.9,0,427,70,6.1,63,5.81,0,31:17:00,,8,70,8,81,16,151,25,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,CHI,1983-10-09,32,37,425,4,23,2,0,Sun,6,6,,MIN,L 14-23,15,32,17,46.9,186,0,2,0,6.3,41.4,3,16,8.57,5.8,5.31,3,2.74,12.4,37,239,6.5,2,425,72,5.9,60,6.13,5,32:41:00,,4,30,9,35,13,65,23,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CHI,1983-10-02,26,39,423,10,22,4,0,Sun,5,5,,DEN,W 31-14,16,26,10,61.5,246,2,4,7.7,15.4,78.8,0,0,0,9.5,9.46,4.08,4.08,15.4,39,177,4.5,1,423,65,6.51,64,3.84,4,32:19:00,,10,77,6,35,16,112,22,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CHI,1983-09-25,36,22,330,8,15,2,0,Sun,4,4,@,BAL,L 19-22 (OT),16,36,20,44.4,227,1,2,2.8,5.6,53.2,3,15,7.69,6.3,5.82,4.36,4.03,14.2,22,103,4.7,1,330,61,5.41,81,5.69,2,26:53:00,,8,68,5,40,13,108,15,,,,,,,,,,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CHI,1983-09-18,33,34,493,11,21,4,0,Sun,3,3,@,NOR,L 31-34 (OT),20,33,13,60.6,304,3,3,9.1,9.1,92.6,8,73,19.51,9.2,7.41,6.94,5.59,15.2,34,189,5.6,1,493,75,6.57,74,4.49,5,38:37:00,,11,111,6,50,17,161,21,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
63,CHI,1983-09-11,24,31,358,8,14,2,0,Sun,2,2,,TAM,W 17-10,16,24,8,66.7,263,1,2,4.2,8.3,86.5,4,23,14.29,11,9.39,8.04,6.89,16.4,31,95,3.1,0,358,59,6.07,73,4.75,3,28:23:00,,8,60,4,25,12,85,14,,,,,,,,,,2,2,2,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
64,CHI,1983-09-04,30,36,401,3,21,2,0,Sun,1,1,,ATL,L 17-20,21,30,9,70,251,1,1,3.3,3.3,95.6,4,22,11.76,8.4,7.38,7.53,6.65,12,36,150,4.2,1,401,70,5.73,58,5.47,1,34:24:00,,3,20,6,45,9,65,21,,,,,,,,,,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
