Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
11,ARI,2021-11-21,44,33,413,3,29,3,0,Sun,11,11,@,SEA,W 23-13,35,44,9,79.5,318,2,0,4.5,0,112.9,2,10,4.35,7.2,6.91,8.14,7.78,9.1,33,95,2.9,1,413,79,5.23,49,5.43,0,40:22:00,3:05,3,32,2,17,5,49,29,6,21,2,14,7,50,1,1,100,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,ARI,2021-12-05,15,35,257,8,14,4,0,Sun,12,13,@,CHI,W 33-22,11,15,4,73.3,120,2,0,13.3,0,136.9,1,3,6.25,8,7.5,10.67,10,10.9,35,137,3.9,2,257,51,5.04,71,4.63,0,25:15:00,3:04,8,63,6,45,14,108,14,7,6,1,11,5,45.5,2,1,50,4,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
13,ARI,2021-12-13,49,22,447,7,22,2,0,Mon,13,14,,LAR,L 23-30,32,49,17,65.3,344,0,2,0,4.1,72.1,4,39,7.55,7,6.49,5.18,4.79,10.8,22,103,4.7,2,447,75,5.96,54,6.59,2,30:56:00,3:01,7,54,5,40,12,94,22,5,17,0,15,8,53.3,4,2,50,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ARI,2021-12-19,50,21,398,7,23,1,0,Sun,14,15,@,DET,L 12-30,29,50,21,58,293,1,1,2,2,74.8,2,20,3.85,5.9,5.63,5.36,5.15,10.1,21,105,5,0,398,73,5.45,62,5.45,1,28:08:00,3:04,7,83,6,49,13,132,23,6,16,1,15,7,46.7,3,1,33.3,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
15,ARI,2021-12-25,43,21,378,11,20,2,0,Sat,15,16,,IND,L 16-22,27,43,16,62.8,245,1,0,2.3,0,85.9,0,0,0,5.7,5.7,6.16,6.16,9.1,21,133,6.3,1,378,64,5.91,63,5.49,0,24:31:00,3:04,11,85,5,40,16,125,20,8,12,0,13,6,46.2,3,1,33.3,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ARI,2022-01-02,39,32,399,7,23,2,0,Sun,16,17,@,DAL,W 25-22,27,39,12,69.2,272,2,0,5.1,0,107.4,1,14,2.5,7,6.8,8,7.8,10.1,32,127,4,0,399,72,5.54,57,5.28,0,34:42:00,3:06,7,45,10,88,17,133,23,9,12,2,16,7,43.8,2,2,100,2,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
17,ARI,2022-01-09,39,28,305,6,20,3,0,Sun,17,18,,SEA,L 30-38,28,39,11,71.8,187,1,0,2.6,0,96.1,5,53,11.36,4.8,4.25,5.31,4.7,6.7,28,118,4.2,1,305,72,4.24,57,7.56,1,35:49:00,3:09,6,46,4,30,10,76,20,9,10,1,18,9,50,2,1,50,3,3,3,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0
18,ARI,2022-01-17,34,18,183,7,14,1,0,Mon,1,19,@,LAR,L 11-34,19,34,15,55.9,122,0,2,0,5.9,40.9,2,15,5.56,3.6,3.39,0.94,0.89,6.4,18,61,3.4,1,183,54,3.39,57,6.58,2,24:14:00,3:06,7,50,6,48,13,98,14,6,7,1,9,0,0,2,1,50,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
19,ATL,2021-09-12,35,26,260,12,19,0,0,Sun,1,1,,PHI,L 6-32,21,35,14,60,136,0,0,0,0,71.6,3,28,7.89,3.9,3.58,3.89,3.58,6.5,26,124,4.8,0,260,64,4.06,67,6.48,0,28:58:00,3:08,12,99,14,89,26,188,19,7,8,4,14,3,21.4,3,1,33.3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,2021-09-19,48,20,348,6,19,3,0,Sun,2,2,@,TAM,L 25-48,35,48,13,72.9,293,2,3,4.2,6.3,76.7,1,7,2.04,6.1,5.98,4.13,4.04,8.4,20,55,2.8,1,348,69,5.04,60,5.68,3,33:31:00,3:10,6,49,9,83,15,132,19,2,15,2,15,6,40,4,1,25,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0
21,ATL,2021-09-26,36,20,296,4,18,2,0,Sun,3,3,@,NYG,W 17-14,27,36,9,75,227,2,0,5.6,0,111.2,3,16,7.69,6.3,5.82,7.42,6.85,8.4,20,69,3.5,0,296,59,5.02,64,5.41,1,28:09:00,2:59,4,28,8,53,12,81,18,3,12,3,13,5,38.5,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2021-10-03,42,28,374,7,24,4,0,Sun,4,4,,WAS,L 30-34,25,42,17,59.5,275,4,0,9.5,0,111.5,1,8,2.33,6.5,6.4,8.45,8.26,11,28,99,3.5,0,374,71,5.27,62,6.65,0,30:43:00,3:20,7,36,6,85,13,121,24,6,15,3,16,10,62.5,0,0,,4,3,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
23,ATL,2021-10-10,46,29,450,4,28,3,0,Sun,5,5,,NYJ,W 27-20,33,46,13,71.7,342,2,0,4.3,0,107.3,0,0,0,7.4,7.43,8.3,8.3,10.4,29,108,3.7,1,450,75,6,52,4.42,2,35:54:00,2:56,4,66,7,58,11,124,28,5,19,4,14,9,64.3,1,1,100,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2021-10-24,40,22,397,3,21,3,0,Sun,6,7,@,MIA,W 30-28,25,40,15,62.5,325,2,1,5,2.5,95.4,1,11,2.44,8.1,7.93,8,7.8,13,22,72,3.3,1,397,63,6.3,70,5.9,2,25:22:00,3:09,3,29,6,44,9,73,21,5,15,1,13,6,46.2,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2021-10-31,27,20,213,3,17,1,0,Sun,7,8,,CAR,L 13-19,20,27,7,74.1,131,1,2,3.7,7.4,67.8,3,15,10,4.9,4.37,2.26,2.03,6.6,20,82,4.1,0,213,50,4.26,72,4.61,2,24:37:00,2:54,3,15,8,76,11,91,17,2,11,4,10,3,30,1,1,100,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2021-11-07,30,25,366,6,18,3,0,Sun,8,9,@,NOR,W 27-25,23,30,7,76.7,332,2,0,6.7,0,135.8,2,11,6.25,11.1,10.38,12.4,11.63,14.4,25,34,1.4,1,366,57,6.42,69,5.45,0,27:39:00,3:03,6,76,10,74,16,150,18,2,14,2,13,5,38.5,1,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2021-11-14,27,24,214,6,11,0,0,Sun,9,10,@,DAL,L 3-43,10,27,17,37,111,0,3,0,11.1,13.6,2,20,6.9,4.1,3.83,-0.89,-0.83,11.1,24,103,4.3,0,214,53,4.04,72,5.99,3,22:19,2:56,6,41,8,80,14,121,11,3,8,0,11,1,9.1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL,2021-11-18,32,16,165,9,11,0,0,Thu,10,11,,NWE,L 0-25,20,32,12,62.5,125,0,4,0,12.5,35.2,4,33,11.11,3.9,3.47,-1.72,-1.53,6.3,16,40,2.5,0,165,52,3.17,59,5.22,4,27:17:00,2:50,9,72,5,59,14,131,11,3,7,1,11,2,18.2,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,ATL,2021-11-28,29,29,332,5,21,3,0,Sun,11,12,@,JAX,W 21-14,19,29,10,65.5,183,1,1,3.4,3.4,81.1,1,7,3.33,6.3,6.1,5.45,5.27,9.6,29,149,5.1,2,332,59,5.63,71,5.03,1,30:52:00,2:55,5,26,6,43,11,69,21,6,12,3,12,5,41.7,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2021-12-05,41,23,380,6,21,2,0,Sun,12,13,,TAM,L 17-30,30,41,11,73.2,259,0,0,0,0,93.2,5,38,10.87,6.3,5.63,6.32,5.63,8.6,23,121,5.3,1,380,69,5.51,68,6.25,1,32:46:00,3:03,6,39,3,15,9,54,21,5,14,2,17,9,52.9,0,0,,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
31,ATL,2021-12-12,28,36,318,6,20,3,0,Sun,13,14,@,CAR,W 29-21,19,28,9,67.9,190,1,0,3.6,0,98.8,0,0,0,6.8,6.79,7.5,7.5,10,36,128,3.6,1,318,64,4.97,62,5.39,1,34:37:00,2:55,6,60,6,45,12,105,20,9,10,1,14,7,50,2,2,100,3,2,2,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0
32,ATL,2021-12-19,32,23,275,4,13,1,0,Sun,14,15,@,SFO,L 13-31,19,32,13,59.4,213,1,0,3.1,0,92.7,3,23,8.57,6.7,6.09,7.28,6.66,11.2,23,62,2.7,0,275,58,4.74,56,7.09,1,29:33:00,2:51,4,29,5,35,9,64,13,3,8,2,13,5,38.5,3,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ATL,2021-12-26,24,18,254,2,14,2,0,Sun,15,16,,DET,W 20-16,18,24,6,75,207,1,0,4.2,0,115.8,3,8,11.11,8.6,7.67,9.46,8.41,11.5,18,47,2.6,1,254,45,5.64,68,4.97,1,21:55,2:41,2,15,6,30,8,45,14,4,10,0,8,2,25,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ATL,2022-01-02,23,22,265,4,18,1,0,Sun,16,17,@,BUF,L 15-29,13,23,10,56.5,169,0,0,0,0,84.9,5,28,17.86,7.3,6.04,7.35,6.04,13,22,96,4.4,1,265,50,5.3,71,4.94,1,23:53,3:04,4,27,7,47,11,74,18,7,9,2,7,1,14.3,1,0,0,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
35,ATL,2022-01-09,33,12,257,5,13,2,0,Sun,17,18,,NOR,L 20-30,20,33,13,60.6,195,1,1,3,3,77.3,3,21,8.33,5.9,5.42,5.15,4.72,9.8,12,62,5.2,1,257,48,5.35,71,5.2,3,20:43,2:59,5,46,4,40,9,86,13,3,9,1,10,3,30,3,2,66.7,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2021-09-13,30,34,406,5,20,3,0,Mon,1,1,@,LVR,L 27-33 (OT),19,30,11,63.3,217,1,0,3.3,0,98.6,3,18,9.09,7.2,6.58,7.9,7.18,11.4,34,189,5.6,2,406,67,6.06,80,6.14,2,32:14:00,3:40,5,71,10,62,15,133,20,8,11,1,12,3,25,2,1,50,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2021-09-19,26,41,481,8,31,5,0,Sun,2,2,,KAN,W 36-35,18,26,8,69.2,230,1,2,3.8,7.7,78.8,1,9,3.7,8.8,8.52,6.15,5.93,12.8,41,251,6.1,3,481,68,7.07,49,8.27,2,35:59:00,3:02,8,55,5,46,13,101,31,18,11,2,11,6,54.5,1,1,100,5,3,3,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0
38,BAL,2021-09-26,31,22,387,6,15,1,0,Sun,3,3,@,DET,W 19-17,16,31,15,51.6,271,1,1,3.2,3.2,81,4,16,11.43,8.7,7.74,7.94,7.03,16.9,22,116,5.3,0,387,57,6.79,60,4.75,1,27:27:00,3:07,6,69,7,35,13,104,15,5,10,0,10,1,10,1,1,100,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2021-10-03,37,30,406,6,20,2,0,Sun,4,4,@,DEN,W 23-7,22,37,15,59.5,304,1,0,2.7,0,96.2,3,12,7.5,8.2,7.6,8.76,8.1,13.8,30,102,3.4,1,406,70,5.8,59,4.31,0,33:07:00,3:01,6,55,4,25,10,80,20,6,14,0,17,7,41.2,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BAL,2021-10-11,43,25,523,8,30,4,0,Mon,5,5,,IND,W 31-25 (OT),37,43,6,86,437,4,0,9.3,0,140.5,2,5,4.44,10.2,9.71,12.02,11.49,11.8,25,86,3.4,0,523,70,7.47,63,8.14,1,33:51:00,3:15,8,74,5,45,13,119,30,7,22,1,8,3,37.5,0,0,,4,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2021-10-17,27,38,327,2,27,4,0,Sun,6,6,,LAC,W 34-6,19,27,8,70.4,140,1,2,3.7,7.4,68,3,27,10,5.2,4.67,2.59,2.33,7.4,38,187,4.9,3,327,68,4.81,53,3.92,2,38:07:00,2:54,2,15,4,35,6,50,27,14,12,1,11,6,54.5,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2021-10-24,42,24,393,5,20,2,0,Sun,7,7,,CIN,L 17-41,20,42,22,47.6,278,1,0,2.4,0,79.1,5,18,10.64,6.6,5.91,7.1,6.34,13.9,24,115,4.8,1,393,71,5.54,63,8.25,0,31:49:00,3:15,5,46,1,5,6,51,20,8,12,0,16,5,31.3,4,1,25,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2021-11-07,41,45,500,8,36,4,0,Sun,8,9,,MIN,W 34-31 (OT),27,41,14,65.9,253,3,2,7.3,4.9,88.1,3,13,6.82,6.2,5.75,5.44,5.07,9.4,45,247,5.5,1,500,89,5.62,52,6.12,2,46:04:00,3:32,8,61,8,107,16,168,36,17,15,4,15,6,40,3,3,100,4,4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
44,BAL,2021-11-11,43,23,304,4,23,1,0,Thu,9,10,@,MIA,L 10-22,26,43,17,60.5,210,1,1,2.3,2.3,73.6,4,28,8.51,4.9,4.47,4.3,3.94,8.1,23,94,4.1,0,304,70,4.34,62,5.65,2,31:48:00,3:24,4,20,11,97,15,117,23,7,12,4,14,2,14.3,0,0,,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
45,BAL,2021-11-21,36,34,299,6,23,1,0,Sun,10,11,@,CHI,W 16-13,26,36,10,72.2,176,0,1,0,2.8,76,6,43,14.29,4.9,4.19,3.64,3.12,6.8,34,123,3.6,1,299,76,3.93,57,6.19,1,38:50:00,3:11,6,36,6,58,12,94,23,9,12,2,16,7,43.8,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2021-11-28,32,43,303,5,22,1,0,Sun,11,12,,CLE,W 16-10,20,32,12,62.5,155,1,4,3.1,12.5,46.5,2,10,5.88,4.8,4.56,-0.16,-0.15,7.8,43,148,3.4,0,303,77,3.94,57,4.6,4,37:04:00,3:14,5,54,5,45,10,99,22,12,6,4,15,7,46.7,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,2021-12-05,37,25,326,10,22,2,0,Sun,12,13,@,PIT,L 19-20,23,37,14,62.2,219,1,1,2.7,2.7,80.1,7,34,15.91,5.9,4.98,5.24,4.41,9.5,25,107,4.3,1,326,69,4.72,57,5.63,1,36:30:00,3:10,10,55,5,81,15,136,22,7,12,3,16,8,50,0,0,,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2021-12-12,42,23,389,10,21,2,0,Sun,13,14,@,CLE,L 22-24,31,42,11,73.8,271,1,0,2.4,0,100,4,16,8.7,6.5,5.89,6.93,6.33,8.7,23,118,5.1,1,389,69,5.64,61,4.75,2,26:10:00,3:09,10,129,4,42,14,171,21,5,15,1,12,1,8.3,4,3,75,2,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1
49,BAL,2021-12-19,40,26,354,8,24,4,0,Sun,14,15,,GNB,L 30-31,28,40,12,70,211,2,0,5,0,99.5,1,4,2.44,5.3,5.15,6.28,6.12,7.5,26,143,5.5,2,354,67,5.28,59,5.86,0,28:50:00,3:06,8,56,8,76,16,132,24,10,12,2,13,7,53.8,4,2,50,4,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
50,BAL,2021-12-26,40,16,334,6,21,3,0,Sun,15,16,@,CIN,L 21-41,28,40,12,70,295,2,1,5,2.5,98.3,1,9,2.44,7.4,7.2,7.25,7.07,10.5,16,39,2.4,1,334,57,5.86,70,8.21,1,22:57,3:02,6,27,5,45,11,72,21,2,19,0,11,6,54.5,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BAL,2022-01-02,32,32,327,4,19,1,0,Sun,16,17,,LAR,L 19-20,20,32,12,62.5,162,0,1,0,3.1,66.8,5,35,13.51,5.1,4.38,3.66,3.16,8.1,32,165,5.2,0,327,69,4.74,56,6.66,2,33:39:00,2:53,4,24,4,35,8,59,19,10,9,0,14,4,28.6,3,3,100,1,1,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
52,BAL,2022-01-09,32,36,381,1,20,1,0,Sun,17,18,,PIT,L 13-16 (OT),16,32,16,50,132,0,2,0,6.3,36.1,3,9,8.57,4.1,3.77,1.31,1.2,8.3,36,249,6.9,1,381,71,5.37,75,4.19,3,31:16:00,3:30,1,5,6,43,7,48,20,14,5,1,14,3,21.4,2,1,50,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2021-09-12,51,25,371,8,22,1,0,Sun,1,1,,PIT,L 16-23,30,51,21,58.8,254,1,0,2,0,79.7,3,16,5.56,5,4.7,5.37,5.07,8.5,25,117,4.7,0,371,79,4.7,55,4.58,1,33:17:00,3:08,8,81,5,32,13,113,22,8,13,1,18,8,44.4,3,1,33.3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2021-09-19,33,30,314,6,21,5,0,Sun,2,2,@,MIA,W 35-0,17,33,16,51.5,171,2,1,6.1,3,75.2,1,8,2.94,5.2,5.03,5.03,4.88,10.1,30,143,4.8,3,314,64,4.91,70,3.09,2,28:26:00,3:18,6,53,9,83,15,136,21,10,8,3,13,7,53.8,1,1,100,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2021-09-26,44,33,481,5,29,5,0,Sun,3,3,,WAS,W 43-21,33,44,11,75,359,4,0,9.1,0,128.9,0,0,0,8.2,8.16,9.98,9.98,10.9,33,122,3.7,1,481,77,6.25,50,5.8,0,35:37:00,3:06,5,30,5,38,10,68,29,8,20,1,15,9,60,1,0,0,5,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2021-10-03,31,40,450,3,26,4,0,Sun,4,4,,HOU,W 40-0,21,31,10,67.7,251,2,1,6.5,3.2,101,1,5,3.13,8.1,7.84,7.94,7.69,12,40,199,5,2,450,72,6.25,42,2.6,1,38:15:00,2:58,3,30,10,100,13,130,26,12,12,2,12,5,41.7,2,1,50,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2021-10-10,26,28,436,10,20,5,0,Sun,5,5,@,KAN,W 38-20,15,26,11,57.7,315,3,0,11.5,0,139.1,0,0,0,12.1,12.12,14.42,14.42,21,28,121,4.3,1,436,54,8.07,79,4.96,0,27:35:00,4:14,10,103,7,55,17,158,20,7,12,1,11,5,45.5,0,0,,5,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
58,BUF,2021-10-18,47,23,417,8,28,3,0,Mon,6,6,@,TEN,L 31-34,35,47,12,74.5,335,3,1,6.4,2.1,107.8,3,18,6,7.1,6.7,7.45,7,9.6,23,82,3.6,0,417,73,5.71,51,7.1,1,32:50:00,3:08,8,60,7,91,15,151,28,3,22,3,13,7,53.8,1,0,0,3,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2021-10-31,43,23,351,9,24,3,0,Sun,7,8,,MIA,W 26-11,29,43,14,67.4,249,2,0,4.7,0,97.9,0,0,0,5.8,5.79,6.72,6.72,8.6,23,102,4.4,1,351,66,5.32,64,4.09,0,30:47:00,3:11,9,80,9,58,18,138,24,5,15,4,13,6,46.2,1,0,0,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2021-11-07,47,14,301,12,17,0,0,Sun,8,9,@,JAX,L 6-9,31,47,16,66,229,0,2,0,4.3,62.7,4,35,7.84,4.9,4.49,2.96,2.73,7.4,14,72,5.1,0,301,65,4.63,57,3.82,3,30:38:00,3:10,12,118,8,54,20,172,17,2,15,0,15,6,40,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BUF,2021-11-14,28,24,489,7,26,6,0,Sun,9,10,@,NYJ,W 45-17,21,28,7,75,350,2,1,7.1,3.6,125.6,2,16,6.67,12.5,11.67,12.32,11.5,16.7,24,139,5.8,4,489,54,9.06,70,5.23,2,27:27:00,3:20,7,50,9,69,16,119,26,10,15,1,7,4,57.1,0,0,,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,2021-11-21,40,13,311,7,19,2,0,Sun,10,11,,IND,L 15-41,24,40,16,60,220,2,3,5,7.5,61.2,1,8,2.44,5.5,5.37,3.13,3.05,9.2,13,91,7,0,311,54,5.76,66,5.61,4,22:13,2:58,7,56,3,30,10,86,19,5,13,1,10,5,50,0,0,,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63,BUF,2021-11-25,28,32,361,4,21,4,0,Thu,11,12,@,NOR,W 31-6,23,28,5,82.1,248,4,2,14.3,7.1,115.2,2,12,6.67,8.9,8.27,8.5,7.93,10.8,32,113,3.5,0,361,62,5.82,57,3.33,2,34:38:00,2:49,4,35,4,24,8,59,21,9,11,1,13,8,61.5,1,1,100,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,BUF,2021-12-06,30,25,230,3,16,1,0,Mon,12,13,,NWE,L 10-14,15,30,15,50,131,1,0,3.3,0,75,2,14,6.25,4.4,4.09,5.03,4.72,8.7,25,99,4,0,230,57,4.04,49,4.92,1,27:59:00,2:55,3,20,6,47,9,67,16,5,9,2,13,4,30.8,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,BUF,2021-12-12,54,19,466,7,27,3,0,Sun,13,14,@,TAM,L 27-33 (OT),36,54,18,66.7,293,2,1,3.7,1.9,86,3,15,5.26,5.4,5.14,5.33,5.05,8.1,19,173,9.1,1,466,76,6.13,77,6.34,1,32:21:00,3:29,7,65,4,24,11,89,27,10,16,1,13,2,15.4,3,2,66.7,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
