Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
32,ATL,1996-09-01,35,19,281,9,12,0,0,Sun,1,1,@,CAR,L 6-29,16,35,19,45.7,162,0,0,0,0,65.8,7,53,16.67,4.6,3.86,4.63,3.86,10.1,19,119,6.3,0,281,61,4.61,72,4.38,1,26:50:00,,9,79,7,55,16,134,12,,,,16,7,43.8,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,1996-12-22,32,17,377,10,20,3,0,Sun,16,17,,HOU,L 21-24,23,32,9,71.9,257,3,2,9.4,6.3,107.2,4,50,11.11,8,7.14,7.09,6.31,11.2,17,120,7.1,0,377,53,7.11,61,5.75,2,23:29,,10,64,6,55,16,119,20,,,,10,6,60,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BAL,1996-12-15,37,25,319,5,17,1,0,Sun,15,16,@,CAR,L 16-27,20,37,17,54.1,220,1,2,2.7,5.4,60.6,4,20,9.76,5.9,5.37,4.05,3.66,11,25,99,4,0,319,66,4.83,67,5.22,3,25:45:00,,5,40,5,30,10,70,17,,,,16,8,50,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,1996-12-08,39,25,322,4,21,2,0,Sun,14,15,@,CIN,L 14-21,21,39,18,53.8,199,2,1,5.1,2.6,75.3,1,6,2.5,5.1,4.98,4.97,4.85,9.5,25,123,4.9,0,322,65,4.95,75,4.8,1,24:13:00,,4,37,1,5,5,42,21,,,,12,5,41.7,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,1996-12-01,24,35,372,5,19,4,0,Sun,13,14,,PIT,W 31-17,17,24,7,70.8,250,3,1,12.5,4.2,128.3,1,9,4,10.4,10,11.04,10.6,14.7,35,122,3.5,1,372,60,6.2,67,4.97,1,29:02:00,,5,28,3,15,8,43,19,,,,11,4,36.4,1,0,0,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,1996-11-24,50,30,460,7,29,2,0,Sun,12,13,,JAX,L 25-28 (OT),31,50,19,62,356,0,0,0,0,84.2,1,10,1.96,7.1,6.98,7.12,6.98,11.5,30,104,3.5,1,460,81,5.68,75,4.99,2,33:41:00,,7,109,13,80,20,189,29,,,,15,8,53.3,1,1,100,2,1,1,5,4,1,0,0,0,0,1,0,0,1,0,0,0,0
38,BAL,1996-11-17,30,28,268,8,16,2,0,Sun,11,12,@,SFO,L 20-38,14,30,16,46.7,159,2,1,6.7,3.3,76.2,5,35,14.29,5.3,4.54,5.13,4.4,11.4,28,109,3.9,0,268,63,4.25,64,5.81,3,26:11:00,,8,66,4,45,12,111,16,,,,14,5,35.7,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
39,BAL,1996-11-10,27,36,387,6,24,3,0,Sun,10,11,@,JAX,L 27-30,17,27,10,63,235,3,0,11.1,0,130.6,4,18,12.9,8.7,7.58,10.93,9.52,13.8,36,152,4.2,0,387,67,5.78,63,6.63,3,33:33:00,,6,78,8,65,14,143,24,,,,10,4,40,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BAL,1996-11-03,43,24,371,7,23,3,0,Sun,9,10,,CIN,L 21-24,20,43,23,46.5,279,2,4,4.7,9.3,44.6,0,0,0,6.5,6.49,3.23,3.23,14,24,92,3.8,1,371,67,5.54,80,5.41,4,20:47,,7,38,5,35,12,73,23,,,,12,7,58.3,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,1996-10-27,51,17,478,8,25,5,0,Sun,8,9,,STL,W 37-31 (OT),31,51,20,60.8,404,3,2,5.9,3.9,91.1,3,25,5.56,7.9,7.48,7.33,6.93,13,17,74,4.4,2,478,71,6.73,92,5.28,4,29:07:00,,8,51,14,104,22,155,25,,,,13,4,30.8,1,0,0,5,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0
42,BAL,1996-10-20,45,18,392,4,23,4,0,Sun,7,8,@,DEN,L 34-45,27,45,18,60,317,4,1,8.9,2.2,103.7,3,21,6.25,7,6.6,7.82,7.33,11.7,18,75,4.2,0,392,66,5.94,73,7.51,1,27:09:00,,4,25,4,35,8,60,23,,,,15,8,53.3,0,0,,4,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
43,BAL,1996-10-13,30,23,325,6,20,3,0,Sun,6,7,@,IND,L 21-26,17,30,13,56.7,213,3,1,10,3.3,101.4,2,22,6.25,7.1,6.66,7.6,7.13,12.5,23,112,4.9,0,325,55,5.91,57,4.47,1,25:58:00,,6,35,6,48,12,83,20,,,,11,4,36.4,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,BAL,1996-10-06,45,28,463,13,28,5,0,Sun,5,6,,NWE,L 38-46,29,45,16,64.4,330,3,1,6.7,2.2,101.4,3,23,6.25,7.3,6.88,7.67,7.19,11.4,28,133,4.8,2,463,76,6.09,62,5.87,1,32:21:00,,13,146,8,44,21,190,28,,,,12,4,33.3,2,2,100,5,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
45,BAL,1996-09-29,20,33,343,4,16,2,0,Sun,4,5,,NOR,W 17-10,11,20,9,55,178,2,0,10,0,120,1,8,4.76,8.9,8.48,10.9,10.38,16.2,33,165,5,0,343,54,6.35,60,4.97,0,27:20:00,,4,41,6,55,10,96,16,,,,13,5,38.5,1,1,100,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,1996-09-15,40,22,281,4,19,2,0,Sun,3,3,@,HOU,L 13-29,25,40,15,62.5,208,2,3,5,7.5,62.2,1,9,2.44,5.2,5.07,2.83,2.76,8.3,22,73,3.3,0,281,63,4.46,61,5.11,3,26:12:00,,4,35,6,48,10,83,19,,,,12,6,50,2,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,1996-09-08,24,25,251,1,17,2,0,Sun,2,2,@,PIT,L 17-31,13,24,11,54.2,154,1,1,4.2,4.2,71.4,2,5,7.69,6.4,5.92,5.38,4.96,11.8,25,97,3.9,1,251,51,4.92,68,5.84,3,24:49:00,,1,10,3,20,4,30,17,,,,11,5,45.5,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48,BAL,1996-09-01,33,30,314,2,21,2,0,Sun,1,1,,OAK,W 19-14,19,33,14,57.6,219,0,0,0,0,82.1,3,35,8.33,6.6,6.08,6.64,6.08,11.5,30,95,3.2,2,314,66,4.76,50,4.76,1,34:38:00,,2,15,12,60,14,75,21,,,,14,5,35.7,0,0,,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
49,BUF,1996-12-28,36,29,308,6,19,3,0,Sat,1,18,,JAX,L 27-30,22,36,14,61.1,216,1,1,2.8,2.8,79.2,3,30,7.69,6,5.54,5.31,4.9,9.8,29,92,3.2,1,308,68,4.53,70,5.84,3,26:54:00,,6,39,6,42,12,81,19,,,,15,5,33.3,1,0,0,3,3,3,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0
50,BUF,1996-12-22,29,26,335,7,15,2,0,Sun,16,17,,KAN,W 20-9,20,29,9,69,257,2,1,6.9,3.4,108.3,2,22,6.45,8.9,8.29,8.69,8.13,12.9,26,78,3,0,335,57,5.88,68,3.66,3,24:59:00,,7,42,4,34,11,76,15,,,,12,4,33.3,0,0,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,1996-12-16,29,17,274,3,15,2,0,Mon,15,16,@,MIA,L 14-16,17,29,12,58.6,223,2,1,6.9,3.4,94,3,17,9.38,7.7,6.97,7.52,6.81,13.1,17,51,3,0,274,49,5.59,79,4.99,2,18:05,,3,30,8,92,11,122,15,,,,10,3,30,2,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,1996-12-08,48,24,391,4,21,2,0,Sun,14,15,@,SEA,L 18-26,28,48,20,58.3,312,2,3,4.2,6.3,70.7,9,58,15.79,6.5,5.47,4.52,3.81,11.1,24,79,3.3,0,391,81,4.83,60,5.03,5,30:45:00,,4,25,2,10,6,35,21,,,,16,6,37.5,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
53,BUF,1996-12-01,17,38,307,9,11,1,0,Sun,13,14,@,IND,L 10-13 (OT),9,17,8,52.9,183,1,2,5.9,11.8,76.2,3,21,15,10.8,9.15,6.65,5.65,20.3,38,124,3.3,0,307,58,5.29,75,3.84,3,25:07:00,,9,65,5,33,14,98,11,,,,14,2,14.3,0,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,1996-11-24,24,36,348,7,17,5,1,Sun,12,13,,NYJ,W 35-10,16,24,8,66.7,267,4,1,16.7,4.2,126.2,0,0,0,11.1,11.13,12.58,12.58,16.7,36,81,2.3,0,348,60,5.8,79,4.32,2,26:11:00,,7,49,8,45,15,94,17,,,,12,4,33.3,0,0,,5,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
55,BUF,1996-11-17,25,51,308,5,23,4,0,Sun,11,12,,CIN,W 31-17,14,25,11,56,174,1,2,4,8,61.2,3,21,10.71,7,6.21,4.16,3.71,12.4,51,134,2.6,2,308,79,3.9,66,3.39,2,33:39:00,,5,26,6,33,11,59,23,,,,18,6,33.3,2,2,100,4,4,4,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
56,BUF,1996-11-10,22,37,252,6,18,3,0,Sun,10,11,@,PHI,W 24-17,11,22,11,50,112,1,1,4.5,4.5,61.2,0,0,0,5.1,5.09,3.95,3.95,10.2,37,140,3.8,1,252,59,4.27,78,4.94,2,23:46,,6,40,5,40,11,80,18,,,,13,9,69.2,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
57,BUF,1996-11-03,24,56,476,4,31,5,0,Sun,9,10,,WAS,W 38-13,20,24,4,83.3,210,0,0,0,0,103.5,1,2,4,8.8,8.4,8.75,8.4,10.5,56,266,4.8,5,476,81,5.88,53,4.42,0,36:11:00,,4,68,9,56,13,124,31,,,,14,8,57.1,0,0,,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,1996-10-27,32,32,337,9,18,3,0,Sun,8,9,@,NWE,L 25-28,15,32,17,46.9,196,2,1,6.3,3.1,75.5,1,8,3.03,6.1,5.94,5.97,5.79,13.1,32,141,4.4,1,337,65,5.18,75,5.56,1,26:53:00,,9,67,9,63,18,130,18,,,,14,3,21.4,3,3,100,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
59,BUF,1996-10-20,36,43,333,5,23,1,0,Sun,7,8,@,NYJ,W 25-22,19,36,17,52.8,195,0,0,0,0,71.6,3,26,7.69,5.4,5,5.42,5,10.3,43,138,3.2,1,333,82,4.06,58,5.47,1,36:24:00,,5,40,3,20,8,60,23,,,,18,6,33.3,1,1,100,1,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,1996-10-13,32,25,296,8,17,1,0,Sun,6,7,,MIA,L 7-21,21,32,11,65.6,191,0,3,0,9.4,49.9,7,56,17.95,6,4.9,1.75,1.44,9.1,25,105,4.2,1,296,64,4.63,64,3.73,4,29:09:00,,8,48,4,20,12,68,17,,,,12,3,25,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,BUF,1996-10-06,44,34,412,13,20,1,0,Sun,5,6,,IND,W 16-13 (OT),23,44,21,52.3,299,1,0,2.3,0,82.5,3,10,6.38,6.8,6.36,7.25,6.79,13,34,113,3.3,0,412,81,5.09,78,3.19,1,34:50:00,,13,95,3,20,16,115,20,,,,18,4,22.2,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,1996-09-22,22,43,224,4,14,1,0,Sun,4,4,,DAL,W 10-7,13,22,9,59.1,89,0,1,0,4.5,50.6,2,7,8.33,4,3.71,2,1.83,6.8,43,135,3.1,1,224,67,3.34,53,3.62,2,37:28:00,,4,37,8,39,12,76,14,,,,17,7,41.2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
