Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
26,ATL,2002-11-10,46,31,447,11,21,4,0,Sun,9,10,@,PIT,T 34-34 (OT),24,46,22,52.2,279,1,0,2.2,0,79.4,3,15,6.12,6.1,5.69,6.5,6.1,11.6,31,168,5.4,3,447,80,5.59,85,7.59,2,35:10:00,4:07,11,95,4,25,15,120,21,9,11,1,20,9,45,0,0,,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2002-11-03,24,34,241,4,14,2,0,Sun,8,9,,BAL,W 20-17,12,24,12,50,115,0,1,0,4.2,50,3,21,11.11,4.8,4.26,2.92,2.59,9.6,34,126,3.7,1,241,61,3.95,58,5.86,1,31:42:00,2:59,4,33,7,62,11,95,14,5,9,0,15,5,33.3,1,1,100,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
28,ATL,2002-10-27,25,38,446,10,28,4,0,Sun,7,8,@,NOR,W 37-35,16,25,9,64,186,0,0,0,0,87.9,3,9,10.71,7.4,6.64,7.44,6.64,11.6,38,260,6.8,4,446,66,6.76,59,5.95,2,35:03:00,3:25,10,95,9,96,19,191,28,13,11,4,11,7,63.6,0,0,,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2002-10-20,27,39,393,9,25,3,0,Sun,6,7,,CAR,W 30-0,20,27,7,74.1,206,0,0,0,0,96.8,1,8,3.57,7.6,7.36,7.63,7.36,10.3,39,187,4.8,3,393,67,5.87,51,4.02,0,40:08:00,2:55,9,65,6,40,15,105,25,13,10,2,11,5,45.5,1,1,100,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2002-10-13,25,24,313,3,15,2,0,Sun,5,6,@,NYG,W 17-10,19,25,6,76,246,1,0,4,0,121.6,2,11,7.41,9.8,9.11,10.64,9.85,12.9,24,67,2.8,1,313,51,6.14,61,4.97,0,29:58:00,2:38,3,20,6,35,9,55,15,2,13,0,13,8,61.5,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2002-10-06,38,22,243,6,14,0,0,Sun,4,5,,TAM,L 6-20,17,38,21,44.7,173,0,4,0,10.5,20.3,4,14,9.52,4.6,4.12,-0.18,-0.17,10.2,22,70,3.2,0,243,64,3.8,59,5.54,4,30:26:00,3:10,6,41,6,35,12,76,14,2,10,2,14,3,21.4,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0
32,ATL,2002-09-22,26,36,306,7,18,3,0,Sun,3,3,,CIN,W 30-3,16,26,10,61.5,163,2,0,7.7,0,106.9,1,11,3.7,6.3,6.04,7.81,7.52,10.2,36,143,4,1,306,63,4.86,64,2.98,0,36:45:00,3:06,7,70,8,72,15,142,18,8,8,2,14,5,35.7,1,1,100,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
33,ATL,2002-09-15,28,30,257,5,19,1,0,Sun,2,2,,CHI,L 13-14,17,28,11,60.7,135,1,0,3.6,0,89.3,4,31,12.5,4.8,4.22,5.54,4.84,7.9,30,122,4.1,0,257,62,4.15,56,4.32,3,31:25:00,3:10,5,40,7,79,12,119,19,5,11,3,13,5,38.5,0,0,,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ATL,2002-09-08,23,30,374,4,22,4,0,Sun,1,1,@,GNB,L 34-37 (OT),15,23,8,65.2,194,1,0,4.3,0,108.8,4,15,14.81,8.4,7.19,9.3,7.93,12.9,30,180,6,3,374,57,6.56,76,6.37,1,30:55:00,3:36,4,82,3,15,7,97,22,13,9,0,8,4,50,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2002-12-29,26,23,422,9,21,4,0,Sun,16,17,@,PIT,L 31-34,19,26,7,73.1,308,2,2,7.7,7.7,108.7,3,28,10.34,11.8,10.62,9.92,8.9,16.2,23,114,5,1,422,52,8.12,71,4.94,4,23:25,3:06,9,82,5,41,14,123,21,7,13,1,10,6,60,0,0,,4,4,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
36,BAL,2002-12-22,28,29,275,6,16,1,0,Sun,15,16,,CLE,L 13-14,16,28,12,57.1,129,1,1,3.6,3.6,68,2,14,6.67,4.6,4.3,3.71,3.47,8.1,29,146,5,0,275,59,4.66,59,4.34,1,30:14:00,2:54,6,40,7,70,13,110,16,6,9,1,14,7,50,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2002-12-15,30,33,298,2,16,2,0,Sun,14,15,@,HOU,W 23-19,18,30,12,60,228,2,0,6.7,0,106,0,0,0,7.6,7.6,8.93,8.93,12.7,33,70,2.1,0,298,63,4.73,60,4.62,0,31:16:00,3:07,2,15,9,58,11,73,16,4,12,0,16,6,37.5,1,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
38,BAL,2002-12-08,39,24,410,8,19,3,0,Sun,13,14,,NOR,L 25-37,18,39,21,46.2,296,2,2,5.1,5.1,70,2,20,4.88,7.6,7.22,6.31,6,16.4,24,114,4.8,1,410,65,6.31,76,4.72,5,25:34:00,3:18,8,69,4,35,12,104,19,6,12,1,12,4,33.3,2,1,50,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2002-12-01,19,31,247,8,15,4,0,Sun,12,13,@,CIN,W 27-23,10,19,9,52.6,99,2,0,10.5,0,106.2,3,16,13.64,5.2,4.5,7.32,6.32,9.9,31,148,4.8,0,247,53,4.66,76,5.01,0,27:34:00,3:02,8,79,3,30,11,109,15,7,7,1,13,6,46.2,1,1,100,4,3,3,2,0,1,0,0,0,0,1,0,1,2,0,0,0,0
40,BAL,2002-11-24,24,27,199,6,12,1,0,Sun,11,12,,TEN,W 13-12,11,24,13,45.8,87,0,1,0,4.2,41.8,4,22,14.29,3.6,3.11,1.75,1.5,7.9,27,112,4.1,0,199,55,3.62,75,5.36,2,25:51:00,3:08,6,65,9,69,15,134,12,4,5,3,13,2,15.4,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
41,BAL,2002-11-17,28,22,157,7,10,1,0,Sun,10,11,@,MIA,L 7-26,14,28,14,50,91,1,1,3.6,3.6,59.7,7,36,20,3.3,2.6,2.36,1.89,6.5,22,66,3,0,157,57,2.75,65,5.18,1,25:53:00,2:56,7,50,3,34,10,84,10,3,6,1,13,2,15.4,2,1,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2002-11-10,24,32,325,1,21,5,0,Sun,9,10,,CIN,W 38-27,16,24,8,66.7,163,1,0,4.2,0,103.3,2,20,7.69,6.8,6.27,7.63,7.04,10.2,32,162,5.1,2,325,58,5.6,72,5.17,2,27:25:00,3:10,1,5,5,36,6,41,21,11,9,1,10,4,40,1,1,100,5,5,5,1,1,0,0,0,0,1,1,0,0,2,1,0,0,0
43,BAL,2002-11-03,28,24,340,7,15,2,0,Sun,8,9,@,ATL,L 17-20,14,28,14,50,187,1,1,3.6,3.6,74.9,6,42,17.65,6.7,5.5,5.79,4.76,13.4,24,153,6.4,1,340,58,5.86,61,3.95,2,28:18:00,2:59,7,62,4,33,11,95,15,6,8,1,15,8,53.3,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,BAL,2002-10-27,51,21,360,13,26,2,0,Sun,7,8,,PIT,L 18-31,29,51,22,56.9,293,1,3,2,5.9,55.8,1,5,1.92,5.7,5.63,3.49,3.42,10.1,21,67,3.2,1,360,73,4.93,55,5.15,5,33:25:00,3:11,13,100,7,51,20,151,26,6,15,5,15,8,53.3,1,1,100,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2002-10-20,28,32,261,4,16,2,0,Sun,6,7,,JAX,W 17-10,14,28,14,50,143,2,0,7.1,0,90.2,2,9,6.67,5.1,4.77,6.54,6.1,10.2,32,118,3.7,0,261,62,4.21,78,5.09,2,27:59:00,3:14,4,30,5,30,9,60,16,6,9,1,14,6,42.9,0,0,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2002-10-13,28,26,244,5,15,2,0,Sun,5,6,@,IND,L 20-22,15,28,13,53.6,139,0,1,0,3.6,56.1,3,24,9.68,5,4.48,3.36,3.03,9.3,26,105,4,2,244,57,4.28,64,4.95,3,28:59:00,3:20,5,52,9,70,14,122,15,4,9,2,13,4,30.8,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,2002-10-06,30,34,409,7,18,2,0,Sun,4,5,@,CLE,W 26-21,19,30,11,63.3,208,2,0,6.7,0,106,0,0,0,6.9,6.93,8.27,8.27,10.9,34,201,5.9,0,409,64,6.39,68,6.37,1,30:51:00,3:11,7,65,9,117,16,182,18,7,9,2,15,6,40,0,0,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2002-09-30,24,30,230,9,14,4,0,Mon,3,4,,DEN,W 34-23,13,24,11,54.2,146,2,0,8.3,0,101.4,1,6,4,6.1,5.84,7.75,7.44,11.2,30,84,2.8,1,230,55,4.18,78,5.17,2,27:06:00,3:31,9,62,9,91,18,153,14,5,6,3,13,3,23.1,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
49,BAL,2002-09-15,38,20,173,3,12,0,0,Sun,2,2,,TAM,L 0-25,16,38,22,42.1,118,0,1,0,2.6,41.7,3,23,7.32,3.1,2.88,1.92,1.78,7.4,20,55,2.8,0,173,61,2.84,62,4.5,1,24:29:00,2:55,3,25,10,74,13,99,12,3,6,3,15,4,26.7,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
50,BAL,2002-09-08,34,19,289,6,15,1,0,Sun,1,1,@,CAR,L 7-10,20,34,14,58.8,212,1,1,2.9,2.9,75.4,2,6,5.56,6.2,5.89,5.5,5.19,10.6,19,77,4.1,0,289,55,5.25,57,4.65,1,26:09:00,2:50,6,45,6,35,12,80,15,5,10,0,14,5,35.7,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2002-12-29,31,38,324,7,23,3,0,Sun,16,17,,CIN,W 27-9,23,31,8,74.2,225,1,0,3.2,0,105.7,2,6,6.06,7.3,6.82,7.9,7.42,9.8,38,99,2.6,2,324,71,4.56,55,5.76,3,38:38:00,3:04,7,71,10,105,17,176,23,5,15,3,15,8,53.3,2,1,50,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2002-12-22,36,24,185,2,17,0,0,Sun,15,16,@,GNB,L 0-10,18,36,18,50,142,0,2,0,5.6,41.3,6,37,14.29,3.9,3.38,1.44,1.24,7.9,24,43,1.8,0,185,66,2.8,65,3.43,6,31:52:00,3:00,2,10,3,25,5,35,17,4,10,3,12,3,25,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2002-12-15,33,25,256,4,17,2,0,Sun,14,15,,SDG,W 20-13,11,33,22,33.3,101,0,0,0,0,43.4,2,6,5.71,3.1,2.89,3.06,2.89,9.2,25,155,6.2,2,256,60,4.27,68,4.53,1,26:50:00,3:15,4,60,9,121,13,181,17,7,6,4,12,2,16.7,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2002-12-08,51,18,390,4,24,2,0,Sun,13,14,@,NWE,L 17-27,32,51,19,62.7,312,2,4,3.9,7.8,61.6,2,16,3.77,6.1,5.89,3.37,3.25,9.8,18,78,4.3,0,390,71,5.49,53,5.19,5,30:38:00,3:08,4,29,9,65,13,94,24,7,15,2,14,10,71.4,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2002-12-01,27,37,431,7,21,5,0,Sun,12,13,,MIA,W 38-21,15,27,12,55.6,270,3,0,11.1,0,132.6,4,36,12.9,10,8.71,12.22,10.65,18,37,161,4.4,2,431,68,6.34,56,5.36,0,32:41:00,3:17,7,56,5,38,12,94,21,8,10,3,15,8,53.3,2,0,0,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2002-11-24,35,20,258,5,17,1,0,Sun,11,12,@,NYJ,L 13-31,23,35,12,65.7,170,0,2,0,5.7,55.2,2,16,5.41,4.9,4.59,2.29,2.16,7.4,20,88,4.4,1,258,57,4.53,62,5.24,3,28:22:00,2:46,5,34,1,5,6,39,17,6,11,0,10,4,40,2,1,50,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2002-11-17,36,26,344,13,21,1,0,Sun,10,11,@,KAN,L 16-17,24,36,12,66.7,211,1,1,2.8,2.8,81.4,2,14,5.26,5.9,5.55,5.17,4.89,8.8,26,133,5.1,0,344,64,5.38,58,5.52,1,31:41:00,3:01,13,139,5,39,18,178,21,6,14,1,13,7,53.8,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2002-11-03,45,13,331,5,28,1,0,Sun,9,9,,NWE,L 7-38,28,45,17,62.2,266,1,1,2.2,2.2,80,4,36,8.16,5.9,5.43,5.36,4.92,9.5,13,65,5,0,331,62,5.34,63,6.7,1,25:42:00,3:01,5,59,8,59,13,118,28,6,16,6,11,4,36.4,1,1,100,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2002-10-27,36,24,343,6,23,3,0,Sun,8,8,,DET,W 24-17,21,36,15,58.3,269,1,0,2.8,0,94.9,4,33,10,7.5,6.73,8.03,7.23,12.8,24,74,3.1,2,343,64,5.36,66,4.27,2,31:33:00,3:22,6,51,8,71,14,122,23,4,14,5,14,6,42.9,1,1,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2002-10-20,31,27,294,4,15,2,0,Sun,7,7,@,MIA,W 23-10,15,31,16,48.4,162,1,0,3.2,0,77.6,5,20,13.89,5.2,4.5,5.87,5.06,10.8,27,132,4.9,0,294,63,4.67,68,4.22,0,28:46:00,3:03,4,40,6,56,10,96,15,6,6,3,13,3,23.1,1,0,0,2,2,2,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
