Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
13,ARI,1995-09-24,34,17,381,11,22,2,0,Sun,4,4,@,DAL,L 20-34,25,34,9,73.5,329,2,3,5.9,8.8,90,3,28,8.11,9.7,8.89,6.88,6.32,13.2,17,52,3.1,0,381,54,7.06,66,6.67,3,28:33:00,,11,63,9,61,20,124,22,,,,9,2,22.2,0,0,,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ARI,1995-09-17,25,27,230,10,18,1,0,Sun,3,3,@,DET,W 20-17,15,25,10,60,109,1,0,4,0,91.7,7,49,21.88,4.4,3.41,5.16,4.03,7.3,27,121,4.5,0,230,59,3.9,57,6.28,0,32:23:00,,10,82,15,109,25,191,18,,,,12,1,8.3,1,1,100,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
15,ARI,1995-09-10,30,23,274,7,17,2,0,Sun,2,2,,PHI,L 19-31,19,30,11,63.3,244,1,2,3.3,6.7,73.2,1,8,3.23,8.1,7.87,5.8,5.61,12.8,23,30,1.3,1,274,54,5.07,56,6.04,2,30:56:00,,7,37,9,73,16,110,17,,,,12,5,41.7,1,0,0,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0
16,ARI,1995-09-03,23,25,197,3,10,1,0,Sun,1,1,@,WAS,L 7-27,10,23,13,43.5,88,1,4,4.3,17.4,29.9,1,4,4.17,3.8,3.67,-3.13,-3,8.8,25,109,4.4,0,197,49,4.02,69,6.61,4,26:41:00,,3,17,6,35,9,52,10,,,,11,5,45.5,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,1995-12-31,54,10,360,5,18,2,0,Sun,1,18,@,GNB,L 20-37,30,54,24,55.6,339,2,2,3.7,3.7,73.5,3,27,5.26,6.3,5.95,5.35,5.07,11.3,10,21,2.1,0,360,67,5.37,65,4.72,2,28:55:00,,5,67,5,36,10,103,18,,,,13,4,30.8,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
18,ATL,1995-12-24,40,15,363,3,20,3,0,Sun,16,17,,SFO,W 28-27,26,40,14,65,307,3,0,7.5,0,113.4,1,2,2.44,7.7,7.49,9.18,8.95,11.8,15,56,3.7,0,363,56,6.48,66,6.58,0,26:41:00,,3,31,5,35,8,66,20,,,,10,2,20,2,2,100,3,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1
19,ATL,1995-12-17,56,17,419,9,25,2,0,Sun,15,16,@,CAR,L 17-21,31,56,25,55.4,332,2,2,3.6,3.6,69.9,0,0,0,5.9,5.93,5.04,5.04,10.7,17,87,5.1,0,419,73,5.74,52,6.31,2,34:40:00,,9,60,4,25,13,85,25,,,,15,10,66.7,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,1995-12-10,39,22,333,6,18,1,0,Sun,14,15,,NOR,W 19-14,20,39,19,51.3,242,1,0,2.6,0,80.2,1,9,2.5,6.2,6.05,6.72,6.55,12.1,22,91,4.1,0,333,62,5.37,65,5.26,0,28:45:00,,6,34,4,21,10,55,18,,,,13,5,38.5,0,0,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
21,ATL,1995-12-03,23,24,296,4,18,3,0,Sun,13,14,@,MIA,L 20-21,17,23,6,73.9,204,2,0,8.7,0,130.7,1,6,4.17,8.9,8.5,10.61,10.17,12,24,92,3.8,1,296,48,6.17,72,5.94,0,24:57:00,,4,35,3,20,7,55,18,,,,9,4,44.4,2,1,50,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,1995-11-26,34,15,294,5,15,5,0,Sun,12,13,@,ARI,L 37-40 (OT),15,34,19,44.1,260,3,1,8.8,2.9,90.3,3,20,8.11,7.6,7.03,8.09,7.43,17.3,15,34,2.3,1,294,52,5.65,81,6.33,4,22:10,,5,45,9,79,14,124,15,,,,9,1,11.1,1,0,0,5,5,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
23,ATL,1995-11-19,34,23,440,7,22,4,0,Sun,11,12,,STL,W 31-6,20,34,14,58.8,325,4,0,11.8,0,133.5,3,27,8.11,9.6,8.78,11.91,10.95,16.3,23,115,5,0,440,60,7.33,67,5.24,0,28:29:00,,7,60,6,44,13,104,22,,,,10,4,40,1,1,100,4,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,1995-11-12,34,16,319,9,18,2,0,Sun,10,11,@,BUF,L 17-23,17,34,17,50,252,0,1,0,2.9,65.7,5,27,12.82,7.4,6.46,6.09,5.31,14.8,16,67,4.2,2,319,55,5.8,86,4.83,2,25:07:00,,9,61,4,20,13,81,18,,,,10,3,30,0,0,,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,1995-11-05,40,23,434,8,30,4,0,Sun,9,10,,DET,W 34-22,31,40,9,77.5,349,1,0,2.5,0,112.7,3,13,6.98,8.7,8.12,9.23,8.58,11.3,23,85,3.7,2,434,66,6.58,67,5.6,1,35:49:00,,8,55,8,53,16,108,30,,,,13,6,46.2,1,0,0,4,2,2,4,2,2,1,0,0,0,1,0,0,1,0,0,0,0
26,ATL,1995-10-29,30,23,258,3,16,1,0,Sun,8,9,,DAL,L 13-28,18,30,12,60,158,1,0,3.3,0,87.5,3,17,9.09,5.3,4.79,5.93,5.39,8.8,23,100,4.3,0,258,56,4.61,59,6.44,0,29:50:00,,3,30,4,22,7,52,16,,,,14,8,57.1,2,1,50,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,1995-10-22,37,27,389,5,23,3,0,Sun,7,8,@,TAM,W 24-21,24,37,13,64.9,268,3,1,8.1,2.7,105.1,4,27,9.76,7.2,6.54,7.65,6.9,11.2,27,121,4.5,0,389,68,5.72,53,4.87,1,34:32:00,,5,37,4,61,9,98,23,,,,12,6,50,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28,ATL,1995-10-12,30,14,192,4,10,2,0,Thu,6,7,@,STL,L 19-21,16,30,14,53.3,148,0,0,0,0,68.7,2,12,6.25,4.9,4.63,4.93,4.63,9.3,14,44,3.1,0,192,46,4.17,68,6.63,0,22:06,,4,20,7,45,11,65,10,,,,12,4,33.3,0,0,,2,1,1,3,2,1,0,0,0,1,0,0,1,2,0,0,0,0
29,ATL,1995-10-01,38,22,375,10,19,2,0,Sun,5,5,,NWE,W 30-17,26,38,12,68.4,288,1,1,2.6,2.6,89.3,2,7,5,7.6,7.2,6.92,6.58,11.1,22,87,4,1,375,62,6.05,75,4.43,2,32:09:00,,10,67,8,81,18,148,19,,,,13,4,30.8,1,1,100,2,1,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0
30,ATL,1995-09-24,35,28,348,6,24,1,0,Sun,4,4,,NYJ,W 13-3,22,35,13,62.9,200,1,1,2.9,2.9,78.7,3,24,7.89,5.7,5.26,5,4.61,9.1,28,148,5.3,0,348,66,5.27,60,4.5,2,33:37:00,,6,83,10,66,16,149,24,,,,9,1,11.1,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,1995-09-17,39,31,461,8,24,2,0,Sun,3,3,@,NOR,W 27-24 (OT),27,39,12,69.2,337,1,1,2.6,2.6,98.9,7,49,15.22,8.6,7.33,8,6.78,12.5,31,124,4,1,461,77,5.99,69,5.94,1,39:45:00,,8,62,8,56,16,118,24,,,,17,8,47.1,0,0,,2,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
32,ATL,1995-09-10,48,11,267,5,15,1,0,Sun,2,2,@,SFO,L 10-41,27,48,21,56.3,242,1,3,2.1,6.3,52.1,2,14,4,5,4.84,2.65,2.54,9,11,25,2.3,0,267,61,4.38,71,6.89,3,25:52:00,,5,29,3,20,8,49,15,,,,14,5,35.7,2,1,50,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,ATL,1995-09-03,46,26,391,4,20,2,0,Sun,1,1,,CAR,W 23-20 (OT),27,46,19,58.7,274,2,1,4.3,2.2,82.7,3,16,6.12,6,5.59,5.85,5.49,10.1,26,117,4.5,0,391,75,5.21,73,4.27,3,35:57:00,,4,28,7,40,11,68,20,,,,18,9,50,0,0,,2,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BUF,1996-01-06,39,21,250,5,18,3,0,Sat,2,19,@,PIT,L 21-40,18,39,21,46.2,156,2,3,5.1,7.7,42.9,2,6,4.88,4,3.8,1.56,1.49,8.7,21,94,4.5,1,250,62,4.03,78,5.24,4,,,5,25,5,41,10,66,18,,,,,,,,,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BUF,1995-12-30,22,52,536,5,27,4,0,Sat,1,18,,MIA,W 37-22,12,22,10,54.5,195,1,2,4.5,9.1,61.7,0,0,0,8.9,8.86,5.68,5.68,16.3,52,341,6.6,3,536,74,7.24,80,6.28,2,34:32:00,,5,29,4,15,9,44,27,,,,14,6,42.9,0,0,,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BUF,1995-12-24,33,21,172,6,15,2,0,Sun,16,17,,HOU,L 17-28,16,33,17,48.5,96,2,1,6.1,3,67.2,5,40,13.16,2.9,2.53,2.76,2.39,6,21,76,3.6,0,172,59,2.92,62,4.82,1,27:19:00,,6,46,7,61,13,107,15,,,,12,1,8.3,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BUF,1995-12-17,28,48,342,2,24,2,0,Sun,15,16,,MIA,W 23-20,16,28,12,57.1,134,1,1,3.6,3.6,67.4,1,5,3.45,4.8,4.62,3.89,3.76,8.4,48,208,4.3,1,342,77,4.44,49,5.49,2,34:32:00,,2,20,7,64,9,84,24,,,,15,5,33.3,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BUF,1995-12-10,25,38,454,5,28,6,0,Sun,14,15,@,STL,W 45-27,19,25,6,76,232,4,1,16,4,127.8,1,5,3.85,9.3,8.92,10.68,10.27,12.2,38,222,5.8,2,454,64,7.09,87,5.17,1,27:34:00,,5,34,12,93,17,127,28,,,,10,5,50,0,0,,6,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BUF,1995-12-03,43,24,275,6,15,2,0,Sun,13,14,@,SFO,L 17-27,19,43,24,44.2,191,2,3,4.7,7,46.8,4,30,8.51,4.4,4.06,2.23,2.04,10.1,24,84,3.5,0,275,71,3.87,75,4.31,5,27:11:00,,6,44,6,35,12,79,15,,,,17,7,41.2,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40,BUF,1995-11-26,32,31,334,4,19,3,0,Sun,12,13,,NWE,L 25-35,17,32,15,53.1,202,1,2,3.1,6.3,59,2,15,5.88,6.3,5.94,4.13,3.88,11.9,31,132,4.3,1,334,65,5.14,78,5.51,3,27:16:00,,4,25,6,36,10,61,19,,,,16,6,37.5,1,1,100,3,2,1,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0
41,BUF,1995-11-19,37,36,373,4,20,4,0,Sun,11,12,@,NYJ,W 28-26,22,37,15,59.5,285,2,0,5.4,0,105.2,3,31,7.5,7.7,7.13,8.78,8.13,13,36,88,2.4,2,373,76,4.91,69,5.09,1,31:12:00,,4,30,5,35,9,65,20,,,,18,8,44.4,2,1,50,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BUF,1995-11-12,36,48,415,4,27,2,0,Sun,10,11,,ATL,W 23-17,22,36,14,61.1,261,2,1,5.6,2.8,91.4,2,11,5.26,7.3,6.87,7.11,6.74,11.9,48,154,3.2,0,415,86,4.83,55,5.8,2,34:53:00,,4,20,9,61,13,81,27,,,,18,6,33.3,2,2,100,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BUF,1995-11-05,24,27,324,5,12,1,0,Sun,9,10,@,IND,W 16-10,15,24,9,62.5,244,1,0,4.2,0,111.5,1,6,4,10.2,9.76,11,10.56,16.3,27,80,3,0,324,52,6.23,63,5.06,0,25:46:00,,5,51,4,45,9,96,12,,,,11,0,0,0,0,,1,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BUF,1995-10-29,37,17,186,2,11,0,0,Sun,8,9,@,MIA,L 6-23,18,37,19,48.6,139,0,0,0,0,59.5,2,11,5.13,3.8,3.56,3.76,3.56,7.7,17,47,2.8,0,186,56,3.32,71,5.1,0,23:10,,2,20,6,45,8,65,11,,,,15,4,26.7,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BUF,1995-10-23,31,20,301,4,14,1,0,Mon,7,8,@,NWE,L 14-27,20,31,11,64.5,186,1,0,3.2,0,95,4,25,11.43,6,5.31,6.65,5.89,9.3,20,115,5.8,0,301,55,5.47,88,4.81,3,20:36,,4,29,1,5,5,34,14,,,,11,1,9.1,1,0,0,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
46,BUF,1995-10-15,36,38,374,6,23,3,0,Sun,6,7,,SEA,W 27-21,21,36,15,58.3,259,3,0,8.3,0,110.3,2,16,5.26,7.2,6.82,8.86,8.39,12.3,38,115,3,0,374,76,4.92,68,3.94,0,31:52:00,,6,50,5,35,11,85,23,,,,17,6,35.3,1,1,100,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BUF,1995-10-08,22,45,318,7,22,2,0,Sun,5,6,,NYJ,W 29-10,9,22,13,40.9,98,1,1,4.5,4.5,51.5,1,3,4.35,4.5,4.26,3.32,3.17,10.9,45,220,4.9,1,318,68,4.68,57,3.04,2,28:11:00,,7,50,12,79,19,129,22,,,,12,2,16.7,1,1,100,2,2,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BUF,1995-10-02,34,36,406,9,23,2,0,Mon,4,5,@,CLE,W 22-19,27,34,7,79.4,246,2,1,5.9,2.9,105.4,1,10,2.86,7.2,7.03,7.09,6.89,9.1,36,160,4.4,0,406,71,5.72,58,5.07,2,32:18:00,,9,65,6,48,15,113,23,,,,12,7,58.3,0,0,,2,2,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0
49,BUF,1995-09-17,35,29,261,8,17,2,0,Sun,3,3,,IND,W 20-14,19,35,16,54.3,201,0,0,0,0,71.2,1,0,2.78,5.7,5.58,5.74,5.58,10.6,29,60,2.1,1,261,65,4.02,66,4.48,1,26:33:00,,8,50,11,112,19,162,17,,,,15,6,40,0,0,,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
50,BUF,1995-09-10,21,43,348,8,16,4,0,Sun,2,2,,CAR,W 31-9,4,21,17,19,176,1,3,4.8,14.3,38.3,0,0,0,8.4,8.38,2.9,2.9,44,43,172,4,2,348,64,5.44,58,1.95,3,29:21:00,,8,62,9,50,17,112,16,,,,14,6,42.9,0,0,,4,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
51,BUF,1995-09-03,32,20,234,9,14,1,0,Sun,1,1,@,DEN,L 7-22,15,32,17,46.9,174,1,0,3.1,0,76.3,2,16,5.88,5.4,5.12,6.06,5.71,11.6,20,60,3,0,234,54,4.33,80,5.49,0,22:51,,9,76,9,86,18,162,14,,,,12,1,8.3,3,1,33.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,CAR,1995-12-24,43,24,272,4,19,2,0,Sun,16,17,@,WAS,L 17-20,19,43,24,44.2,193,1,2,2.3,4.7,46.8,2,8,4.44,4.5,4.29,2.86,2.73,10.2,24,79,3.3,1,272,69,3.94,64,4.95,2,28:34:00,,4,25,5,28,9,53,19,,,,17,9,52.9,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CAR,1995-12-17,28,24,328,4,15,3,0,Sun,15,16,,ATL,W 21-17,18,28,10,64.3,283,1,1,3.6,3.6,94.8,0,0,0,10.1,10.11,9.21,9.21,15.7,24,45,1.9,2,328,52,6.31,73,5.74,2,25:20:00,,4,25,9,60,13,85,15,,,,10,5,50,2,2,100,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CAR,1995-12-10,29,23,195,4,12,1,0,Sun,14,15,,SFO,L 10-31,12,29,17,41.4,119,0,1,0,3.4,40.4,1,8,3.33,4.1,3.97,2.55,2.47,9.9,23,76,3.3,1,195,53,3.68,79,5.08,1,24:32:00,,4,35,6,46,10,81,12,,,,12,4,33.3,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CAR,1995-12-03,35,27,255,5,12,1,0,Sun,13,14,,IND,W 13-10,14,35,21,40,170,0,1,0,2.9,43.8,0,0,0,4.9,4.86,3.57,3.57,12.1,27,85,3.1,1,255,62,4.11,61,3.28,2,28:41:00,,5,35,6,48,11,83,12,,,,16,6,37.5,0,0,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
56,CAR,1995-11-26,46,20,409,10,17,3,0,Sun,12,13,@,NOR,L 26-34,17,46,29,37,329,3,4,6.5,8.7,48.7,2,6,4.17,7.2,6.85,4.54,4.35,19.4,20,80,4,0,409,68,6.01,74,4.76,6,24:02:00,,10,73,8,55,18,128,17,,,,16,6,37.5,0,0,,3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
57,CAR,1995-11-19,23,45,370,6,23,3,0,Sun,11,12,,ARI,W 27-7,15,23,8,65.2,182,2,0,8.7,0,121.8,3,19,11.54,7.9,7,9.65,8.54,12.1,45,188,4.2,1,370,71,5.21,44,2.18,1,37:45:00,,6,48,11,82,17,130,23,,,,15,8,53.3,0,0,,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CAR,1995-11-12,36,21,323,7,17,2,0,Sun,10,11,@,STL,L 17-28,17,36,19,47.2,246,2,4,5.6,11.1,52.1,3,28,7.69,6.8,6.31,2.94,2.72,14.5,21,77,3.7,0,323,60,5.38,69,4.57,6,25:45:00,,7,35,10,80,17,115,17,,,,11,4,36.4,0,0,,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59,CAR,1995-11-05,30,29,204,2,13,1,0,Sun,9,10,@,SFO,W 13-7,17,30,13,56.7,132,0,1,0,3.3,56.3,3,18,9.09,4.4,4,2.9,2.64,7.8,29,72,2.5,0,204,62,3.29,63,6.41,2,30:27:00,,2,15,3,25,5,40,13,,,,17,8,47.1,0,0,,1,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
60,CAR,1995-10-29,46,40,434,8,23,2,0,Sun,8,9,@,NWE,W 20-17 (OT),25,46,21,54.3,291,2,1,4.3,2.2,80.8,2,18,4.17,6.3,6.06,6.22,5.96,11.6,40,143,3.6,0,434,88,4.93,75,4.35,2,39:48:00,,8,69,5,43,13,112,23,,,,23,12,52.2,1,1,100,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CAR,1995-10-22,21,34,155,5,10,2,0,Sun,7,8,,NOR,W 20-3,8,21,13,38.1,29,1,0,4.8,0,62.2,4,19,16,1.4,1.16,2.33,1.96,3.6,34,126,3.7,1,155,59,2.63,77,3.92,0,26:53:00,,5,43,4,25,9,68,10,,,,15,2,13.3,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CAR,1995-10-15,26,36,265,6,15,2,0,Sun,6,7,,NYJ,W 26-15,14,26,12,53.8,132,0,2,0,7.7,40.2,4,26,13.33,5.1,4.4,1.62,1.4,9.4,36,133,3.7,1,265,66,4.02,56,2.46,3,36:46:00,,6,50,8,60,14,110,15,,,,16,6,37.5,1,1,100,2,2,2,5,4,0,0,0,0,0,1,0,0,1,0,0,1,0
