Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
24,BUF,1989-11-12,30,51,393,5,26,3,0,Sun,10,10,,IND,W 30-7,14,30,16,46.7,161,3,0,10,0,98.2,2,11,6.25,5.4,5.03,7.37,6.91,11.5,51,232,4.5,0,393,83,4.73,50,3.78,0,41:14:00,,5,30,3,15,8,45,26,,,,,,,,,,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1
25,BUF,1989-11-05,22,31,329,9,19,4,0,Sun,9,9,@,ATL,L 28-30,17,22,5,77.3,211,2,1,9.1,4.5,121.6,4,20,15.38,9.6,8.12,9.36,7.92,12.4,31,118,3.8,2,329,57,5.77,62,5.48,2,30:55:00,,9,81,6,44,15,125,19,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BUF,1989-10-29,9,51,394,8,18,4,0,Sun,8,8,,MIA,W 31-17,6,9,3,66.7,114,1,0,11.1,0,146.8,2,9,18.18,12.7,10.36,14.89,12.18,19,51,280,5.5,2,394,62,6.35,67,6.16,1,34:41:00,,8,70,5,29,13,99,18,,,,,,,,,,4,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
27,BUF,1989-10-22,20,52,343,5,22,4,0,Sun,7,7,,NYJ,W 34-3,13,20,7,65,139,3,0,15,0,126,1,6,4.76,7,6.62,9.95,9.48,10.7,52,204,3.9,1,343,73,4.7,48,3.21,0,42:53:00,,5,40,9,65,14,105,22,,,,,,,,,,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BUF,1989-10-16,37,31,348,7,17,2,0,Mon,6,6,,RAM,W 23-20,21,37,16,56.8,214,2,1,5.4,2.7,80.2,0,0,0,5.8,5.78,5.65,5.65,10.2,31,134,4.3,0,348,68,5.12,68,3.91,4,29:31:00,,7,69,4,30,11,99,17,,,,,,,,,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BUF,1989-10-08,51,17,424,4,25,2,0,Sun,5,5,@,IND,L 14-37,31,51,20,60.8,353,2,4,3.9,7.8,65.2,4,40,7.27,6.9,6.42,4.18,3.87,11.4,17,71,4.2,0,424,72,5.89,66,5,6,23:13,,4,34,1,10,5,44,25,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,BUF,1989-10-01,17,31,371,7,16,4,0,Sun,4,4,,NWE,W 31-10,12,17,5,70.6,256,3,0,17.6,0,152.6,3,22,15,15.1,12.8,18.59,15.8,21.3,31,115,3.7,1,371,51,7.27,73,3.82,1,26:36:00,,7,55,5,68,12,123,16,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BUF,1989-09-24,29,24,449,13,22,6,0,Sun,3,3,@,HOU,W 47-41 (OT),17,29,12,58.6,337,5,1,17.2,3.4,128.2,3,26,9.38,11.6,10.53,13.52,12.25,19.8,24,112,4.7,0,449,56,8.02,84,5.23,1,25:31:00,,13,84,11,64,24,148,22,,,,,,,,,,6,5,5,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
32,BUF,1989-09-18,46,22,413,8,28,2,0,Mon,2,2,,DEN,L 14-28,28,46,18,60.9,319,1,3,2.2,6.5,63.7,3,21,6.12,6.9,6.51,4.43,4.16,11.4,22,94,4.3,1,413,71,5.82,74,5.16,4,26:02:00,,8,66,10,71,18,137,28,,,,,,,,,,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BUF,1989-09-10,40,27,367,7,27,3,0,Sun,1,1,@,MIA,W 27-24,25,40,15,62.5,226,1,0,2.5,0,90.1,4,39,9.09,5.7,5.14,6.15,5.59,9,27,141,5.2,2,367,71,5.17,61,5.3,2,29:18:00,,7,65,8,67,15,132,27,,,,,,,,,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,CHI,1989-12-24,34,31,289,1,15,0,0,Sun,16,16,@,SFO,L 0-26,17,34,17,50,167,0,3,0,8.8,28.7,1,10,2.86,4.9,4.77,0.94,0.91,9.8,31,122,3.9,0,289,66,4.38,62,5.06,5,29:50:00,,1,5,2,20,3,25,15,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,CHI,1989-12-17,28,23,355,4,19,4,0,Sun,15,15,,GNB,L 28-40,20,28,8,71.4,197,3,3,10.7,10.7,88.2,2,8,6.67,7,6.57,4.36,4.07,9.9,23,158,6.9,1,355,53,6.7,73,6.25,5,22:48,,4,73,8,75,12,148,19,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,CHI,1989-12-10,37,27,302,4,21,2,0,Sun,14,14,,DET,L 17-27,25,37,12,67.6,172,0,1,0,2.7,72.4,5,52,11.9,4.6,4.1,3.43,3.02,6.9,27,130,4.8,2,302,69,4.38,54,5.46,2,31:45:00,,4,25,7,65,11,90,21,,,,,,,,,,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,CHI,1989-12-03,33,34,315,8,18,2,0,Sun,13,13,@,MIN,L 16-27,13,33,20,39.4,178,1,2,3,6.1,42.5,1,2,2.94,5.4,5.24,3.27,3.18,13.7,34,137,4,1,315,68,4.63,63,6.14,2,30:55:00,,8,85,6,40,14,125,18,,,,,,,,,,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,CHI,1989-11-26,24,19,191,9,13,2,1,Sun,12,12,@,WAS,L 14-38,13,24,11,54.2,132,1,2,4.2,8.3,50.2,1,5,4,5.5,5.28,2.58,2.48,10.2,19,59,3.1,0,191,44,4.34,86,5.72,3,21:08,,9,108,5,50,14,158,13,,,,,,,,,,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
39,CHI,1989-11-19,31,24,377,10,14,4,0,Sun,11,11,,TAM,L 31-32,18,31,13,58.1,266,3,3,9.7,9.7,81,3,16,8.82,8.6,7.82,6.16,5.62,14.8,24,111,4.6,1,377,58,6.5,76,5.13,4,26:08:00,,10,74,11,123,21,197,14,,,,,,,,,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,CHI,1989-11-12,28,44,337,5,20,2,0,Sun,10,10,@,PIT,W 20-0,14,28,14,50,134,1,1,3.6,3.6,60.9,2,1,6.67,4.8,4.47,3.89,3.63,9.6,44,203,4.6,1,337,74,4.55,46,4.7,4,37:32:00,,5,40,5,35,10,75,20,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41,CHI,1989-11-05,30,34,321,8,19,1,0,Sun,9,9,@,GNB,L 13-14,16,30,14,53.3,188,0,0,0,0,74.7,2,15,6.25,6.3,5.88,6.27,5.88,11.8,34,133,3.9,1,321,66,4.86,60,5.65,0,34:26:00,,8,60,5,45,13,105,19,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42,CHI,1989-10-29,29,39,318,6,19,2,0,Sun,8,8,,RAM,W 20-10,14,29,15,48.3,170,0,0,0,0,69,3,16,9.38,5.9,5.31,5.86,5.31,12.1,39,148,3.8,2,318,71,4.48,62,4.06,0,35:34:00,,6,59,7,53,13,112,19,,,,,,,,,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43,CHI,1989-10-23,30,31,301,6,16,1,0,Mon,7,7,@,CLE,L 7-27,13,30,17,43.3,152,1,1,3.3,3.3,58.9,3,17,9.09,5.1,4.61,4.23,3.85,11.7,31,149,4.8,0,301,64,4.7,55,5.93,1,31:29:00,,6,55,6,33,12,88,16,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CHI,1989-10-15,29,36,332,5,22,4,0,Sun,6,6,,HOU,L 28-33,20,29,9,69,239,3,4,10.3,13.8,89.9,1,8,3.33,8.2,7.97,4.1,3.97,12,36,93,2.6,1,332,66,5.03,58,7.88,6,32:35:00,,5,65,7,65,12,130,22,,,,,,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CHI,1989-10-08,37,26,350,5,22,5,0,Sun,5,5,@,TAM,L 35-42,22,37,15,59.5,214,1,1,2.7,2.7,74.9,2,13,5.13,5.8,5.49,5.11,4.85,9.7,26,136,5.2,4,350,65,5.38,68,6.1,3,27:04:00,,5,22,5,22,10,44,22,,,,,,,,,,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CHI,1989-10-02,38,34,374,6,22,4,0,Mon,4,4,,PHI,W 27-13,24,38,14,63.2,261,3,1,7.9,2.6,99.2,1,5,2.56,6.9,6.69,7.26,7.08,10.9,34,113,3.3,1,374,73,5.12,81,5.37,3,37:35:00,,6,35,8,65,14,100,22,,,,,,,,,,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,CHI,1989-09-24,26,37,542,7,23,5,0,Sun,3,3,@,DET,W 47-27,18,26,8,69.2,323,2,0,7.7,0,137.2,0,0,0,12.4,12.42,13.96,13.96,17.9,37,219,5.9,3,542,63,8.6,52,5.87,0,36:46:00,,7,79,2,45,9,124,23,,,,,,,,,,5,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CHI,1989-09-17,26,39,306,5,20,5,0,Sun,2,2,,MIN,W 38-7,10,26,16,38.5,142,1,1,3.8,3.8,53.7,0,0,0,5.5,5.46,4.5,4.5,14.2,39,164,4.2,3,306,65,4.71,63,5.08,1,34:48:00,,5,22,6,45,11,67,20,,,,,,,,,,5,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
49,CHI,1989-09-10,24,38,365,6,19,2,0,Sun,1,1,,CIN,W 17-14,10,24,14,41.7,153,1,2,4.2,8.3,43.6,1,6,4,6.4,6.12,3.46,3.32,15.3,38,212,5.6,1,365,63,5.79,80,4.13,3,28:10:00,,6,39,4,21,10,60,19,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,CIN,1989-12-25,54,23,429,10,26,3,0,Mon,16,16,@,MIN,L 21-29,31,54,23,57.4,309,3,3,5.6,5.6,73.6,6,58,10,5.7,5.15,4.33,3.9,10,23,120,5.2,0,429,83,5.17,73,5.38,5,28:58:00,,10,84,7,55,17,139,26,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CIN,1989-12-17,35,43,584,3,35,8,0,Sun,15,15,,HOU,W 61-7,27,35,8,77.1,392,5,0,14.3,0,153.8,3,10,7.89,11.2,10.32,14.06,12.95,14.5,43,192,4.5,3,584,81,7.21,52,3.73,2,40:41:00,,3,30,10,75,13,105,35,,,,,,,,,,8,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
52,CIN,1989-12-10,42,29,365,6,23,2,0,Sun,14,14,,SEA,L 17-24,21,42,21,50,215,1,0,2.4,0,76.1,4,31,8.7,5.1,4.67,5.6,5.11,10.2,29,150,5.2,0,365,75,4.87,59,6.12,1,30:26:00,,6,38,8,69,14,107,23,,,,,,,,,,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
53,CIN,1989-12-03,32,34,298,10,16,3,0,Sun,13,13,@,CLE,W 21-0,14,32,18,43.8,197,2,2,6.3,6.3,59,0,0,0,6.2,6.16,4.59,4.59,14.1,34,101,3,1,298,66,4.52,66,4,3,30:43:00,,10,65,6,37,16,102,16,,,,,,,,,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CIN,1989-11-26,26,30,298,4,16,1,0,Sun,12,12,@,BUF,L 7-24,11,26,15,42.3,133,0,1,0,3.8,43.1,1,3,3.7,5.1,4.93,3.38,3.26,12.1,30,165,5.5,1,298,57,5.23,63,5.48,3,25:21:00,,4,15,6,39,10,54,16,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CIN,1989-11-19,45,31,546,7,27,6,0,Sun,11,11,,DET,W 42-7,33,45,12,73.3,447,4,2,8.9,4.4,116,1,3,2.17,9.9,9.72,9.71,9.5,13.5,31,99,3.2,1,546,77,7.09,57,4.88,3,35:36:00,,7,65,9,66,16,131,27,,,,,,,,,,6,6,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56,CIN,1989-11-13,19,31,337,5,16,3,0,Mon,10,10,@,HOU,L 24-26,11,19,8,57.9,175,1,0,5.3,0,113.7,4,34,17.39,9.2,7.61,10.26,8.48,15.9,31,162,5.2,2,337,54,6.24,67,4.64,1,27:57:00,,5,39,8,73,13,112,16,,,,,,,,,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57,CIN,1989-11-05,40,30,350,4,20,1,0,Sun,9,9,@,RAI,L 7-28,17,40,23,42.5,196,1,1,2.5,2.5,58.1,3,22,6.98,4.9,4.56,4.28,3.98,11.5,30,154,5.1,0,350,73,4.79,47,9.13,3,31:44:00,,4,20,14,120,18,140,20,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CIN,1989-10-29,34,33,482,2,30,8,0,Sun,8,8,,TAM,W 56-23,22,34,12,64.7,294,6,0,17.6,0,131.7,1,1,2.86,8.6,8.4,12.18,11.83,13.4,33,188,5.7,2,482,68,7.09,66,7.2,2,31:04:00,,2,10,10,106,12,116,30,,,,,,,,,,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,CIN,1989-10-22,31,28,218,1,15,0,0,Sun,7,7,,IND,L 12-23,14,31,17,45.2,123,0,2,0,6.5,35.6,5,46,13.89,4,3.42,1.06,0.92,8.8,28,95,3.4,0,218,64,3.41,63,5.33,3,32:16:00,,1,5,7,95,8,100,15,,,,,,,,,,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CIN,1989-10-15,24,32,314,4,14,1,0,Sun,6,6,,MIA,L 13-20,16,24,8,66.7,168,1,0,4.2,0,105.2,3,26,11.11,7,6.22,7.83,6.96,10.5,32,146,4.6,0,314,59,5.32,67,5.57,0,30:14:00,,4,29,2,12,6,41,14,,,,,,,,,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CIN,1989-10-08,32,28,382,3,21,3,0,Sun,5,5,@,PIT,W 26-16,17,32,15,53.1,192,1,0,3.1,0,85.3,3,27,8.57,6,5.49,6.63,6.06,11.3,28,190,6.8,2,382,63,6.06,75,4.53,1,23:31,,3,50,8,50,11,100,21,,,,,,,,,,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CIN,1989-10-01,16,39,277,6,14,3,0,Sun,4,4,@,KAN,W 21-17,6,16,10,37.5,114,1,1,6.3,6.3,67.7,4,38,20,7.1,5.7,5.56,4.45,19,39,163,4.2,1,277,59,4.69,63,4.63,3,29:40:00,,6,55,6,54,12,109,14,,,,,,,,,,3,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
63,CIN,1989-09-25,20,40,371,9,21,3,0,Mon,3,3,,CLE,W 21-14,14,20,6,70,184,3,1,15,5,117.5,0,0,0,9.2,9.2,9.95,9.95,13.1,40,187,4.7,0,371,60,6.18,50,5.34,1,35:38:00,,9,61,2,15,11,76,21,,,,,,,,,,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,CIN,1989-09-17,27,37,520,7,31,5,0,Sun,2,2,,PIT,W 41-10,16,27,11,59.3,328,2,0,7.4,0,126.8,0,0,0,12.1,12.15,13.63,13.63,20.5,37,192,5.2,3,520,64,8.13,66,4.15,1,28:03:00,,7,50,13,154,20,204,31,,,,,,,,,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
