Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
14,ATL,1993-09-19,38,29,381,1,24,3,0,Sun,3,3,@,SFO,L 30-37,23,38,15,60.5,187,3,0,7.9,0,100.7,2,12,5,4.9,4.68,6.5,6.18,8.1,29,194,6.7,0,381,69,5.52,55,8.69,1,30:53:00,,1,5,7,65,8,70,24,,,,16,11,68.8,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ATL,1993-09-12,33,20,375,7,20,4,0,Sun,2,2,,NOR,L 31-34,20,33,13,60.6,297,3,1,9.1,3,111.7,4,31,10.81,9,8.03,9.45,8.43,14.9,20,78,3.9,1,375,57,6.58,67,8.31,2,26:32:00,,7,60,8,82,15,142,20,,,,11,2,18.2,1,1,100,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ATL,1993-09-05,50,8,237,6,12,1,0,Sun,1,1,@,DET,L 13-30,26,50,24,52,216,1,2,2,4,57.1,6,44,10.71,4.3,3.86,2.92,2.61,8.3,8,21,2.6,0,237,64,3.7,57,4.6,3,29:05:00,,6,34,4,20,10,54,12,,,,17,6,35.3,1,1,100,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
17,BUF,1994-01-30,50,27,314,1,22,1,0,Sun,3,22,N,DAL,L 13-30,31,50,19,62,227,0,1,0,2,67.1,3,33,5.66,4.5,4.28,3.64,3.43,7.3,27,87,3.2,1,314,80,3.93,64,5.33,3,25:31:00,,1,10,6,50,7,60,22,,,,17,5,29.4,3,2,66.7,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
18,BUF,1994-01-23,27,46,389,2,30,3,0,Sun,2,21,,KAN,W 30-13,17,27,10,63,160,0,0,0,0,79.2,0,0,0,5.9,5.93,5.93,5.93,9.4,46,229,5,3,389,73,5.33,77,4.39,1,30:40:00,,2,10,6,29,8,39,30,,,,12,5,41.7,0,0,,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
19,BUF,1994-01-15,37,30,355,2,25,4,0,Sat,1,20,,RAI,W 29-23,27,37,10,73,280,2,0,5.4,0,113.2,3,7,7.5,7.6,7,8.65,8,10.4,30,75,2.5,2,355,70,5.07,57,5.7,1,27:03:00,,2,15,9,77,11,92,25,,,,14,7,50,1,0,0,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,BUF,1994-01-02,28,40,297,4,19,3,0,Sun,16,18,@,IND,W 30-10,16,28,12,57.1,148,2,0,7.1,0,96.6,1,7,3.45,5.3,5.1,6.71,6.48,9.3,40,149,3.7,1,297,69,4.3,76,5.29,1,27:41:00,,4,30,3,12,7,42,19,,,,15,7,46.7,0,0,,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
21,BUF,1993-12-26,31,36,346,6,19,1,0,Sun,15,17,,NYJ,W 16-14,20,31,11,64.5,256,0,2,0,6.5,63.4,0,0,0,8.3,8.26,5.35,5.35,12.8,36,90,2.5,1,346,67,5.16,56,6.29,3,29:50:00,,6,45,6,35,12,80,19,,,,13,7,53.8,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BUF,1993-12-19,31,44,374,9,28,6,0,Sun,14,16,@,MIA,W 47-34,20,31,11,64.5,245,1,1,3.2,3.2,86.1,0,0,0,7.9,7.9,7.1,7.1,12.3,44,129,2.9,3,374,75,4.99,73,5.79,2,34:54:00,,9,45,5,40,14,85,28,,,,17,11,64.7,0,0,,6,6,5,2,2,0,0,0,0,0,1,1,0,2,0,0,0,0
23,BUF,1993-12-12,37,29,335,6,19,1,0,Sun,13,15,@,PHI,W 10-7,23,37,14,62.2,234,1,2,2.7,5.4,68.7,3,18,7.5,6.3,5.85,4.43,4.1,10.2,29,101,3.5,0,335,69,4.86,72,5.11,4,29:01:00,,6,40,9,62,15,102,19,,,,17,7,41.2,2,2,100,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,BUF,1993-12-05,30,24,367,4,19,3,0,Sun,12,14,,RAI,L 24-25,20,30,10,66.7,276,1,1,3.3,3.3,93.2,0,0,0,9.2,9.2,8.37,8.37,13.8,24,91,3.8,2,367,54,6.8,73,5.47,2,22:00,,4,23,9,80,13,103,19,,,,10,4,40,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,BUF,1993-11-28,42,18,256,7,17,1,0,Sun,11,13,@,KAN,L 7-23,28,42,14,66.7,213,0,3,0,7.1,53.1,4,41,8.7,5.1,4.63,1.86,1.7,7.6,18,43,2.4,1,256,64,4,67,4.69,4,25:26:00,,7,64,4,20,11,84,17,,,,12,4,33.3,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,BUF,1993-11-21,27,38,403,7,21,3,0,Sun,10,12,,IND,W 23-9,19,27,8,70.4,268,2,1,7.4,3.7,112.3,1,6,3.57,9.9,9.57,9.74,9.39,14.1,38,135,3.6,1,403,66,6.11,72,5.07,2,30:01:00,,7,45,7,55,14,100,21,,,,13,7,53.8,1,1,100,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,BUF,1993-11-15,28,14,157,5,9,0,0,Mon,9,11,@,PIT,L 0-23,11,28,17,39.3,110,0,0,0,0,54.8,3,24,9.68,3.9,3.55,3.93,3.55,10,14,47,3.4,0,157,45,3.49,81,4.94,1,15:09,,5,32,5,55,10,87,9,,,,11,2,18.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,BUF,1993-11-07,46,37,432,4,25,1,0,Sun,8,10,@,NWE,W 13-10 (OT),29,46,17,63,298,1,0,2.2,0,90.6,2,19,4.17,6.5,6.21,6.91,6.63,10.3,37,134,3.6,0,432,85,5.08,73,3.89,3,30:43:00,,4,20,4,20,8,40,25,,,,20,11,55,0,0,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
29,BUF,1993-11-01,24,42,402,9,22,3,0,Mon,7,9,,WAS,W 24-10,18,24,6,75,238,2,1,8.3,4.2,116.3,0,0,0,9.9,9.92,9.71,9.71,13.2,42,164,3.9,1,402,66,6.09,73,4.23,2,30:08:00,,9,59,5,40,14,99,22,,,,11,5,45.5,1,0,0,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,BUF,1993-10-24,35,45,413,8,27,1,0,Sun,6,8,@,NYJ,W 19-10,22,35,13,62.9,216,0,2,0,5.7,57.3,1,8,2.78,6.2,6,3.6,3.5,9.8,45,197,4.4,0,413,81,5.1,49,4.84,3,37:16:00,,8,58,6,39,14,97,27,,,,16,9,56.3,1,1,100,1,1,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,BUF,1993-10-11,25,46,382,5,23,5,0,Mon,5,6,,HOU,W 35-7,15,25,10,60,241,3,0,12,0,132.8,2,6,7.41,9.6,8.93,12.04,11.15,16.1,46,141,3.1,2,382,73,5.23,61,5.39,1,32:08:00,,5,35,12,59,17,94,23,,,,13,5,38.5,0,0,,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,BUF,1993-10-03,25,35,251,8,17,2,0,Sun,4,5,,NYG,W 17-14,14,25,11,56,112,1,1,4,4,69.1,5,30,16.67,4.5,3.73,3.48,2.9,8,35,139,4,0,251,65,3.86,73,4.1,2,25:44:00,,8,51,9,49,17,100,17,,,,12,3,25,1,1,100,2,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
33,BUF,1993-09-26,39,22,282,4,16,1,0,Sun,3,4,,MIA,L 13-22,20,39,19,51.3,176,1,2,2.6,5.1,53.3,4,23,9.3,4.5,4.09,2.72,2.47,8.8,22,106,4.8,0,282,65,4.34,76,5.42,2,20:39,,4,28,7,75,11,103,16,,,,17,5,29.4,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
34,BUF,1993-09-12,27,38,229,3,16,1,0,Sun,2,2,@,DAL,W 13-10,16,27,11,59.3,129,1,1,3.7,3.7,72.3,4,26,12.9,4.8,4.16,3.85,3.35,8.1,38,100,2.6,0,229,69,3.32,74,5.31,2,26:51:00,,3,20,2,10,5,30,16,,,,15,5,33.3,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BUF,1993-09-05,22,42,334,5,20,5,0,Sun,1,1,,NWE,W 38-14,13,22,9,59.1,157,4,1,18.2,4.5,103.6,1,10,4.35,7.1,6.83,8.73,8.35,12.1,42,177,4.2,0,334,65,5.14,70,3.83,1,26:47:00,,5,35,6,30,11,65,20,,,,13,6,46.2,1,0,0,5,5,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
36,CHI,1994-01-02,21,16,163,5,10,0,0,Sun,16,18,@,RAM,L 6-20,13,21,8,61.9,74,0,1,0,4.8,52.7,3,21,12.5,3.5,3.08,1.38,1.21,5.7,16,89,5.6,0,163,40,4.08,75,5.25,1,19:20,,5,29,4,30,9,59,10,,,,9,1,11.1,0,0,,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37,CHI,1993-12-26,23,32,180,2,14,2,0,Sun,15,17,,DET,L 14-20,14,23,9,60.9,103,0,0,0,0,72.2,2,4,8,4.5,4.12,4.48,4.12,7.4,32,77,2.4,2,180,57,3.16,57,5.39,1,29:47:00,,2,7,4,20,6,27,14,,,,15,8,53.3,2,1,50,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,CHI,1993-12-18,29,26,185,4,14,0,0,Sat,14,16,,DEN,L 3-13,14,29,15,48.3,101,0,3,0,10.3,20,4,19,12.12,3.5,3.06,-1.17,-1.03,7.2,26,84,3.2,0,185,59,3.14,60,3.9,5,27:11:00,,4,25,0,0,4,25,14,,,,14,7,50,1,1,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,CHI,1993-12-12,36,28,286,5,18,1,0,Sun,13,15,@,TAM,L 10-13,22,36,14,61.1,167,0,0,0,0,72.3,1,0,2.7,4.6,4.51,4.64,4.51,7.6,28,119,4.3,1,286,65,4.4,53,4.06,2,30:14:00,,5,40,5,64,10,104,18,,,,14,7,50,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,CHI,1993-12-05,20,23,210,3,10,3,0,Sun,12,14,,GNB,W 30-17,10,20,10,50,141,0,1,0,5,52.3,1,0,4.76,7.1,6.71,4.8,4.57,14.1,23,69,3,0,210,44,4.77,83,5.61,2,21:46,,3,15,5,71,8,86,10,,,,11,2,18.2,0,0,,3,3,3,4,3,0,0,0,0,0,2,1,0,3,0,0,0,0
41,CHI,1993-11-25,16,34,225,1,11,1,0,Thu,11,13,@,DET,W 10-6,9,16,7,56.3,113,1,1,6.3,6.3,75.8,4,10,20,7.1,5.65,5.5,4.4,12.6,34,112,3.3,0,225,54,4.17,62,3.71,2,31:06:00,,1,15,5,40,6,55,11,,,,13,4,30.8,0,0,,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,CHI,1993-11-21,20,43,281,4,18,2,0,Sun,10,12,@,KAN,W 19-17,13,20,7,65,96,0,2,0,10,37.1,1,2,4.76,4.8,4.57,0.3,0.29,7.4,43,185,4.3,2,281,64,4.39,62,4.06,2,32:02:00,,4,55,8,69,12,124,18,,,,15,7,46.7,1,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43,CHI,1993-11-14,24,26,224,1,14,1,0,Sun,9,11,@,SDG,W 16-13,13,24,11,54.2,140,1,1,4.2,4.2,71.4,2,19,7.69,5.8,5.38,4.79,4.42,10.8,26,84,3.2,0,224,52,4.31,73,3.51,2,26:26:00,,1,10,3,24,4,34,14,,,,11,4,36.4,0,0,,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CHI,1993-11-07,24,36,261,5,19,2,0,Sun,8,10,,RAI,L 14-16,12,24,12,50,137,1,1,4.2,4.2,64.6,1,3,4,5.7,5.48,4.67,4.48,11.4,36,124,3.4,1,261,61,4.28,65,4.22,1,28:21:00,,5,50,11,86,16,136,19,,,,11,2,18.2,1,1,100,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,CHI,1993-10-31,22,34,230,5,15,0,0,Sun,7,9,@,GNB,L 3-17,15,22,7,68.2,112,0,1,0,4.5,68.2,7,37,24.14,5.1,3.86,3.05,2.31,7.5,34,118,3.5,0,230,63,3.65,53,4.92,3,32:51:00,,5,40,4,25,9,65,15,,,,15,5,33.3,4,1,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,CHI,1993-10-25,32,22,250,4,12,0,0,Mon,6,8,,MIN,L 12-19,20,32,12,62.5,159,0,2,0,6.3,54.4,9,43,21.95,5,3.88,2.16,1.68,8,22,91,4.1,0,250,63,3.97,62,4.06,3,29:24:00,,4,55,11,95,15,150,12,,,,15,3,20,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0
47,CHI,1993-10-10,27,41,261,4,15,2,0,Sun,5,6,@,PHI,W 17-6,14,27,13,51.9,159,1,1,3.7,3.7,67.7,1,6,3.57,5.9,5.68,4.96,4.79,11.4,41,102,2.5,1,261,69,3.78,63,4.38,2,32:45:00,,4,20,6,50,10,70,15,,,,17,7,41.2,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,CHI,1993-10-03,23,31,220,7,14,0,0,Sun,4,5,,ATL,W 6-0,16,23,7,69.6,114,0,0,0,0,82.2,1,8,4.17,5,4.75,4.96,4.75,7.1,31,106,3.4,0,220,55,4,61,4.44,0,30:44:00,,7,49,11,73,18,122,14,,,,12,2,16.7,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49,CHI,1993-09-26,23,38,332,12,18,5,0,Sun,3,4,,TAM,W 47-17,18,23,5,78.3,206,2,0,8.7,0,135.7,3,15,11.54,9,7.92,10.7,9.46,11.4,38,126,3.3,2,332,64,5.19,61,5.38,1,37:04:00,,12,69,4,61,16,130,18,,,,15,7,46.7,0,0,,5,5,5,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0
50,CHI,1993-09-12,20,22,140,2,7,1,0,Sun,2,2,@,MIN,L 7-10,11,20,9,55,52,0,1,0,5,44.4,4,31,16.67,2.6,2.17,0.35,0.29,4.7,22,88,4,1,140,46,3.04,70,3.94,1,22:28,,2,20,4,30,6,50,7,,,,12,2,16.7,0,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,CHI,1993-09-05,28,25,269,4,17,2,0,Sun,1,1,,NYG,L 20-26,16,28,12,57.1,166,1,1,3.6,3.6,73.2,4,12,12.5,5.9,5.19,5.04,4.41,10.4,25,103,4.1,0,269,57,4.72,66,5.47,2,26:08:00,,4,88,6,45,10,133,17,,,,12,5,41.7,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
52,CIN,1994-01-02,23,34,188,4,13,1,0,Sun,16,18,@,NOR,L 13-20,13,23,10,56.5,104,0,0,0,0,70.4,3,13,11.54,4.5,4,4.52,4,8,34,84,2.5,0,188,60,3.13,57,4.72,1,30:21:00,,4,19,5,30,9,49,13,,,,16,7,43.8,1,1,100,1,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
53,CIN,1993-12-26,30,24,284,3,16,3,0,Sun,15,17,,ATL,W 21-17,16,30,14,53.3,162,3,0,10,0,104,2,12,6.25,5.4,5.06,7.4,6.94,10.1,24,122,5.1,0,284,56,5.07,72,5.22,0,23:30,,3,25,3,15,6,40,16,,,,11,3,27.3,0,0,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,CIN,1993-12-19,30,37,393,5,20,1,0,Sun,14,16,,RAM,W 15-3,16,30,14,53.3,223,0,0,0,0,77.5,1,0,3.23,7.4,7.19,7.43,7.19,13.9,37,170,4.6,1,393,68,5.78,56,4.88,0,32:38:00,,5,30,4,35,9,65,20,,,,17,9,52.9,1,1,100,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
55,CIN,1993-12-12,25,34,165,9,11,0,0,Sun,13,15,@,NWE,L 2-7,9,25,16,36,63,0,1,0,4,30.2,4,26,13.79,2.5,2.17,0.72,0.62,7,34,102,3,0,165,63,2.62,66,3.39,1,27:50:00,,9,50,4,38,13,88,11,,,,15,3,20,4,2,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56,CIN,1993-12-05,44,33,339,5,19,0,0,Sun,12,14,@,SFO,L 8-21,23,44,21,52.3,195,0,1,0,2.3,54.6,0,0,0,4.4,4.43,3.41,3.41,8.5,33,144,4.4,0,339,77,4.4,52,5.46,1,36:33:00,,5,35,6,51,11,86,19,,,,17,6,35.3,6,2,33.3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
57,CIN,1993-11-28,20,43,264,7,14,1,0,Sun,11,13,,RAI,W 16-10,14,20,6,70,133,0,0,0,0,93.1,4,24,16.67,6.7,5.54,6.65,5.54,9.5,43,131,3,1,264,67,3.94,52,5.44,0,38:42:00,,7,59,5,24,12,83,14,,,,17,7,41.2,0,0,,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58,CIN,1993-11-21,31,14,226,6,14,1,0,Sun,10,12,@,NYJ,L 12-17,22,31,9,71,176,1,2,3.2,6.5,71.4,4,20,11.43,5.7,5.03,3.42,3.03,8,14,50,3.6,0,226,49,4.61,67,4.3,2,24:17:00,,6,50,8,50,14,100,14,,,,11,3,27.3,1,1,100,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
59,CIN,1993-11-14,28,22,165,8,9,0,0,Sun,9,11,,HOU,L 3-38,8,28,20,28.6,63,0,0,0,0,39.6,5,17,15.15,2.3,1.91,2.25,1.91,7.9,22,102,4.6,0,165,55,3,75,6.16,2,23:25,,8,66,4,30,12,96,9,,,,15,5,33.3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,CIN,1993-11-07,29,30,199,6,14,2,0,Sun,8,10,,PIT,L 16-24,13,29,16,44.8,96,1,1,3.4,3.4,53.4,3,21,9.38,3.3,3,2.45,2.22,7.4,30,103,3.4,0,199,62,3.21,67,5.82,1,29:52:00,,6,45,5,50,11,95,14,,,,15,6,40,1,0,0,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
61,CIN,1993-10-24,37,22,338,7,20,1,0,Sun,7,8,@,HOU,L 12-28,21,37,16,56.8,241,1,0,2.7,0,89.5,4,35,9.76,6.5,5.88,7.05,6.37,11.5,22,97,4.4,0,338,63,5.37,60,6.15,2,27:40:00,,7,64,4,40,11,104,20,,,,12,3,25,2,1,50,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,CIN,1993-10-17,46,14,194,9,14,2,0,Sun,6,7,,CLE,L 17-28,22,46,24,47.8,160,2,0,4.3,0,74.3,4,37,8,3.5,3.2,4.35,4,7.3,14,34,2.4,0,194,64,3.03,68,4.31,1,27:10:00,,9,53,4,51,13,104,14,,,,15,3,20,2,1,50,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
