Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
6,ARI,2018-11-25,19,24,149,3,10,1,0,Sun,11,12,@,LAC,L 10-45,12,19,7,63.2,87,1,1,5.3,5.3,73.4,2,18,9.52,4.6,4.14,3.26,2.95,7.3,24,62,2.6,0,149,45,3.31,66,6.27,1,24:42:00,2:45,3,35,4,30,7,65,10,5,4,1,12,4,33.3,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,ARI,2018-12-02,26,29,315,7,18,2,0,Sun,12,13,@,GNB,W 20-17,11,26,15,42.3,133,0,0,0,0,61.2,2,16,7.14,5.1,4.75,5.12,4.75,12.1,29,182,6.3,2,315,57,5.53,74,4.39,0,27:34:00,3:10,7,49,7,43,14,92,18,8,8,2,13,5,38.5,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ARI,2018-12-09,41,21,279,8,22,0,0,Sun,13,14,,DET,L 3-17,26,41,15,63.4,218,0,1,0,2.4,69.2,3,22,6.82,5.3,4.95,4.22,3.93,8.4,21,61,2.9,0,279,65,4.29,55,3.96,1,31:44:00,2:57,8,83,7,68,15,151,22,2,17,3,16,6,37.5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,ARI,2018-12-16,36,22,253,8,18,2,0,Sun,14,15,@,ATL,L 14-40,23,36,13,63.9,193,1,2,2.8,5.6,69.6,7,50,16.28,5.4,4.49,3.42,2.86,8.4,22,60,2.7,1,253,65,3.89,65,6.69,3,29:20:00,3:07,8,75,6,50,14,125,18,6,10,2,13,3,23.1,2,2,100,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,ARI,2018-12-23,31,18,263,7,15,1,0,Sun,15,16,,LAR,L 9-31,18,31,13,58.1,159,1,0,3.2,0,85.7,4,23,11.43,5.1,4.54,5.77,5.11,8.8,18,104,5.8,0,263,53,4.96,67,6.88,0,22:56,2:57,7,54,6,66,13,120,15,6,6,3,11,2,18.2,2,1,50,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,ARI,2018-12-30,34,24,198,3,12,2,0,Sun,16,17,@,SEA,L 24-27,18,34,16,52.9,113,1,0,2.9,0,74.3,6,36,15,3.3,2.83,3.91,3.33,6.3,24,85,3.5,0,198,64,3.09,61,4.77,2,30:51:00,3:03,3,20,1,10,4,30,12,4,8,0,17,4,23.5,2,1,50,2,1,1,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0
32,ATL,2018-09-06,43,18,299,15,16,1,0,Thu,1,1,@,PHI,L 12-18,21,43,22,48.8,225,0,1,0,2.3,57.4,4,26,8.51,5.2,4.79,4.19,3.83,10.7,18,74,4.1,1,299,65,4.6,64,3.63,1,27:50:00,3:19,15,135,11,101,26,236,16,4,9,3,15,4,26.7,1,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31,ATL,2018-09-16,28,32,442,2,23,4,0,Sun,2,2,,CAR,W 31-24,23,28,5,82.1,272,2,1,7.1,3.6,116.1,0,0,0,9.7,9.71,9.54,9.54,11.8,32,170,5.3,2,442,60,7.37,65,6.75,1,29:42:00,3:08,2,26,7,49,9,75,23,10,12,1,11,6,54.5,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2018-09-23,35,22,407,5,24,5,0,Sun,3,3,,NOR,L 37-43 (OT),26,35,9,74.3,359,5,0,14.3,0,148.1,3,15,7.89,10.3,9.45,13.11,12.08,13.8,22,48,2.2,0,407,60,6.78,77,6.94,0,29:20:00,3:38,5,54,11,120,16,174,24,1,19,4,11,4,36.4,0,0,,5,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2018-09-30,39,24,495,10,25,4,0,Sun,4,4,,CIN,L 36-37,29,39,10,74.4,403,3,0,7.7,0,134.5,3,16,7.14,10.3,9.6,11.87,11.02,13.9,24,92,3.8,1,495,66,7.5,67,6.07,0,29:22:00,3:25,10,95,6,55,16,150,25,4,20,1,15,11,73.3,1,0,0,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL,2018-10-07,45,19,324,7,22,2,0,Sun,5,5,@,PIT,L 17-41,31,45,14,68.9,262,1,0,2.2,0,95.1,6,43,11.76,5.8,5.14,6.27,5.53,8.5,19,62,3.3,1,324,70,4.63,58,6.57,1,30:52:00,3:02,7,75,7,58,14,133,22,4,14,4,14,6,42.9,3,1,33.3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27,ATL,2018-10-14,41,22,417,5,26,4,0,Sun,6,6,,TAM,W 34-29,31,41,10,75.6,347,3,0,7.3,0,125.6,1,8,2.38,8.5,8.26,9.93,9.69,11.2,22,70,3.2,1,417,64,6.52,63,8.1,0,31:39:00,3:09,5,30,4,20,9,50,26,6,19,1,13,8,61.5,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2018-10-22,39,20,423,5,22,2,0,Mon,7,7,,NYG,W 23-20,31,39,8,79.5,356,1,0,2.6,0,115.7,3,23,7.14,9.1,8.48,9.64,8.95,11.5,20,67,3.4,1,423,62,6.82,62,6.98,1,32:17:00,2:57,5,29,4,58,9,87,22,5,15,2,13,7,53.8,0,0,,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2018-11-04,38,24,491,7,25,5,0,Sun,8,9,@,WAS,W 38-14,26,38,12,68.4,337,4,1,10.5,2.6,121.6,2,13,5,8.9,8.43,9.79,9.3,13,24,154,6.4,1,491,64,7.67,64,5.72,1,32:56:00,2:57,7,50,10,147,17,197,25,6,17,2,13,10,76.9,0,0,,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,ATL,2018-11-11,52,19,382,1,25,2,0,Sun,9,10,@,CLE,L 16-28,38,52,14,73.1,311,2,0,3.8,0,102.2,2,19,3.7,6,5.76,6.75,6.5,8.2,19,71,3.7,0,382,73,5.23,50,8.54,2,31:23:00,2:49,1,5,7,38,8,43,25,5,19,1,14,5,35.7,4,2,50,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2018-11-18,34,18,354,2,19,1,0,Sun,10,11,,DAL,L 19-22,24,34,10,70.6,274,1,1,2.9,2.9,94.1,3,17,8.11,8.1,7.41,7.32,6.73,11.4,18,80,4.4,0,354,55,6.44,63,5.13,1,28:03:00,2:45,2,15,2,20,4,35,19,6,13,0,12,6,50,0,0,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2018-11-22,47,16,366,2,21,2,0,Thu,11,12,@,NOR,L 17-31,35,47,12,74.5,340,2,1,4.3,2.1,102.9,6,37,11.32,7.2,6.42,7.13,6.32,9.7,16,26,1.6,0,366,69,5.3,55,5.67,4,30:59:00,2:55,2,26,3,19,5,45,21,2,18,1,15,5,33.3,6,4,66.7,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,ATL,2018-12-02,27,15,131,8,16,2,0,Sun,12,13,,BAL,L 16-26,16,27,11,59.3,97,1,0,3.7,0,84,3,34,10,3.6,3.23,4.33,3.9,6.1,15,34,2.3,0,131,45,2.91,77,4.75,1,20:21,3:09,8,82,9,88,17,170,16,5,6,5,9,2,22.2,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1
20,ATL,2018-12-09,42,24,344,13,22,3,0,Sun,13,14,@,GNB,L 20-34,28,42,14,66.7,237,3,1,7.1,2.4,97.5,2,25,4.55,5.6,5.39,6,5.73,8.5,24,107,4.5,0,344,68,5.06,61,4.92,2,30:49:00,3:12,13,101,6,37,19,138,22,5,16,1,12,3,25,3,3,100,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,ATL,2018-12-16,36,27,435,6,23,5,0,Sun,14,15,,ARI,W 40-14,22,36,14,61.1,220,2,0,5.6,0,98.3,2,11,5.26,6.1,5.79,7.22,6.84,10,27,215,8,2,435,65,6.69,65,3.89,0,30:40:00,3:07,6,50,8,75,14,125,23,8,14,1,13,5,38.5,0,0,,5,4,4,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0
18,ATL,2018-12-23,26,21,427,4,16,3,0,Sun,15,16,@,CAR,W 24-10,15,26,11,57.7,233,3,0,11.5,0,126.9,1,6,3.7,9,8.63,11.27,10.85,15.5,21,194,9.2,0,427,48,8.9,84,5.19,2,22:31,3:00,4,41,10,86,14,127,16,6,8,2,10,4,40,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,2018-12-30,45,30,489,9,27,4,0,Sun,16,17,@,TAM,W 34-32,32,45,13,71.1,380,3,1,6.7,2.2,109.8,1,3,2.17,8.4,8.26,8.78,8.59,11.9,30,109,3.6,1,489,76,6.43,56,7.73,1,34:46:00,3:08,9,85,3,30,12,115,27,7,19,1,13,6,46.2,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BAL,2018-09-09,38,34,369,9,26,6,0,Sun,1,1,,BUF,W 47-3,26,38,12,68.4,252,3,0,7.9,0,113.9,2,8,5,6.6,6.3,8.21,7.8,9.7,34,117,3.4,3,369,74,4.99,61,2.51,1,35:14:00,3:21,9,78,10,100,19,178,26,11,13,2,14,6,42.9,0,0,,6,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2018-09-13,55,22,425,7,28,3,0,Thu,2,2,@,CIN,L 23-34,32,55,23,58.2,359,2,2,3.6,3.6,76,4,17,6.78,6.5,6.08,5.62,5.24,11.2,22,66,3,1,425,81,5.25,70,5.33,3,28:10:00,3:26,7,51,9,92,16,143,28,5,20,3,16,7,43.8,4,2,50,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,2018-09-23,40,28,342,7,20,3,0,Sun,3,3,,DEN,W 27-14,25,40,15,62.5,265,1,0,2.5,0,91.4,2,12,4.76,6.6,6.31,7.13,6.79,10.6,28,77,2.8,2,342,70,4.89,61,4.8,0,30:14:00,3:10,7,52,13,120,20,172,20,5,13,2,16,8,50,0,0,,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2018-09-30,42,30,451,7,24,2,0,Sun,4,4,@,PIT,W 26-14,28,42,14,66.7,355,2,0,4.8,0,109.5,2,8,4.55,8.5,8.07,9.4,8.98,12.7,30,96,3.2,0,451,74,6.09,59,4.81,1,35:03:00,3:08,7,50,5,40,12,90,24,6,17,1,17,8,47.1,1,1,100,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
45,BAL,2018-10-07,57,25,410,4,25,0,0,Sun,5,5,@,CLE,L 9-12 (OT),29,57,28,50.9,294,0,1,0,1.8,59,2,4,3.39,5.2,4.98,4.37,4.22,10.1,25,116,4.6,0,410,84,4.88,76,5.47,2,33:42:00,3:36,4,41,10,66,14,107,25,10,14,1,16,4,25,1,1,100,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2018-10-14,37,35,361,10,23,3,0,Sun,6,6,@,TEN,W 21-0,25,37,12,67.6,238,1,1,2.7,2.7,82.9,0,0,0,6.4,6.43,5.76,5.76,9.5,35,123,3.5,2,361,72,5.01,40,2.65,1,37:34:00,2:52,10,70,4,35,14,105,23,9,13,1,17,12,70.6,1,1,100,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2018-10-21,40,23,351,5,25,3,0,Sun,7,7,,NOR,L 23-24,24,40,16,60,274,2,0,5,0,98.3,1,10,2.44,6.9,6.68,7.85,7.66,11.4,23,77,3.3,1,351,64,5.48,70,4.84,0,26:29:00,3:03,5,54,6,52,11,106,25,6,15,4,12,5,41.7,2,1,50,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2018-10-28,44,18,325,9,20,3,0,Sun,8,8,@,CAR,L 21-36,26,44,18,59.1,224,2,2,4.5,4.5,70.1,2,14,4.35,5.1,4.87,3.95,3.78,8.6,18,101,5.6,1,325,64,5.08,63,6.13,3,25:59:00,3:05,9,68,4,30,13,98,20,8,11,1,12,6,50,2,1,50,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2018-11-04,38,16,265,5,18,1,0,Sun,9,9,,PIT,L 16-23,24,38,14,63.2,204,0,0,0,0,78.6,2,14,5,5.4,5.1,5.37,5.1,8.5,16,61,3.8,1,265,56,4.73,76,5.2,0,23:31,3:05,5,25,8,103,13,128,18,5,10,3,12,4,33.3,1,0,0,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BAL,2018-11-18,19,53,403,5,23,2,0,Sun,10,11,,CIN,W 24-21,13,19,6,68.4,136,0,1,0,5.3,70.1,3,14,13.64,7.2,6.18,4.79,4.14,10.5,53,267,5,2,403,75,5.37,54,4.72,1,38:09:00,3:05,5,31,7,58,12,89,23,15,7,1,16,8,50,1,0,0,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2018-11-25,25,43,416,6,23,4,0,Sun,11,12,,OAK,W 34-17,14,25,11,56,174,1,2,4,8,58.4,1,4,3.85,7,6.69,4.16,4,12.4,43,242,5.6,1,416,69,6.03,56,4.45,2,34:12:00,3:02,6,45,4,24,10,69,23,13,9,1,13,8,61.5,0,0,,4,4,4,2,2,0,0,0,0,1,0,1,0,2,0,0,0,0
38,BAL,2018-12-02,26,49,366,9,25,2,0,Sun,12,13,@,ATL,W 26-16,15,26,11,57.7,159,0,0,0,0,76.9,2,8,7.14,6.1,5.68,6.12,5.68,10.6,49,207,4.2,1,366,77,4.75,45,2.91,1,39:39:00,3:09,9,88,8,82,17,170,25,12,9,4,15,7,46.7,2,2,100,2,2,2,4,4,0,0,0,0,0,0,1,0,1,0,0,0,1
37,BAL,2018-12-09,26,40,321,11,24,3,0,Sun,13,14,@,KAN,L 24-27 (OT),13,26,13,50,127,2,0,7.7,0,92.9,2,20,7.14,4.9,4.54,6.42,5.96,9.8,40,194,4.9,1,321,68,4.72,83,5.33,1,31:27:00,3:28,11,112,7,53,18,165,24,10,12,2,12,5,41.7,3,1,33.3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2018-12-16,23,49,370,8,24,2,0,Sun,14,15,,TAM,W 20-12,14,23,9,60.9,128,1,0,4.3,0,91,2,3,8,5.6,5.12,6.43,5.92,9.1,49,242,4.9,1,370,74,5,47,5.13,2,37:10:00,2:50,8,70,6,58,14,128,24,16,7,1,16,9,56.3,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
35,BAL,2018-12-22,22,35,361,4,15,2,0,Sat,15,16,@,LAC,W 22-10,12,22,10,54.5,202,1,0,4.5,0,101.3,3,2,12,9.2,8.08,10.09,8.88,16.8,35,159,4.5,0,361,60,6.02,57,3.47,1,31:25:00,2:56,4,40,8,69,12,109,15,6,8,1,14,4,28.6,2,1,50,2,1,1,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0
34,BAL,2018-12-30,24,47,463,10,24,2,0,Sun,16,17,,CLE,W 26-24,14,24,10,58.3,167,0,0,0,0,81.8,2,12,7.69,7,6.42,6.96,6.42,11.9,47,296,6.3,2,463,73,6.34,56,7.61,1,38:30:00,3:15,10,65,4,35,14,100,24,16,6,2,13,3,23.1,1,1,100,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,2019-01-06,29,23,229,7,11,2,0,Sun,1,18,,LAC,L 17-23,14,29,15,48.3,139,2,1,6.9,3.4,78.8,7,55,19.44,4.8,3.86,4.62,3.72,9.9,23,90,3.9,0,229,59,3.88,66,3.68,3,26:20:00,3:17,7,41,5,35,12,76,11,4,7,0,15,5,33.3,2,2,100,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,BUF,2018-09-09,33,22,153,10,10,0,0,Sun,1,1,@,BAL,L 3-47,11,33,22,33.3,70,0,2,0,6.1,17.1,6,28,15.38,2.1,1.79,-0.61,-0.51,6.4,22,83,3.8,0,153,61,2.51,74,4.99,2,24:46:00,3:21,10,100,9,78,19,178,10,3,5,2,15,2,13.3,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,BUF,2018-09-16,33,22,293,6,17,2,0,Sun,2,2,,LAC,L 20-31,18,33,15,54.5,209,1,2,3,6.1,63.3,5,36,13.16,6.3,5.5,4.21,3.66,11.6,22,84,3.8,1,293,60,4.88,55,6.35,2,26:58:00,3:07,6,31,6,45,12,76,17,5,10,2,14,5,35.7,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
63,BUF,2018-09-23,22,38,292,12,16,3,0,Sun,3,3,@,MIN,W 27-6,15,22,7,68.2,164,1,0,4.5,0,111.2,3,32,12,7.5,6.56,8.36,7.36,10.9,38,128,3.4,2,292,63,4.63,65,4.49,0,35:45:00,3:06,12,84,6,59,18,143,16,7,6,3,13,4,30.8,1,1,100,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
62,BUF,2018-09-30,33,16,145,3,11,0,0,Sun,4,4,@,GNB,L 0-22,16,33,17,48.5,87,0,2,0,6.1,36.3,7,64,17.5,2.6,2.18,-0.09,-0.08,5.4,16,58,3.6,0,145,56,2.59,74,5.72,3,25:23:00,3:11,3,20,5,60,8,80,11,2,6,3,16,3,18.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,BUF,2018-10-07,20,43,223,4,18,1,0,Sun,5,5,,TEN,W 13-12,10,20,10,50,79,0,1,0,5,40,1,3,4.76,4,3.76,1.7,1.62,7.9,43,144,3.3,1,223,64,3.48,53,4.17,1,33:49:00,2:46,4,30,5,40,9,70,18,10,6,2,13,4,30.8,3,2,66.7,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2018-10-14,29,27,229,12,12,1,0,Sun,6,6,@,HOU,L 13-20,16,29,13,55.2,129,1,2,3.4,6.9,51.7,2,16,6.45,4.4,4.16,2.03,1.9,8.1,27,100,3.7,0,229,58,3.95,57,3.79,3,33:00:00,2:55,12,104,6,50,18,154,12,4,8,0,15,6,40,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
59,BUF,2018-10-21,31,22,303,7,15,0,0,Sun,7,7,@,IND,L 5-37,20,31,11,64.5,168,0,3,0,9.7,39.8,2,7,6.06,5.4,5.09,1.06,1,8.4,22,135,6.1,0,303,55,5.51,60,6.27,5,26:41:00,2:54,7,59,4,35,11,94,15,6,9,0,9,2,22.2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
58,BUF,2018-10-29,41,19,333,6,16,0,0,Mon,8,8,,NWE,L 6-25,24,41,17,58.5,287,0,1,0,2.4,72.5,3,26,6.82,7,6.52,5.9,5.5,12,19,46,2.4,0,333,63,5.29,72,5.38,2,28:10:00,3:14,6,51,5,33,11,84,16,3,13,0,14,4,28.6,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
57,BUF,2018-11-04,49,28,264,10,22,1,0,Sun,9,9,,CHI,L 9-41,31,49,18,63.3,166,0,3,0,6.1,45.3,4,22,7.55,3.4,3.13,0.63,0.58,5.4,28,98,3.5,1,264,81,3.26,46,4.13,4,34:03:00,3:10,10,163,14,129,24,292,22,6,9,7,18,6,33.3,3,1,33.3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
56,BUF,2018-11-11,26,46,451,4,23,4,0,Sun,10,10,@,NYJ,W 41-10,16,26,10,61.5,239,2,0,7.7,0,118.6,1,8,3.7,9.2,8.85,10.73,10.33,14.9,46,212,4.6,2,451,73,6.18,55,3.62,0,39:22:00,3:03,4,30,1,10,5,40,23,10,13,0,16,8,50,1,1,100,4,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2018-11-25,19,35,327,13,18,3,0,Sun,11,12,,JAX,W 24-21,8,19,11,42.1,160,1,0,5.3,0,89.8,0,0,0,8.4,8.42,9.47,9.47,20,35,167,4.8,2,327,54,6.06,65,5.12,0,27:18:00,3:22,13,80,10,90,23,170,18,9,5,4,10,2,20,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2018-12-02,33,31,415,13,24,2,0,Sun,12,13,@,MIA,L 17-21,18,33,15,54.5,217,2,2,6.1,6.1,71.7,2,14,5.71,6.6,6.2,5.06,4.77,12.1,31,198,6.4,0,415,66,6.29,50,3.5,3,32:57:00,3:10,13,120,8,89,21,209,24,10,10,4,13,5,38.5,1,0,0,2,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2018-12-09,37,31,368,7,24,2,0,Sun,13,14,,NYJ,L 23-27,18,37,19,48.6,192,0,2,0,5.4,43.3,3,14,7.5,5.2,4.8,2.76,2.55,10.7,31,176,5.7,2,368,71,5.18,53,4.68,3,33:47:00,3:12,7,47,7,93,14,140,24,10,9,5,14,7,50,0,0,,2,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2018-12-16,26,37,312,3,20,2,0,Sun,14,15,,DET,W 14-13,13,26,13,50,195,1,0,3.8,0,89.3,1,9,3.7,7.5,7.22,8.27,7.96,15,37,117,3.2,1,312,64,4.88,55,5.69,0,31:06:00,2:58,3,20,4,81,7,101,20,9,9,2,12,3,25,2,1,50,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2018-12-23,41,18,289,3,14,1,0,Sun,15,16,@,NWE,L 12-24,20,41,21,48.8,217,1,2,2.4,4.9,52.6,0,0,0,5.3,5.29,3.59,3.59,10.9,18,72,4,0,289,59,4.9,73,5.34,3,24:22:00,3:01,3,29,5,49,8,78,14,3,10,1,12,2,16.7,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
50,BUF,2018-12-30,26,33,381,3,23,6,0,Sun,16,17,,MIA,W 42-17,17,26,9,65.4,215,3,1,11.5,3.8,114.9,1,9,3.7,8.3,7.96,8.85,8.52,12.6,33,166,5,3,381,60,6.35,61,3.69,1,30:18:00,3:02,3,24,4,35,7,59,23,11,9,3,11,5,45.5,2,1,50,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
