Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
15,ARI,2016-09-18,34,30,416,3,20,5,0,Sun,2,2,,TAM,W 40-7,18,34,16,52.9,311,3,0,8.8,0,114.2,1,4,2.86,9.1,8.89,10.91,10.6,17.3,30,105,3.5,1,416,65,6.4,76,4.03,0,29:03:00,3:12,3,30,5,39,8,69,20,4,15,1,14,6,42.9,0,0,,5,5,4,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
16,ARI,2016-09-11,37,19,344,6,21,3,0,Sun,1,1,,NWE,L 21-23,24,37,13,64.9,252,2,0,5.4,0,104.7,3,19,7.5,6.8,6.3,7.89,7.3,10.5,19,92,4.8,1,344,59,5.83,66,5.5,0,26:01:00,3:03,6,58,8,69,14,127,21,6,14,1,12,6,50,0,0,,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ATL,2017-02-05,23,18,344,9,17,4,0,Sun,3,21,N,NWE,L 28-34 (OT),17,23,6,73.9,240,2,0,8.7,0,144.1,5,44,17.86,10.4,8.57,12.17,10,14.1,18,104,5.8,1,344,46,7.48,93,5.87,1,23:27,3:47,9,65,4,23,13,88,17,3,13,1,8,1,12.5,0,0,,4,4,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18,ATL,2017-01-22,38,30,493,4,30,6,0,Sun,2,20,,GNB,W 44-21,27,38,11,71.1,392,4,0,10.5,0,139.4,0,0,0,10.3,10.32,12.42,12.42,14.5,30,101,3.4,2,493,68,7.25,64,5.73,0,33:39:00,3:26,4,31,6,63,10,94,30,6,22,2,13,10,76.9,0,0,,6,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,ATL,2017-01-14,37,29,422,2,28,4,0,Sat,1,19,,SEA,W 36-20,26,37,11,70.3,323,3,0,8.1,0,125.7,3,15,7.5,8.7,8.08,10.35,9.58,12.4,29,99,3.4,1,422,69,6.12,54,5.72,0,33:19:00,3:15,2,10,7,40,9,50,28,7,19,2,12,6,50,0,0,,4,4,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
20,ATL,2017-01-01,36,22,465,9,25,5,0,Sun,16,17,,NOR,W 38-32,27,36,9,75,323,4,0,11.1,0,139.9,1,8,2.7,9,8.73,11.19,10.89,12,22,142,6.5,1,465,59,7.88,75,6.31,0,29:45:00,3:17,9,63,6,70,15,133,25,4,19,2,11,6,54.5,0,0,,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,ATL,2016-12-24,33,24,408,6,21,3,0,Sat,15,16,@,CAR,W 33-16,27,33,6,81.8,256,2,0,6.1,0,121.8,4,21,10.81,7.8,6.92,8.97,8,9.5,24,152,6.3,1,408,61,6.69,68,4.44,0,32:45:00,3:15,6,45,4,24,10,69,21,6,13,2,14,6,42.9,0,0,,3,3,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2016-12-18,24,41,550,4,29,5,0,Sun,14,15,,SFO,W 41-13,18,24,6,75,302,2,0,8.3,0,144.4,1,0,4,12.6,12.08,14.25,13.68,16.8,41,248,6,3,550,66,8.33,55,4.95,1,36:01:00,2:54,4,27,4,20,8,47,29,10,17,2,9,5,55.6,0,0,,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2016-12-11,30,25,286,5,18,6,0,Sun,13,14,@,LAR,W 42-14,18,30,12,60,220,3,0,10,0,118.3,2,17,6.25,7.3,6.88,9.33,8.75,12.2,25,66,2.6,1,286,57,5.02,67,4.66,0,27:08:00,3:12,5,40,11,105,16,145,18,3,12,3,13,4,30.8,0,0,,6,6,6,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
24,ATL,2016-12-04,34,30,418,5,32,3,0,Sun,12,13,,KAN,L 28-29,22,34,12,64.7,290,1,1,2.9,2.9,90,2,7,5.56,8.5,8.06,7.79,7.36,13.2,30,128,4.3,2,418,66,6.33,48,8.1,1,31:52:00,2:59,5,30,13,128,18,158,32,11,15,6,10,6,60,1,0,0,3,1,1,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0
25,ATL,2016-11-27,34,30,360,4,28,5,0,Sun,11,12,,ARI,W 38-19,26,34,8,76.5,244,2,1,5.9,2.9,106.1,3,25,8.11,7.2,6.59,7.03,6.46,9.4,30,116,3.9,3,360,67,5.37,61,5.44,1,34:22:00,3:01,4,23,8,60,12,83,28,8,15,5,9,4,44.4,1,1,100,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,ATL,2016-11-13,33,13,303,8,11,1,0,Sun,10,10,@,PHI,L 15-24,18,33,15,54.5,255,1,1,3,3,78.7,2,12,5.71,7.7,7.29,6.97,6.57,14.2,13,48,3.7,0,303,48,6.31,76,5.64,1,21:50,3:05,8,67,10,77,18,144,11,3,7,1,11,2,18.2,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2016-11-03,34,34,461,6,31,5,0,Thu,9,9,@,TAM,W 43-28,25,34,9,73.5,325,4,0,11.8,0,144.7,2,19,5.56,9.6,9.03,11.91,11.25,13,34,136,4,1,461,70,6.59,70,5.66,1,33:28:00,3:15,6,34,11,85,17,119,31,9,20,2,10,6,60,0,0,,5,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
28,ATL,2016-10-30,35,19,367,7,25,4,0,Sun,8,8,,GNB,W 33-32,28,35,7,80,277,3,0,8.6,0,129.5,2,11,5.41,7.9,7.49,9.63,9.11,9.9,19,90,4.7,1,367,56,6.55,60,5.52,0,28:43:00,3:06,7,46,6,68,13,114,25,6,16,3,9,4,44.4,1,1,100,4,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2016-10-23,34,26,386,9,21,3,0,Sun,7,7,,SDG,L 30-33 (OT),22,34,12,64.7,256,1,1,2.9,2.9,87,3,17,8.11,7.5,6.92,6.79,6.24,11.6,26,130,5,1,386,63,6.13,75,5.68,1,30:30:00,3:31,9,70,3,14,12,84,21,8,13,0,12,6,50,1,0,0,3,3,3,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0
30,ATL,2016-10-16,42,18,362,8,22,3,0,Sun,6,6,@,SEA,L 24-26,27,42,15,64.3,310,3,1,7.1,2.4,102.8,4,25,8.7,7.4,6.74,7.74,7.07,11.5,18,52,2.9,0,362,64,5.66,65,5.12,2,29:51:00,3:14,8,66,3,30,11,96,22,4,17,1,11,3,27.3,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,ATL,2016-10-09,28,32,372,7,19,2,0,Sun,5,5,@,DEN,W 23-16,15,28,13,53.6,250,1,0,3.6,0,98.4,2,17,6.67,8.9,8.33,9.64,9,16.7,32,122,3.8,1,372,62,6,65,4.11,1,28:52:00,2:58,7,78,8,57,15,135,19,8,10,1,12,2,16.7,3,2,66.7,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
32,ATL,2016-10-02,37,25,571,8,25,6,0,Sun,4,4,,CAR,W 48-33,28,37,9,75.7,481,4,1,10.8,2.7,142,3,22,7.5,13,12.03,13.95,12.9,17.2,25,90,3.6,1,571,65,8.78,64,5.91,1,33:49:00,3:16,8,77,6,55,14,132,25,7,18,0,13,8,61.5,0,0,,6,6,6,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0
33,ATL,2016-09-26,30,31,442,4,26,6,0,Mon,3,3,@,NOR,W 45-32,20,30,10,66.7,225,2,0,6.7,0,113.2,2,15,6.25,7.5,7.03,8.83,8.28,11.3,31,217,7,3,442,63,7.02,79,6,0,27:26:00,3:02,4,35,5,75,9,110,26,11,13,2,11,5,45.5,2,2,100,6,6,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
34,ATL,2016-09-18,34,29,528,7,27,4,0,Sun,2,2,@,OAK,W 35-28,26,34,8,76.5,389,3,1,8.8,2.9,131.5,1,7,2.86,11.4,11.11,11.88,11.54,15,29,139,4.8,1,528,64,8.25,71,6.39,1,27:15:00,3:17,7,73,9,58,16,131,27,8,18,1,10,5,50,0,0,,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
35,ATL,2016-09-11,39,22,374,7,19,2,0,Sun,1,1,,TAM,L 24-31,27,39,12,69.2,322,2,0,5.1,0,112.6,3,12,7.14,8.3,7.67,9.28,8.62,11.9,22,52,2.4,0,374,64,5.84,60,6.18,0,32:23:00,3:02,7,74,6,48,13,122,19,2,16,1,13,3,23.1,2,1,50,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2017-01-01,51,16,335,4,22,1,0,Sun,16,17,@,CIN,L 10-27,33,51,18,64.7,263,0,2,0,3.9,62.5,3,16,5.56,5.2,4.87,3.39,3.2,8,16,72,4.5,1,335,70,4.79,67,5.54,2,29:18:00,2:50,4,41,2,20,6,61,22,7,14,1,16,8,50,3,1,33.3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,BAL,2016-12-25,44,26,368,7,22,2,0,Sun,15,16,@,PIT,L 27-31,30,44,14,68.2,246,1,1,2.3,2.3,81.8,2,16,4.35,5.6,5.35,5.02,4.8,8.2,26,122,4.7,1,368,72,5.11,55,7.38,1,34:37:00,3:04,7,95,4,45,11,140,22,9,11,2,17,9,52.9,1,0,0,2,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2016-12-18,30,24,340,7,18,3,0,Sun,14,15,,PHI,W 27-26,16,30,14,53.3,189,2,1,6.7,3.3,83.5,3,17,9.09,6.3,5.73,6.13,5.58,11.8,24,151,6.3,1,340,57,5.96,81,4.05,2,23:22,3:09,7,62,3,30,10,92,18,4,12,2,11,4,36.4,0,0,,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2016-12-12,52,14,348,8,17,2,0,Mon,13,14,@,NWE,L 23-30,37,52,15,71.2,306,2,1,3.8,1.9,92.1,2,18,3.7,5.9,5.67,5.79,5.57,8.3,14,42,3,0,348,68,5.12,65,7.63,1,30:46:00,3:20,8,47,5,48,13,95,17,3,13,1,16,6,37.5,0,0,,2,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,BAL,2016-12-04,50,20,496,7,28,5,0,Sun,12,13,,MIA,W 38-6,37,50,13,74,386,4,1,8,2,114.2,0,0,0,7.7,7.72,8.42,8.42,10.4,20,110,5.5,1,496,70,7.09,58,4.78,2,29:14:00,2:54,7,68,7,57,14,125,28,8,20,0,11,5,45.5,2,2,100,5,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2016-11-27,36,30,311,8,16,1,0,Sun,11,12,,CIN,W 19-14,25,36,11,69.4,219,1,1,2.8,2.8,84.7,2,15,5.26,6.1,5.76,5.39,5.11,8.8,30,92,3.1,0,311,68,4.57,71,4.58,1,31:17:00,3:05,8,69,2,15,10,84,16,4,12,0,16,5,31.3,2,1,50,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2016-11-20,35,16,368,12,17,2,0,Sun,10,11,@,DAL,L 17-27,23,35,12,65.7,267,1,0,2.9,0,98.4,1,2,2.78,7.6,7.42,8.2,7.97,11.6,16,101,6.3,1,368,52,7.08,67,6.22,0,24:21:00,3:03,12,136,5,45,17,181,17,6,10,1,9,3,33.3,0,0,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2016-11-10,41,34,396,6,29,3,0,Thu,9,10,,CLE,W 28-7,30,41,11,73.2,277,3,2,7.3,4.9,97.2,2,19,4.65,6.8,6.44,6.02,5.74,9.2,34,119,3.5,0,396,77,5.14,48,3,2,38:36:00,2:58,6,61,3,35,9,96,29,7,19,3,12,7,58.3,0,0,,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2016-11-06,31,29,274,10,13,2,0,Sun,8,9,,PIT,W 21-14,19,31,12,61.3,224,1,1,3.2,3.2,84.1,3,26,8.82,7.2,6.59,6.42,5.85,11.8,29,50,1.7,0,274,63,4.35,65,4.26,1,32:10:00,3:18,10,94,13,99,23,193,13,2,7,4,17,4,23.5,0,0,,2,1,1,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0
45,BAL,2016-10-23,44,11,245,4,11,1,0,Sun,7,7,@,NYJ,L 16-24,25,44,19,56.8,234,0,2,0,4.5,54,2,14,4.35,5.3,5.09,3.27,3.13,9.4,11,11,1,0,245,57,4.3,66,5.21,3,23:23,2:54,4,35,4,25,8,60,11,0,11,0,14,3,21.4,1,0,0,1,1,1,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0
46,BAL,2016-10-16,48,26,391,15,22,2,0,Sun,6,6,@,NYG,L 23-27,26,48,22,54.2,293,0,0,0,0,73.9,2,14,4,6.1,5.86,6.1,5.86,11.3,26,98,3.8,2,391,76,5.14,64,6.8,0,35:04:00,3:22,15,111,7,119,22,230,22,7,10,5,18,5,27.8,2,1,50,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
47,BAL,2016-10-09,47,19,306,9,18,1,0,Sun,5,5,,WAS,L 10-16,30,47,17,63.8,188,1,0,2.1,0,81,3,22,6,4,3.76,4.43,4.16,6.3,19,118,6.2,0,306,69,4.43,62,5,1,30:25:00,3:08,9,65,4,46,13,111,18,5,12,1,15,3,20,3,1,33.3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48,BAL,2016-10-02,52,26,412,10,25,3,0,Sun,4,4,,OAK,L 27-28,32,52,20,61.5,282,1,0,1.9,0,83.7,2,16,3.7,5.4,5.22,5.81,5.59,8.8,26,130,5,2,412,80,5.15,54,4.83,1,34:44:00,3:20,10,105,12,93,22,198,25,7,15,3,17,5,29.4,2,1,50,3,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
49,BAL,2016-09-25,40,22,283,8,18,1,0,Sun,3,3,@,JAX,W 19-17,29,40,11,72.5,199,0,2,0,5,64,2,15,4.76,5,4.74,2.73,2.6,6.9,22,84,3.8,1,283,64,4.42,63,3.43,3,31:06:00,3:07,8,58,7,75,15,133,18,3,11,4,13,3,23.1,1,1,100,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
50,BAL,2016-09-18,45,26,382,4,22,2,0,Sun,2,2,@,CLE,W 25-20,25,45,20,55.6,302,2,2,4.4,4.4,72.6,0,0,0,6.7,6.71,5.6,5.6,12.1,26,80,3.1,0,382,71,5.38,59,6.56,2,30:59:00,3:09,4,29,8,59,12,88,22,3,17,2,16,10,62.5,1,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BAL,2016-09-11,33,28,308,6,18,1,0,Sun,1,1,,BUF,W 13-7,22,33,11,66.7,225,1,0,3,0,100.3,4,33,10.81,6.8,6.08,7.42,6.62,10.2,28,83,3,0,308,65,4.74,48,3.33,1,32:53:00,2:54,6,35,8,89,14,124,18,4,11,3,15,6,40,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2017-01-01,31,28,230,0,14,1,0,Sun,16,17,@,NYJ,L 10-30,15,31,16,48.4,162,0,1,0,3.2,53.4,3,20,8.82,5.2,4.76,3.77,3.44,10.8,28,68,2.4,1,230,62,3.71,61,5.39,3,28:33:00,2:58,0,0,2,15,2,15,14,7,7,0,16,6,37.5,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2016-12-24,39,49,589,5,30,4,0,Sat,15,16,,MIA,L 31-34 (OT),26,39,13,66.7,317,3,0,7.7,0,118.4,2,12,4.88,8.1,7.73,9.67,9.2,12.2,49,272,5.6,1,589,90,6.54,68,7.26,0,40:33:00,3:38,5,35,2,15,7,50,30,14,15,1,18,8,44.4,2,1,50,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2016-12-18,25,40,451,5,29,4,0,Sun,14,15,,CLE,W 33-13,17,25,8,68,171,1,0,4,0,101.1,1,3,3.85,6.8,6.58,7.64,7.35,10.1,40,280,7,3,451,66,6.83,54,4.98,0,34:19:00,2:53,5,42,4,51,9,93,29,16,12,1,9,4,44.4,1,0,0,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55,BUF,2016-12-11,25,18,275,7,14,3,0,Sun,13,14,,PIT,L 20-27,15,25,10,60,208,2,1,8,4,100.1,5,20,16.67,8.3,6.93,8.12,6.77,13.9,18,67,3.7,1,275,48,5.73,73,6.3,1,21:19,3:11,7,46,6,45,13,91,14,4,9,1,9,3,33.3,0,0,,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2016-12-04,35,30,382,8,24,3,0,Sun,12,13,@,OAK,L 24-38,18,35,17,51.4,170,0,1,0,2.9,55.8,4,21,10.26,4.9,4.36,3.57,3.21,9.4,30,212,7.1,3,382,69,5.54,67,5.96,2,30:15:00,3:23,8,73,7,65,15,138,24,11,12,1,15,9,60,0,0,,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,BUF,2016-11-27,18,29,304,6,15,4,0,Sun,11,12,,JAX,W 28-21,12,18,6,66.7,151,1,0,5.6,0,114.6,5,15,21.74,8.4,6.57,9.5,7.43,12.6,29,153,5.3,3,304,52,5.85,65,4.63,0,26:25:00,3:07,6,31,6,60,12,91,15,6,7,2,12,5,41.7,1,1,100,4,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2016-11-20,27,34,342,9,20,1,0,Sun,10,11,@,CIN,W 16-12,19,27,8,70.4,159,0,1,0,3.7,70.9,2,7,6.9,5.9,5.48,4.22,3.93,8.4,34,183,5.4,1,342,63,5.43,71,4.23,1,32:11:00,3:05,9,75,4,25,13,100,20,12,7,1,12,3,25,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
59,BUF,2016-11-07,39,38,425,11,30,3,0,Mon,9,9,@,SEA,L 25-31,27,39,12,69.2,263,1,1,2.6,2.6,88.5,5,26,11.36,6.7,5.98,6.1,5.41,9.7,38,162,4.3,2,425,82,5.18,42,6.62,1,40:17:00,3:15,11,115,10,75,21,190,30,11,16,3,17,12,70.6,1,0,0,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2016-10-30,40,26,376,12,25,3,0,Sun,8,8,,NWE,L 25-41,20,40,20,50,209,0,0,0,0,66.5,2,9,4.76,5.2,4.98,5.23,4.98,10.5,26,167,6.4,3,376,68,5.53,61,5.85,0,30:09:00,3:17,12,84,10,116,22,200,25,8,11,6,13,4,30.8,4,2,50,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
61,BUF,2016-10-23,28,22,267,6,16,3,0,Sun,7,7,@,MIA,L 25-28,14,28,14,50,200,1,0,3.6,0,88.5,4,21,12.5,7.1,6.25,7.86,6.88,14.3,22,67,3,2,267,54,4.94,68,6.68,0,22:58,3:19,6,45,13,116,19,161,16,4,9,3,13,3,23.1,0,0,,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
62,BUF,2016-10-16,27,44,492,7,29,6,0,Sun,6,6,,SFO,W 45-16,16,27,11,59.3,179,2,0,7.4,0,103.8,3,0,10,6.6,5.97,8.11,7.3,11.2,44,313,7.1,4,492,74,6.65,60,5,2,35:11:00,3:14,7,71,6,52,13,123,29,16,10,3,13,8,61.5,0,0,,6,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,BUF,2016-10-09,23,27,305,7,15,4,0,Sun,5,5,@,LAR,W 30-19,12,23,11,52.2,112,2,0,8.7,0,97,2,12,8,4.9,4.48,6.61,6.08,9.3,27,193,7.1,1,305,52,5.87,64,5.39,0,24:26:00,3:01,7,60,6,40,13,100,15,8,6,1,12,4,33.3,0,0,,4,4,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
64,BUF,2016-10-02,39,32,378,6,24,1,0,Sun,4,4,@,NWE,W 16-0,27,39,12,69.2,244,1,0,2.6,0,94.6,2,2,4.88,6.3,5.95,6.77,6.44,9,32,134,4.2,0,378,73,5.18,52,5.33,0,36:11:00,2:50,6,60,9,74,15,134,24,7,15,2,15,7,46.7,0,0,,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
65,BUF,2016-09-25,25,32,297,9,16,4,0,Sun,3,3,,ARI,W 33-18,14,25,11,56,89,0,1,0,4,51.9,4,30,13.79,3.6,3.07,1.76,1.52,6.4,32,208,6.5,3,297,61,4.87,77,4.52,1,26:00:00,3:18,9,75,8,50,17,125,16,11,5,0,13,4,30.8,0,0,,4,4,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0
