Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
11,ARI,2013-10-13,41,21,403,6,16,3,0,Sun,6,6,@,SFO,L 20-32,25,41,16,61,294,2,2,4.9,4.9,79.1,1,4,2.38,7.2,7,5.95,5.81,11.8,21,109,5.2,1,403,63,6.4,69,5.61,4,25:41:00,3:31,6,38,4,35,10,73,16,6,10,0,13,5,38.5,1,0,0,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,ARI,2013-10-06,28,28,250,3,19,2,0,Sun,5,5,,CAR,W 22-6,19,28,9,67.9,160,1,3,3.6,10.7,57,2,15,6.67,5.7,5.33,1.61,1.5,8.4,28,90,3.2,1,250,58,4.31,66,5.35,3,28:56:00,3:00,3,30,9,79,12,109,19,6,9,4,12,4,33.3,0,0,,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
13,ARI,2013-09-29,38,20,296,10,17,1,0,Sun,4,4,@,TAM,W 13-10,21,38,17,55.3,240,1,2,2.6,5.3,62.2,1,8,2.56,6.3,6.15,4.47,4.36,11.4,20,56,2.8,0,296,59,5.02,76,3.33,3,25:55:00,3:13,10,90,8,73,18,163,17,4,11,2,10,1,10,0,0,,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14,ARI,2013-09-22,35,16,247,3,16,1,0,Sun,3,3,@,NOR,L 7-31,18,35,17,51.4,161,0,2,0,5.7,43.4,4,26,10.26,4.6,4.13,2.03,1.82,8.9,16,86,5.4,1,247,55,4.49,74,5.72,2,24:29:00,3:04,3,18,4,30,7,48,16,6,9,1,13,5,38.5,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,ARI,2013-09-15,40,25,348,7,24,2,0,Sun,2,2,,DET,W 25-21,23,40,17,57.5,261,1,1,2.5,2.5,75.5,1,4,2.44,6.5,6.37,5.9,5.76,11.3,25,87,3.5,1,348,66,5.27,57,5.65,1,31:19:00,3:07,7,40,8,101,15,141,24,7,13,4,11,1,9.1,0,0,,2,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0
16,ARI,2013-09-08,40,26,390,6,25,3,0,Sun,1,1,@,STL,L 24-27,26,40,14,65,304,2,1,5,2.5,96.6,4,23,9.09,7.6,6.91,7.48,6.8,11.7,26,86,3.3,0,390,70,5.57,62,5.9,2,31:25:00,3:09,6,68,7,59,13,127,25,4,19,2,14,7,50,0,0,,3,3,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
17,ATL,2013-12-29,40,20,307,5,20,2,0,Sun,16,17,,CAR,L 20-21,28,40,12,70,231,2,1,5,2.5,95.8,9,49,18.37,5.8,4.71,5.65,4.61,8.3,20,76,3.8,0,307,69,4.45,57,4.96,1,34:26:00,2:59,5,56,4,38,9,94,20,5,13,2,16,7,43.8,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
18,ATL,2013-12-23,48,20,402,5,25,3,0,Mon,15,16,@,SFO,L 24-34,37,48,11,77.1,341,2,2,4.2,4.2,93.1,1,7,2.04,7.1,6.96,6.06,5.94,9.2,20,61,3.1,1,402,69,5.83,54,7.02,2,30:28:00,3:06,5,37,7,45,12,82,25,2,20,3,15,8,53.3,1,1,100,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19,ATL,2013-12-15,38,21,243,7,19,3,0,Sun,14,15,,WAS,W 27-26,29,38,9,76.3,189,1,1,2.6,2.6,86.5,3,21,7.32,5,4.61,4.32,4,6.5,21,54,2.6,2,243,62,3.92,67,7.1,2,33:52:00,3:10,7,73,9,66,16,139,19,5,10,4,14,5,35.7,1,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20,ATL,2013-12-08,35,23,285,3,18,3,0,Sun,13,14,@,GNB,L 21-22,20,35,15,57.1,202,2,1,5.7,2.9,81.4,1,4,2.78,5.8,5.61,5.63,5.47,10.1,23,83,3.6,0,285,59,4.83,70,4.77,2,26:28:00,2:56,3,15,2,10,5,25,18,6,12,0,13,6,46.2,1,0,0,3,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
21,ATL,2013-12-01,47,30,423,8,26,4,0,Sun,12,13,@,BUF,W 34-31 (OT),28,47,19,59.6,272,1,0,2.1,0,86.4,6,39,11.32,5.8,5.13,6.21,5.51,9.7,30,151,5,3,423,83,5.1,63,6.43,1,38:09:00,3:27,8,75,6,49,14,124,26,7,15,4,18,10,55.6,0,0,,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
22,ATL,2013-11-21,39,22,355,3,22,1,0,Thu,11,12,,NOR,L 13-17,30,39,9,76.9,264,0,0,0,0,97.4,5,28,11.36,6.8,6,6.77,6,8.8,22,91,4.1,1,355,66,5.38,59,6.34,1,33:46:00,2:54,3,25,5,66,8,91,22,5,15,2,12,6,50,0,0,,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
23,ATL,2013-11-17,43,20,420,7,24,3,0,Sun,10,11,@,TAM,L 28-41,24,43,19,55.8,268,2,2,4.7,4.7,72.6,3,20,6.52,6.2,5.83,5.07,4.74,11.2,20,152,7.6,1,420,66,6.36,65,6.31,3,26:46:00,3:20,7,45,11,121,18,166,24,7,10,7,7,1,14.3,2,1,50,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0
24,ATL,2013-11-10,36,16,226,1,16,1,0,Sun,9,10,,SEA,L 10-33,23,36,13,63.9,162,1,0,2.8,0,84.5,2,10,5.26,4.5,4.26,5.06,4.79,7,16,64,4,0,226,54,4.19,69,7.1,1,24:30:00,2:59,1,15,9,80,10,95,16,3,9,4,12,4,33.3,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,ATL,2013-11-03,27,20,289,7,12,1,0,Sun,8,9,@,CAR,L 10-34,20,27,7,74.1,211,1,3,3.7,11.1,70.4,1,8,3.57,7.8,7.54,3.56,3.43,10.6,20,78,3.9,0,289,48,6.02,71,5.25,4,23:29,2:55,7,59,2,15,9,74,12,2,10,0,10,4,40,0,0,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
26,ATL,2013-10-27,61,14,292,10,20,1,0,Sun,7,8,@,ARI,L 13-27,34,61,27,55.7,265,1,4,1.6,6.6,47.2,4,36,6.15,4.3,4.08,1.72,1.62,7.8,14,27,1.9,0,292,79,3.7,51,6.82,4,34:19:00,3:15,10,55,8,52,18,107,20,1,17,2,20,8,40,2,1,50,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
27,ATL,2013-10-20,26,18,291,9,15,4,0,Sun,6,7,,TAM,W 31-23,20,26,6,76.9,273,3,0,11.5,0,148.4,0,0,0,10.5,10.5,12.81,12.81,13.7,18,18,1,0,291,44,6.61,75,4.49,1,22:11,3:05,9,101,11,103,20,204,15,1,11,3,9,3,33.3,0,0,,4,4,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
28,ATL,2013-10-07,46,22,363,4,26,4,0,Mon,5,5,,NYJ,L 28-30,37,46,9,80.4,299,2,0,4.3,0,109.3,2,12,4.17,6.5,6.23,7.37,7.06,8.1,22,64,2.9,2,363,70,5.19,46,6.26,1,35:27:00,2:51,4,46,6,24,10,70,26,3,20,3,12,6,50,2,1,50,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ATL,2013-09-29,54,15,457,6,26,2,0,Sun,4,4,,NWE,L 23-30,34,54,20,63,399,2,1,3.7,1.9,91.7,2,22,3.57,7.4,7.13,7.3,7.04,11.7,15,58,3.9,0,457,71,6.44,62,7.23,1,29:21:00,3:21,6,55,9,93,15,148,26,3,20,3,14,6,42.9,2,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ATL,2013-09-22,38,30,377,7,24,2,0,Sun,3,3,@,MIA,L 23-27,23,38,15,60.5,231,2,1,5.3,2.6,84.4,0,0,0,6.1,6.08,5.95,5.95,10,30,146,4.9,0,377,68,5.54,55,5.18,2,37:09:00,2:57,7,59,2,13,9,72,24,9,14,1,11,5,45.5,0,0,,2,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
31,ATL,2013-09-15,43,16,393,7,19,4,0,Sun,2,2,,STL,W 31-24,33,43,10,76.7,357,2,0,4.7,0,117.8,2,17,4.44,8.3,7.93,9.23,8.82,10.8,16,36,2.3,1,393,61,6.44,73,5.77,0,30:17:00,3:12,7,53,7,53,14,106,19,2,17,0,13,7,53.8,0,0,,4,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
32,ATL,2013-09-08,38,14,367,2,18,2,0,Sun,1,1,@,NOR,L 17-23,25,38,13,65.8,279,2,1,5.3,2.6,96.8,3,25,7.32,7.3,6.8,7.21,6.68,11.2,14,88,6.3,0,367,55,6.67,66,6.35,2,24:49:00,2:55,2,19,6,57,8,76,18,3,14,1,11,3,27.3,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,BAL,2013-12-29,50,14,222,6,17,1,0,Sun,16,17,@,CIN,L 17-34,30,50,20,60,175,1,3,2,6,49.7,2,17,3.85,3.5,3.37,1.2,1.15,5.8,14,47,3.4,0,222,66,3.36,66,5.94,3,26:03:00,3:06,6,56,10,76,16,132,17,2,12,3,15,4,26.7,2,0,0,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0
34,BAL,2013-12-22,42,28,358,9,19,1,0,Sun,15,16,,NWE,L 7-41,23,42,19,54.8,237,0,3,0,7.1,43.9,4,25,8.7,5.6,5.15,2.43,2.22,10.3,28,121,4.3,1,358,74,4.84,62,4.84,4,28:02:00,3:34,9,83,7,58,16,141,19,5,13,1,14,5,35.7,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,BAL,2013-12-16,38,21,305,7,18,0,0,Mon,14,15,@,DET,W 18-16,20,38,18,52.6,215,0,0,0,0,70.3,1,7,2.56,5.7,5.51,5.66,5.51,10.8,21,90,4.3,0,305,60,5.08,63,5.54,0,27:35:00,2:59,7,60,8,89,15,149,18,4,11,3,14,4,28.6,0,0,,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
36,BAL,2013-12-08,50,27,325,5,23,4,1,Sun,13,14,,MIN,W 29-26,28,50,22,56,228,3,3,6,6,64.2,2,17,3.85,4.6,4.38,3.06,2.94,8.1,27,97,3.6,0,325,79,4.11,63,6.02,3,32:12:00,3:24,5,45,6,90,11,135,23,4,17,2,16,6,37.5,3,1,33.3,4,3,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
37,BAL,2013-11-28,35,25,311,9,16,1,0,Thu,12,13,,PIT,W 22-20,24,35,11,68.6,237,1,0,2.9,0,98.6,2,14,5.41,6.8,6.41,7.34,6.95,9.9,25,74,3,0,311,62,5.02,62,5.31,0,29:56:00,3:07,9,55,4,51,13,106,16,4,11,1,17,10,58.8,0,0,,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
38,BAL,2013-11-24,27,31,312,5,15,1,0,Sun,11,12,,NYJ,W 19-3,17,27,10,63,245,1,1,3.7,3.7,93.6,4,28,12.9,9.1,7.9,8.15,7.1,14.4,31,67,2.2,0,312,62,5.03,55,4,1,34:05:00,2:54,5,41,6,56,11,97,15,5,9,1,13,3,23.1,0,0,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
39,BAL,2013-11-17,31,41,317,5,23,2,0,Sun,10,11,@,CHI,L 20-23 (OT),17,31,14,54.8,143,1,2,3.2,6.5,53.4,3,19,8.82,4.6,4.21,2.35,2.15,8.4,41,174,4.2,1,317,75,4.23,59,5.41,2,35:41:00,5:16,5,46,13,111,18,157,23,9,10,4,18,8,44.4,2,1,50,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
40,BAL,2013-11-10,36,30,189,8,18,2,0,Sun,9,10,,CIN,W 20-17 (OT),20,36,16,55.6,104,2,2,5.6,5.6,60,5,36,12.2,2.9,2.54,1.5,1.32,5.2,30,85,2.8,0,189,71,2.66,87,4.18,3,31:35:00,3:41,8,65,9,134,17,199,18,1,11,6,16,3,18.8,0,0,,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41,BAL,2013-11-03,41,21,278,9,18,2,0,Sun,8,9,@,CLE,L 18-24,24,41,17,58.5,223,2,1,4.9,2.4,82.4,5,27,10.87,5.4,4.85,5.32,4.74,9.3,21,55,2.6,0,278,67,4.15,68,4.63,2,29:10:00,3:16,9,80,6,55,15,135,18,6,11,1,16,7,43.8,1,1,100,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
42,BAL,2013-10-20,34,26,287,9,19,1,0,Sun,7,7,@,PIT,L 16-19,24,34,10,70.6,205,1,0,2.9,0,97.1,1,10,2.86,6,5.86,6.62,6.43,8.5,26,82,3.2,0,287,61,4.7,55,5.2,0,28:59:00,2:48,9,67,7,50,16,117,19,7,10,2,14,7,50,1,1,100,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43,BAL,2013-10-13,34,22,360,6,15,2,0,Sun,6,6,,GNB,L 17-19,20,34,14,58.8,313,2,0,5.9,0,112.6,5,29,12.82,9.2,8.03,10.38,9.05,15.7,22,47,2.1,0,360,61,5.9,65,6.74,1,28:38:00,3:07,6,40,8,55,14,95,15,2,11,2,14,2,14.3,2,1,50,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44,BAL,2013-10-06,32,40,384,6,20,2,0,Sun,5,5,@,MIA,W 26-23,19,32,13,59.4,251,0,1,0,3.1,73.6,2,18,5.88,7.8,7.38,6.44,6.06,13.2,40,133,3.3,2,384,74,5.19,57,5.16,2,36:16:00,3:16,6,64,4,65,10,129,20,6,12,2,16,6,37.5,0,0,,2,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0
45,BAL,2013-09-29,50,9,345,8,15,2,0,Sun,4,4,@,BUF,L 20-23,25,50,25,50,321,2,5,4,10,46.4,4,26,7.41,6.4,5.94,2.72,2.52,12.8,9,24,2.7,0,345,63,5.48,79,4.43,5,23:34,3:34,8,59,11,99,19,158,15,0,13,2,16,3,18.8,1,1,100,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46,BAL,2013-09-22,24,31,236,10,16,3,0,Sun,3,3,,HOU,W 30-9,16,24,8,66.7,161,0,0,0,0,87.3,2,10,7.69,6.7,6.19,6.71,6.19,10.1,31,75,2.4,1,236,57,4.14,61,4.33,0,29:24:00,3:09,10,87,14,113,24,200,16,5,7,4,16,8,50,0,0,,3,3,3,3,3,0,0,0,0,1,1,0,0,2,0,0,0,0
47,BAL,2013-09-15,33,36,296,3,19,2,0,Sun,2,2,,CLE,W 14-6,22,33,11,66.7,197,1,0,3,0,94.4,2,14,5.71,6,5.63,6.58,6.2,9,36,99,2.8,1,296,71,4.17,62,4.18,1,30:35:00,3:10,3,41,5,33,8,74,19,5,13,1,16,8,50,0,0,,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BAL,2013-09-05,62,21,393,7,24,3,0,Thu,1,1,@,DEN,L 27-49,34,62,28,54.8,335,2,2,3.2,3.2,69.4,4,27,6.06,5.4,5.08,4.6,4.32,9.9,21,58,2.8,1,393,87,4.52,68,7.5,2,33:48:00,3:38,7,53,8,61,15,114,24,3,18,3,22,8,36.4,1,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
49,BUF,2013-12-29,29,35,393,6,19,2,0,Sun,16,17,@,NWE,L 20-34,16,29,13,55.2,224,1,0,3.4,0,95,4,23,12.12,7.7,6.79,8.41,7.39,14,35,169,4.8,1,393,68,5.78,68,5.62,0,27:13:00,3:01,6,54,4,31,10,85,19,8,10,1,13,4,30.8,3,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
50,BUF,2013-12-22,25,51,390,4,18,1,0,Sun,15,16,,MIA,W 19-0,15,25,10,60,187,0,1,0,4,67.6,1,6,3.85,7.5,7.19,5.68,5.46,12.5,51,203,4,1,390,77,5.06,52,1.98,1,36:31:00,3:07,4,31,6,37,10,68,18,9,8,1,19,7,36.8,0,0,,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
51,BUF,2013-12-15,24,44,366,7,25,3,0,Sun,14,15,@,JAX,W 27-20,17,24,7,70.8,168,2,1,8.3,4.2,105,4,25,14.29,7,6,6.79,5.82,9.9,44,198,4.5,1,366,72,5.08,72,4.92,2,32:35:00,3:03,7,67,6,80,13,147,25,12,10,3,13,5,38.5,0,0,,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
52,BUF,2013-12-08,33,22,214,11,14,0,0,Sun,13,14,@,TAM,L 6-27,18,33,15,54.5,147,0,4,0,12.1,31.2,7,37,17.5,4.5,3.68,-1,-0.83,8.2,22,67,3,0,214,62,3.45,62,3.97,5,28:10:00,3:18,11,114,8,76,19,190,14,1,10,3,11,1,9.1,0,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,BUF,2013-12-01,32,31,405,6,19,4,0,Sun,12,13,,ATL,L 31-34 (OT),18,32,14,56.3,210,1,0,3.1,0,86.7,0,0,0,6.6,6.56,7.19,7.19,11.7,31,195,6.3,3,405,63,6.43,83,5.1,2,24:51:00,3:27,6,49,8,75,14,124,19,7,9,3,14,5,35.7,0,0,,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,BUF,2013-11-17,28,38,313,8,14,4,0,Sun,11,11,,NYJ,W 37-14,20,28,8,71.4,245,2,0,7.1,0,121.9,1,0,3.45,8.8,8.45,10.18,9.83,12.3,38,68,1.8,1,313,67,4.67,56,4.77,0,33:42:00,3:05,8,64,4,24,12,88,14,5,9,0,19,8,42.1,1,1,100,4,4,4,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
55,BUF,2013-11-10,39,22,227,4,16,1,0,Sun,10,10,@,PIT,L 10-23,22,39,17,56.4,132,1,1,2.6,2.6,63.5,3,23,7.14,3.4,3.14,2.74,2.55,6,22,95,4.3,0,227,64,3.55,67,4.48,1,24:44:00,3:03,4,30,6,42,10,72,16,4,9,3,14,3,21.4,1,1,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56,BUF,2013-11-03,39,38,470,6,25,1,0,Sun,9,9,,KAN,L 13-23,18,39,21,46.2,229,1,2,2.6,5.1,52.2,0,0,0,5.9,5.87,4.08,4.08,12.7,38,241,6.3,0,470,77,6.1,54,3.89,3,30:14:00,3:00,6,48,5,38,11,86,25,11,12,2,13,4,30.8,2,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1
57,BUF,2013-10-27,39,25,299,6,20,2,0,Sun,8,8,@,NOR,L 17-35,22,39,17,56.4,211,1,1,2.6,2.6,72,4,23,9.3,5.4,4.91,4.77,4.33,9.6,25,88,3.5,1,299,68,4.4,64,6.03,3,27:30:00,3:09,6,45,8,59,14,104,20,5,13,2,13,5,38.5,1,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,BUF,2013-10-20,32,30,268,6,15,2,0,Sun,7,7,@,MIA,W 23-21,21,32,11,65.6,178,0,1,0,3.1,70.1,4,24,11.11,5.6,4.94,4.16,3.69,8.5,30,90,3,1,268,66,4.06,64,4.58,1,30:12:00,3:09,6,53,4,32,10,85,15,6,8,1,19,9,47.4,0,0,,2,2,2,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0
59,BUF,2013-10-13,32,32,322,4,20,3,0,Sun,6,6,,CIN,L 24-27 (OT),19,32,13,59.4,192,2,0,6.3,0,100.5,5,24,13.51,6,5.19,7.25,6.27,10.1,32,130,4.1,1,322,69,4.67,84,5.75,1,25:24:00,3:19,4,27,8,78,12,105,20,8,9,3,17,8,47.1,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,BUF,2013-10-03,40,31,343,7,20,3,0,Thu,5,5,@,CLE,L 24-37,19,40,21,47.5,188,0,1,0,2.5,53,4,21,9.09,4.7,4.27,3.58,3.25,9.9,31,155,5,3,343,75,4.57,65,4.46,1,27:37:00,3:12,7,56,6,66,13,122,20,8,10,2,16,5,31.3,2,1,50,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
,,,,,,,,,,,,,,,,Passing,,,,,,,,,,,,,,,,,,Rushing,,,,Tot. Off.,,,,,,,,Penalties,,,,,,First Downs,,,,Downs,,,,,,,PAT,,FG,,,,,,,,,,,,,,
Rk,Team,Date,Att,Att,Tot,Pen,1stD,TD,KRTD,Day,G#,Week,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,NY/A,AY/A,ANY/A,Y/C,Att,Yds,Y/A,TD,Tot,Ply,Y/P,DPly,DY/P,TO,ToP,Time,Pen,Yds,OppPen,OppYds,CombPen,CombPenYds,1stD,Rsh,Pass,Pen,3DAtt,3DConv,3D%,4DAtt,4DConv,4D%,TD,XPA,XPM,FGA,FGM,2PA,2PM,Sfty,KRTD,PRTD,IntTD,FRTD,OthTD,RetTD,OppKRTD,OppPRTD,OppIntTD,OppFRTD
